Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
1998,Ciutat Vella,el Barri Gòtic,..,Eastern Africa,Male
1998,Ciutat Vella,el Barri Gòtic,..,Middle Africa,Female
1998,Ciutat Vella,el Barri Gòtic,..,Middle Africa,Male
1998,Ciutat Vella,el Barri Gòtic,122,Northern Africa,Female
1998,Ciutat Vella,el Barri Gòtic,194,Northern Africa,Male
1998,Ciutat Vella,el Barri Gòtic,..,Southern Africa,Female
1998,Ciutat Vella,el Barri Gòtic,5,Western Africa,Female
1998,Ciutat Vella,el Barri Gòtic,16,Western Africa,Male
1998,Ciutat Vella,el Barri Gòtic,81,Caribbean,Female
1998,Ciutat Vella,el Barri Gòtic,43,Caribbean,Male
1998,Ciutat Vella,el Barri Gòtic,26,Central America,Female
1998,Ciutat Vella,el Barri Gòtic,11,Central America,Male
1998,Ciutat Vella,el Barri Gòtic,118,South America,Female
1998,Ciutat Vella,el Barri Gòtic,171,South America,Male
1998,Ciutat Vella,el Barri Gòtic,21,Northern America,Female
1998,Ciutat Vella,el Barri Gòtic,22,Northern America,Male
1998,Ciutat Vella,el Barri Gòtic,9,Eastern Asia,Female
1998,Ciutat Vella,el Barri Gòtic,14,Eastern Asia,Male
1998,Ciutat Vella,el Barri Gòtic,24,Southern Asia,Female
1998,Ciutat Vella,el Barri Gòtic,92,Southern Asia,Male
1998,Ciutat Vella,el Barri Gòtic,103,South-Eastern Asia,Female
1998,Ciutat Vella,el Barri Gòtic,60,South-Eastern Asia,Male
1998,Ciutat Vella,el Barri Gòtic,..,Western Asia,Female
1998,Ciutat Vella,el Barri Gòtic,9,Western Asia,Male
1998,Ciutat Vella,el Barri Gòtic,7,Eastern Europe,Female
1998,Ciutat Vella,el Barri Gòtic,12,Eastern Europe,Male
1998,Ciutat Vella,el Barri Gòtic,24,Northern Europe,Female
1998,Ciutat Vella,el Barri Gòtic,32,Northern Europe,Male
1998,Ciutat Vella,el Barri Gòtic,6618,Southern Europe,Female
1998,Ciutat Vella,el Barri Gòtic,6056,Southern Europe,Male
1998,Ciutat Vella,el Barri Gòtic,115,Western Europe,Female
1998,Ciutat Vella,el Barri Gòtic,93,Western Europe,Male
1998,Ciutat Vella,el Barri Gòtic,5,Australia and New Zealand,Female
1998,Ciutat Vella,el Barri Gòtic,5,Australia and New Zealand,Male
1998,Ciutat Vella,el Barri Gòtic,..,Not available,Female
1998,Ciutat Vella,el Barri Gòtic,..,Not available,Male
1998,Ciutat Vella,la Barceloneta,..,Middle Africa,Female
1998,Ciutat Vella,la Barceloneta,..,Middle Africa,Male
1998,Ciutat Vella,la Barceloneta,78,Northern Africa,Female
1998,Ciutat Vella,la Barceloneta,156,Northern Africa,Male
1998,Ciutat Vella,la Barceloneta,..,Western Africa,Female
1998,Ciutat Vella,la Barceloneta,6,Western Africa,Male
1998,Ciutat Vella,la Barceloneta,31,Caribbean,Female
1998,Ciutat Vella,la Barceloneta,6,Caribbean,Male
1998,Ciutat Vella,la Barceloneta,14,Central America,Female
1998,Ciutat Vella,la Barceloneta,12,Central America,Male
1998,Ciutat Vella,la Barceloneta,87,South America,Female
1998,Ciutat Vella,la Barceloneta,87,South America,Male
1998,Ciutat Vella,la Barceloneta,..,Northern America,Female
1998,Ciutat Vella,la Barceloneta,..,Northern America,Male
1998,Ciutat Vella,la Barceloneta,..,Eastern Asia,Female
1998,Ciutat Vella,la Barceloneta,..,Eastern Asia,Male
1998,Ciutat Vella,la Barceloneta,7,Southern Asia,Female
1998,Ciutat Vella,la Barceloneta,23,Southern Asia,Male
1998,Ciutat Vella,la Barceloneta,24,South-Eastern Asia,Female
1998,Ciutat Vella,la Barceloneta,18,South-Eastern Asia,Male
1998,Ciutat Vella,la Barceloneta,5,Western Asia,Male
1998,Ciutat Vella,la Barceloneta,..,Eastern Europe,Female
1998,Ciutat Vella,la Barceloneta,6,Eastern Europe,Male
1998,Ciutat Vella,la Barceloneta,5,Northern Europe,Female
1998,Ciutat Vella,la Barceloneta,9,Northern Europe,Male
1998,Ciutat Vella,la Barceloneta,7585,Southern Europe,Female
1998,Ciutat Vella,la Barceloneta,6639,Southern Europe,Male
1998,Ciutat Vella,la Barceloneta,63,Western Europe,Female
1998,Ciutat Vella,la Barceloneta,30,Western Europe,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Eastern Africa,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Middle Africa,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Middle Africa,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",276,Northern Africa,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",392,Northern Africa,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Southern Africa,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",9,Western Africa,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",23,Western Africa,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",210,Caribbean,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",67,Caribbean,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",23,Central America,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",21,Central America,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",184,South America,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",195,South America,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",20,Northern America,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",20,Northern America,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",13,Eastern Asia,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",13,Eastern Asia,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",14,Southern Asia,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",65,Southern Asia,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",105,South-Eastern Asia,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",67,South-Eastern Asia,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Western Asia,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Western Asia,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",14,Eastern Europe,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",18,Eastern Europe,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",39,Northern Europe,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",55,Northern Europe,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",9881,Southern Europe,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8168,Southern Europe,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",118,Western Europe,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",89,Western Europe,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Australia and New Zealand,Female
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Australia and New Zealand,Male
1998,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Female
1998,Eixample,el Fort Pienc,..,Eastern Africa,Male
1998,Eixample,el Fort Pienc,..,Middle Africa,Female
1998,Eixample,el Fort Pienc,..,Middle Africa,Male
1998,Eixample,el Fort Pienc,55,Northern Africa,Female
1998,Eixample,el Fort Pienc,56,Northern Africa,Male
1998,Eixample,el Fort Pienc,..,Southern Africa,Female
1998,Eixample,el Fort Pienc,6,Western Africa,Female
1998,Eixample,el Fort Pienc,15,Western Africa,Male
1998,Eixample,el Fort Pienc,53,Caribbean,Female
1998,Eixample,el Fort Pienc,36,Caribbean,Male
1998,Eixample,el Fort Pienc,13,Central America,Female
1998,Eixample,el Fort Pienc,11,Central America,Male
1998,Eixample,el Fort Pienc,256,South America,Female
1998,Eixample,el Fort Pienc,202,South America,Male
1998,Eixample,el Fort Pienc,11,Northern America,Female
1998,Eixample,el Fort Pienc,14,Northern America,Male
1998,Eixample,el Fort Pienc,23,Eastern Asia,Female
1998,Eixample,el Fort Pienc,17,Eastern Asia,Male
1998,Eixample,el Fort Pienc,7,Southern Asia,Female
1998,Eixample,el Fort Pienc,12,Southern Asia,Male
1998,Eixample,el Fort Pienc,6,South-Eastern Asia,Female
1998,Eixample,el Fort Pienc,..,South-Eastern Asia,Male
1998,Eixample,el Fort Pienc,5,Western Asia,Female
1998,Eixample,el Fort Pienc,18,Western Asia,Male
1998,Eixample,el Fort Pienc,16,Eastern Europe,Female
1998,Eixample,el Fort Pienc,8,Eastern Europe,Male
1998,Eixample,el Fort Pienc,21,Northern Europe,Female
1998,Eixample,el Fort Pienc,25,Northern Europe,Male
1998,Eixample,el Fort Pienc,14831,Southern Europe,Female
1998,Eixample,el Fort Pienc,12320,Southern Europe,Male
1998,Eixample,el Fort Pienc,130,Western Europe,Female
1998,Eixample,el Fort Pienc,89,Western Europe,Male
1998,Eixample,el Fort Pienc,..,Australia and New Zealand,Female
1998,Eixample,el Fort Pienc,..,Australia and New Zealand,Male
1998,Eixample,el Fort Pienc,6,Not available,Female
1998,Eixample,la Sagrada Família,..,Middle Africa,Female
1998,Eixample,la Sagrada Família,..,Middle Africa,Male
1998,Eixample,la Sagrada Família,79,Northern Africa,Female
1998,Eixample,la Sagrada Família,93,Northern Africa,Male
1998,Eixample,la Sagrada Família,..,Southern Africa,Male
1998,Eixample,la Sagrada Família,10,Western Africa,Female
1998,Eixample,la Sagrada Família,9,Western Africa,Male
1998,Eixample,la Sagrada Família,105,Caribbean,Female
1998,Eixample,la Sagrada Família,43,Caribbean,Male
1998,Eixample,la Sagrada Família,38,Central America,Female
1998,Eixample,la Sagrada Família,30,Central America,Male
1998,Eixample,la Sagrada Família,429,South America,Female
1998,Eixample,la Sagrada Família,346,South America,Male
1998,Eixample,la Sagrada Família,16,Northern America,Female
1998,Eixample,la Sagrada Família,6,Northern America,Male
1998,Eixample,la Sagrada Família,25,Eastern Asia,Female
1998,Eixample,la Sagrada Família,20,Eastern Asia,Male
1998,Eixample,la Sagrada Família,9,Southern Asia,Female
1998,Eixample,la Sagrada Família,18,Southern Asia,Male
1998,Eixample,la Sagrada Família,10,South-Eastern Asia,Female
1998,Eixample,la Sagrada Família,7,Western Asia,Female
1998,Eixample,la Sagrada Família,23,Western Asia,Male
1998,Eixample,la Sagrada Família,9,Eastern Europe,Female
1998,Eixample,la Sagrada Família,9,Eastern Europe,Male
1998,Eixample,la Sagrada Família,24,Northern Europe,Female
1998,Eixample,la Sagrada Família,20,Northern Europe,Male
1998,Eixample,la Sagrada Família,25708,Southern Europe,Female
1998,Eixample,la Sagrada Família,21430,Southern Europe,Male
1998,Eixample,la Sagrada Família,222,Western Europe,Female
1998,Eixample,la Sagrada Família,156,Western Europe,Male
1998,Eixample,la Sagrada Família,..,Australia and New Zealand,Female
1998,Eixample,la Sagrada Família,..,Australia and New Zealand,Male
1998,Eixample,la Sagrada Família,..,Not available,Female
1998,Eixample,la Sagrada Família,..,Not available,Male
1998,Eixample,la Dreta de l'Eixample,..,Eastern Africa,Male
1998,Eixample,la Dreta de l'Eixample,10,Middle Africa,Female
1998,Eixample,la Dreta de l'Eixample,..,Middle Africa,Male
1998,Eixample,la Dreta de l'Eixample,65,Northern Africa,Female
1998,Eixample,la Dreta de l'Eixample,70,Northern Africa,Male
1998,Eixample,la Dreta de l'Eixample,..,Southern Africa,Female
1998,Eixample,la Dreta de l'Eixample,..,Southern Africa,Male
1998,Eixample,la Dreta de l'Eixample,9,Western Africa,Female
1998,Eixample,la Dreta de l'Eixample,5,Western Africa,Male
1998,Eixample,la Dreta de l'Eixample,86,Caribbean,Female
1998,Eixample,la Dreta de l'Eixample,42,Caribbean,Male
1998,Eixample,la Dreta de l'Eixample,38,Central America,Female
1998,Eixample,la Dreta de l'Eixample,31,Central America,Male
1998,Eixample,la Dreta de l'Eixample,362,South America,Female
1998,Eixample,la Dreta de l'Eixample,300,South America,Male
1998,Eixample,la Dreta de l'Eixample,17,Northern America,Female
1998,Eixample,la Dreta de l'Eixample,31,Northern America,Male
1998,Eixample,la Dreta de l'Eixample,27,Eastern Asia,Female
1998,Eixample,la Dreta de l'Eixample,27,Eastern Asia,Male
1998,Eixample,la Dreta de l'Eixample,5,Southern Asia,Female
1998,Eixample,la Dreta de l'Eixample,15,Southern Asia,Male
1998,Eixample,la Dreta de l'Eixample,42,South-Eastern Asia,Female
1998,Eixample,la Dreta de l'Eixample,18,South-Eastern Asia,Male
1998,Eixample,la Dreta de l'Eixample,8,Western Asia,Female
1998,Eixample,la Dreta de l'Eixample,10,Western Asia,Male
1998,Eixample,la Dreta de l'Eixample,24,Eastern Europe,Female
1998,Eixample,la Dreta de l'Eixample,9,Eastern Europe,Male
1998,Eixample,la Dreta de l'Eixample,48,Northern Europe,Female
1998,Eixample,la Dreta de l'Eixample,46,Northern Europe,Male
1998,Eixample,la Dreta de l'Eixample,21189,Southern Europe,Female
1998,Eixample,la Dreta de l'Eixample,16541,Southern Europe,Male
1998,Eixample,la Dreta de l'Eixample,261,Western Europe,Female
1998,Eixample,la Dreta de l'Eixample,161,Western Europe,Male
1998,Eixample,la Dreta de l'Eixample,..,Australia and New Zealand,Female
1998,Eixample,la Dreta de l'Eixample,..,Australia and New Zealand,Male
1998,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
1998,Eixample,la Dreta de l'Eixample,7,Not available,Female
1998,Eixample,la Dreta de l'Eixample,..,Not available,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,..,Eastern Africa,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,..,Eastern Africa,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,..,Middle Africa,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,5,Middle Africa,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,66,Northern Africa,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,68,Northern Africa,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,10,Western Africa,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,10,Western Africa,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,82,Caribbean,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,21,Caribbean,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,45,Central America,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,34,Central America,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,462,South America,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,349,South America,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,23,Northern America,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,22,Northern America,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,43,Eastern Asia,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,44,Eastern Asia,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,9,Southern Asia,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,10,Southern Asia,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,115,South-Eastern Asia,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,77,South-Eastern Asia,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,15,Western Asia,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,43,Western Asia,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,26,Eastern Europe,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,23,Eastern Europe,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,38,Northern Europe,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,31,Northern Europe,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,20943,Southern Europe,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,16532,Southern Europe,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,282,Western Europe,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,143,Western Europe,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,..,Australia and New Zealand,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,..,Australia and New Zealand,Male
1998,Eixample,l'Antiga Esquerra de l'Eixample,..,Not available,Female
1998,Eixample,l'Antiga Esquerra de l'Eixample,..,Not available,Male
1998,Eixample,la Nova Esquerra de l'Eixample,..,Eastern Africa,Female
1998,Eixample,la Nova Esquerra de l'Eixample,..,Eastern Africa,Male
1998,Eixample,la Nova Esquerra de l'Eixample,..,Middle Africa,Female
1998,Eixample,la Nova Esquerra de l'Eixample,5,Middle Africa,Male
1998,Eixample,la Nova Esquerra de l'Eixample,116,Northern Africa,Female
1998,Eixample,la Nova Esquerra de l'Eixample,107,Northern Africa,Male
1998,Eixample,la Nova Esquerra de l'Eixample,17,Western Africa,Female
1998,Eixample,la Nova Esquerra de l'Eixample,24,Western Africa,Male
1998,Eixample,la Nova Esquerra de l'Eixample,83,Caribbean,Female
1998,Eixample,la Nova Esquerra de l'Eixample,51,Caribbean,Male
1998,Eixample,la Nova Esquerra de l'Eixample,37,Central America,Female
1998,Eixample,la Nova Esquerra de l'Eixample,30,Central America,Male
1998,Eixample,la Nova Esquerra de l'Eixample,531,South America,Female
1998,Eixample,la Nova Esquerra de l'Eixample,435,South America,Male
1998,Eixample,la Nova Esquerra de l'Eixample,32,Northern America,Female
1998,Eixample,la Nova Esquerra de l'Eixample,19,Northern America,Male
1998,Eixample,la Nova Esquerra de l'Eixample,38,Eastern Asia,Female
1998,Eixample,la Nova Esquerra de l'Eixample,47,Eastern Asia,Male
1998,Eixample,la Nova Esquerra de l'Eixample,25,Southern Asia,Female
1998,Eixample,la Nova Esquerra de l'Eixample,33,Southern Asia,Male
1998,Eixample,la Nova Esquerra de l'Eixample,105,South-Eastern Asia,Female
1998,Eixample,la Nova Esquerra de l'Eixample,59,South-Eastern Asia,Male
1998,Eixample,la Nova Esquerra de l'Eixample,19,Western Asia,Female
1998,Eixample,la Nova Esquerra de l'Eixample,58,Western Asia,Male
1998,Eixample,la Nova Esquerra de l'Eixample,10,Eastern Europe,Female
1998,Eixample,la Nova Esquerra de l'Eixample,10,Eastern Europe,Male
1998,Eixample,la Nova Esquerra de l'Eixample,59,Northern Europe,Female
1998,Eixample,la Nova Esquerra de l'Eixample,49,Northern Europe,Male
1998,Eixample,la Nova Esquerra de l'Eixample,28907,Southern Europe,Female
1998,Eixample,la Nova Esquerra de l'Eixample,23946,Southern Europe,Male
1998,Eixample,la Nova Esquerra de l'Eixample,250,Western Europe,Female
1998,Eixample,la Nova Esquerra de l'Eixample,169,Western Europe,Male
1998,Eixample,la Nova Esquerra de l'Eixample,..,Australia and New Zealand,Female
1998,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Female
1998,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Male
1998,Eixample,Sant Antoni,..,Eastern Africa,Female
1998,Eixample,Sant Antoni,..,Middle Africa,Female
1998,Eixample,Sant Antoni,7,Middle Africa,Male
1998,Eixample,Sant Antoni,62,Northern Africa,Female
1998,Eixample,Sant Antoni,79,Northern Africa,Male
1998,Eixample,Sant Antoni,..,Southern Africa,Female
1998,Eixample,Sant Antoni,..,Southern Africa,Male
1998,Eixample,Sant Antoni,12,Western Africa,Female
1998,Eixample,Sant Antoni,5,Western Africa,Male
1998,Eixample,Sant Antoni,45,Caribbean,Female
1998,Eixample,Sant Antoni,30,Caribbean,Male
1998,Eixample,Sant Antoni,32,Central America,Female
1998,Eixample,Sant Antoni,17,Central America,Male
1998,Eixample,Sant Antoni,323,South America,Female
1998,Eixample,Sant Antoni,291,South America,Male
1998,Eixample,Sant Antoni,14,Northern America,Female
1998,Eixample,Sant Antoni,22,Northern America,Male
1998,Eixample,Sant Antoni,24,Eastern Asia,Female
1998,Eixample,Sant Antoni,15,Eastern Asia,Male
1998,Eixample,Sant Antoni,27,Southern Asia,Female
1998,Eixample,Sant Antoni,64,Southern Asia,Male
1998,Eixample,Sant Antoni,31,South-Eastern Asia,Female
1998,Eixample,Sant Antoni,10,South-Eastern Asia,Male
1998,Eixample,Sant Antoni,6,Western Asia,Female
1998,Eixample,Sant Antoni,13,Western Asia,Male
1998,Eixample,Sant Antoni,12,Eastern Europe,Female
1998,Eixample,Sant Antoni,10,Eastern Europe,Male
1998,Eixample,Sant Antoni,37,Northern Europe,Female
1998,Eixample,Sant Antoni,25,Northern Europe,Male
1998,Eixample,Sant Antoni,19088,Southern Europe,Female
1998,Eixample,Sant Antoni,15713,Southern Europe,Male
1998,Eixample,Sant Antoni,154,Western Europe,Female
1998,Eixample,Sant Antoni,120,Western Europe,Male
1998,Eixample,Sant Antoni,..,Australia and New Zealand,Female
1998,Eixample,Sant Antoni,..,Not available,Female
1998,Eixample,Sant Antoni,..,Not available,Male
1998,Sants-Montjuïc,el Poble-sec,..,Eastern Africa,Male
1998,Sants-Montjuïc,el Poble-sec,..,Middle Africa,Female
1998,Sants-Montjuïc,el Poble-sec,6,Middle Africa,Male
1998,Sants-Montjuïc,el Poble-sec,177,Northern Africa,Female
1998,Sants-Montjuïc,el Poble-sec,209,Northern Africa,Male
1998,Sants-Montjuïc,el Poble-sec,10,Western Africa,Female
1998,Sants-Montjuïc,el Poble-sec,14,Western Africa,Male
1998,Sants-Montjuïc,el Poble-sec,96,Caribbean,Female
1998,Sants-Montjuïc,el Poble-sec,49,Caribbean,Male
1998,Sants-Montjuïc,el Poble-sec,48,Central America,Female
1998,Sants-Montjuïc,el Poble-sec,32,Central America,Male
1998,Sants-Montjuïc,el Poble-sec,271,South America,Female
1998,Sants-Montjuïc,el Poble-sec,240,South America,Male
1998,Sants-Montjuïc,el Poble-sec,13,Northern America,Female
1998,Sants-Montjuïc,el Poble-sec,5,Northern America,Male
1998,Sants-Montjuïc,el Poble-sec,20,Eastern Asia,Female
1998,Sants-Montjuïc,el Poble-sec,19,Eastern Asia,Male
1998,Sants-Montjuïc,el Poble-sec,22,Southern Asia,Female
1998,Sants-Montjuïc,el Poble-sec,45,Southern Asia,Male
1998,Sants-Montjuïc,el Poble-sec,24,South-Eastern Asia,Female
1998,Sants-Montjuïc,el Poble-sec,16,South-Eastern Asia,Male
1998,Sants-Montjuïc,el Poble-sec,9,Western Asia,Female
1998,Sants-Montjuïc,el Poble-sec,20,Western Asia,Male
1998,Sants-Montjuïc,el Poble-sec,8,Eastern Europe,Female
1998,Sants-Montjuïc,el Poble-sec,6,Eastern Europe,Male
1998,Sants-Montjuïc,el Poble-sec,28,Northern Europe,Female
1998,Sants-Montjuïc,el Poble-sec,18,Northern Europe,Male
1998,Sants-Montjuïc,el Poble-sec,17575,Southern Europe,Female
1998,Sants-Montjuïc,el Poble-sec,14950,Southern Europe,Male
1998,Sants-Montjuïc,el Poble-sec,165,Western Europe,Female
1998,Sants-Montjuïc,el Poble-sec,115,Western Europe,Male
1998,Sants-Montjuïc,el Poble-sec,..,Australia and New Zealand,Female
1998,Sants-Montjuïc,el Poble-sec,..,Not available,Female
1998,Sants-Montjuïc,la Marina del Prat Vermell,..,Northern Africa,Female
1998,Sants-Montjuïc,la Marina del Prat Vermell,6,Northern Africa,Male
1998,Sants-Montjuïc,la Marina del Prat Vermell,..,Western Africa,Female
1998,Sants-Montjuïc,la Marina del Prat Vermell,..,Western Africa,Male
1998,Sants-Montjuïc,la Marina del Prat Vermell,..,Caribbean,Female
1998,Sants-Montjuïc,la Marina del Prat Vermell,..,South America,Female
1998,Sants-Montjuïc,la Marina del Prat Vermell,884,Southern Europe,Female
1998,Sants-Montjuïc,la Marina del Prat Vermell,848,Southern Europe,Male
1998,Sants-Montjuïc,la Marina del Prat Vermell,8,Western Europe,Female
1998,Sants-Montjuïc,la Marina del Prat Vermell,8,Western Europe,Male
1998,Sants-Montjuïc,la Marina de Port,..,Eastern Africa,Female
1998,Sants-Montjuïc,la Marina de Port,..,Middle Africa,Female
1998,Sants-Montjuïc,la Marina de Port,..,Middle Africa,Male
1998,Sants-Montjuïc,la Marina de Port,57,Northern Africa,Female
1998,Sants-Montjuïc,la Marina de Port,62,Northern Africa,Male
1998,Sants-Montjuïc,la Marina de Port,10,Western Africa,Female
1998,Sants-Montjuïc,la Marina de Port,12,Western Africa,Male
1998,Sants-Montjuïc,la Marina de Port,14,Caribbean,Female
1998,Sants-Montjuïc,la Marina de Port,17,Caribbean,Male
1998,Sants-Montjuïc,la Marina de Port,18,Central America,Female
1998,Sants-Montjuïc,la Marina de Port,8,Central America,Male
1998,Sants-Montjuïc,la Marina de Port,124,South America,Female
1998,Sants-Montjuïc,la Marina de Port,112,South America,Male
1998,Sants-Montjuïc,la Marina de Port,..,Northern America,Female
1998,Sants-Montjuïc,la Marina de Port,..,Northern America,Male
1998,Sants-Montjuïc,la Marina de Port,6,Eastern Asia,Female
1998,Sants-Montjuïc,la Marina de Port,5,Eastern Asia,Male
1998,Sants-Montjuïc,la Marina de Port,..,Southern Asia,Female
1998,Sants-Montjuïc,la Marina de Port,5,Southern Asia,Male
1998,Sants-Montjuïc,la Marina de Port,10,South-Eastern Asia,Female
1998,Sants-Montjuïc,la Marina de Port,..,South-Eastern Asia,Male
1998,Sants-Montjuïc,la Marina de Port,..,Western Asia,Male
1998,Sants-Montjuïc,la Marina de Port,5,Eastern Europe,Female
1998,Sants-Montjuïc,la Marina de Port,..,Eastern Europe,Male
