Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",215,Eastern Europe,Male
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",384,Northern Europe,Female
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",382,Northern Europe,Male
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6525,Southern Europe,Female
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6228,Southern Europe,Male
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",675,Western Europe,Female
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",694,Western Europe,Male
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",28,Australia and New Zealand,Female
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",31,Australia and New Zealand,Male
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Female
2018,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Not available,Male
2018,Eixample,el Fort Pienc,7,Eastern Africa,Female
2018,Eixample,el Fort Pienc,7,Eastern Africa,Male
2018,Eixample,el Fort Pienc,9,Middle Africa,Female
2018,Eixample,el Fort Pienc,6,Middle Africa,Male
2018,Eixample,el Fort Pienc,117,Northern Africa,Female
2018,Eixample,el Fort Pienc,174,Northern Africa,Male
2018,Eixample,el Fort Pienc,5,Southern Africa,Female
2018,Eixample,el Fort Pienc,..,Southern Africa,Male
2018,Eixample,el Fort Pienc,32,Western Africa,Female
2018,Eixample,el Fort Pienc,53,Western Africa,Male
2018,Eixample,el Fort Pienc,168,Caribbean,Female
2018,Eixample,el Fort Pienc,128,Caribbean,Male
2018,Eixample,el Fort Pienc,283,Central America,Female
2018,Eixample,el Fort Pienc,169,Central America,Male
2018,Eixample,el Fort Pienc,1850,South America,Female
2018,Eixample,el Fort Pienc,1587,South America,Male
2018,Eixample,el Fort Pienc,78,Northern America,Female
2018,Eixample,el Fort Pienc,83,Northern America,Male
2018,Eixample,el Fort Pienc,8,Central Asia,Female
2018,Eixample,el Fort Pienc,5,Central Asia,Male
2018,Eixample,el Fort Pienc,614,Eastern Asia,Female
2018,Eixample,el Fort Pienc,531,Eastern Asia,Male
2018,Eixample,el Fort Pienc,94,Southern Asia,Female
2018,Eixample,el Fort Pienc,284,Southern Asia,Male
2018,Eixample,el Fort Pienc,47,South-Eastern Asia,Female
2018,Eixample,el Fort Pienc,32,South-Eastern Asia,Male
2018,Eixample,el Fort Pienc,87,Western Asia,Female
2018,Eixample,el Fort Pienc,91,Western Asia,Male
2018,Eixample,el Fort Pienc,360,Eastern Europe,Female
2018,Eixample,el Fort Pienc,211,Eastern Europe,Male
2018,Eixample,el Fort Pienc,157,Northern Europe,Female
2018,Eixample,el Fort Pienc,158,Northern Europe,Male
2018,Eixample,el Fort Pienc,12578,Southern Europe,Female
2018,Eixample,el Fort Pienc,11255,Southern Europe,Male
2018,Eixample,el Fort Pienc,459,Western Europe,Female
2018,Eixample,el Fort Pienc,408,Western Europe,Male
2018,Eixample,el Fort Pienc,8,Australia and New Zealand,Female
2018,Eixample,el Fort Pienc,8,Australia and New Zealand,Male
2018,Eixample,el Fort Pienc,5,Not available,Female
2018,Eixample,el Fort Pienc,10,Not available,Male
2018,Eixample,la Sagrada Família,6,Eastern Africa,Female
2018,Eixample,la Sagrada Família,11,Eastern Africa,Male
2018,Eixample,la Sagrada Família,6,Middle Africa,Female
2018,Eixample,la Sagrada Família,16,Middle Africa,Male
2018,Eixample,la Sagrada Família,190,Northern Africa,Female
2018,Eixample,la Sagrada Família,260,Northern Africa,Male
2018,Eixample,la Sagrada Família,..,Southern Africa,Female
2018,Eixample,la Sagrada Família,..,Southern Africa,Male
2018,Eixample,la Sagrada Família,40,Western Africa,Female
2018,Eixample,la Sagrada Família,54,Western Africa,Male
2018,Eixample,la Sagrada Família,295,Caribbean,Female
2018,Eixample,la Sagrada Família,229,Caribbean,Male
2018,Eixample,la Sagrada Família,517,Central America,Female
2018,Eixample,la Sagrada Família,295,Central America,Male
2018,Eixample,la Sagrada Família,3705,South America,Female
2018,Eixample,la Sagrada Família,2834,South America,Male
2018,Eixample,la Sagrada Família,113,Northern America,Female
2018,Eixample,la Sagrada Família,76,Northern America,Male
2018,Eixample,la Sagrada Família,17,Central Asia,Female
2018,Eixample,la Sagrada Família,8,Central Asia,Male
2018,Eixample,la Sagrada Família,647,Eastern Asia,Female
2018,Eixample,la Sagrada Família,508,Eastern Asia,Male
2018,Eixample,la Sagrada Família,165,Southern Asia,Female
2018,Eixample,la Sagrada Família,338,Southern Asia,Male
2018,Eixample,la Sagrada Família,110,South-Eastern Asia,Female
2018,Eixample,la Sagrada Família,68,South-Eastern Asia,Male
2018,Eixample,la Sagrada Família,155,Western Asia,Female
2018,Eixample,la Sagrada Família,178,Western Asia,Male
2018,Eixample,la Sagrada Família,532,Eastern Europe,Female
2018,Eixample,la Sagrada Família,279,Eastern Europe,Male
2018,Eixample,la Sagrada Família,193,Northern Europe,Female
2018,Eixample,la Sagrada Família,199,Northern Europe,Male
2018,Eixample,la Sagrada Família,20839,Southern Europe,Female
2018,Eixample,la Sagrada Família,17773,Southern Europe,Male
2018,Eixample,la Sagrada Família,510,Western Europe,Female
2018,Eixample,la Sagrada Família,459,Western Europe,Male
2018,Eixample,la Sagrada Família,10,Australia and New Zealand,Female
2018,Eixample,la Sagrada Família,10,Australia and New Zealand,Male
2018,Eixample,la Sagrada Família,8,Not available,Female
2018,Eixample,la Sagrada Família,..,Not available,Male
2018,Eixample,la Dreta de l'Eixample,15,Eastern Africa,Female
2018,Eixample,la Dreta de l'Eixample,17,Eastern Africa,Male
2018,Eixample,la Dreta de l'Eixample,8,Middle Africa,Female
2018,Eixample,la Dreta de l'Eixample,9,Middle Africa,Male
2018,Eixample,la Dreta de l'Eixample,143,Northern Africa,Female
2018,Eixample,la Dreta de l'Eixample,171,Northern Africa,Male
2018,Eixample,la Dreta de l'Eixample,7,Southern Africa,Female
2018,Eixample,la Dreta de l'Eixample,16,Southern Africa,Male
2018,Eixample,la Dreta de l'Eixample,18,Western Africa,Female
2018,Eixample,la Dreta de l'Eixample,43,Western Africa,Male
2018,Eixample,la Dreta de l'Eixample,168,Caribbean,Female
2018,Eixample,la Dreta de l'Eixample,135,Caribbean,Male
2018,Eixample,la Dreta de l'Eixample,402,Central America,Female
2018,Eixample,la Dreta de l'Eixample,298,Central America,Male
2018,Eixample,la Dreta de l'Eixample,2230,South America,Female
2018,Eixample,la Dreta de l'Eixample,1710,South America,Male
2018,Eixample,la Dreta de l'Eixample,241,Northern America,Female
2018,Eixample,la Dreta de l'Eixample,257,Northern America,Male
2018,Eixample,la Dreta de l'Eixample,24,Central Asia,Female
2018,Eixample,la Dreta de l'Eixample,13,Central Asia,Male
2018,Eixample,la Dreta de l'Eixample,414,Eastern Asia,Female
2018,Eixample,la Dreta de l'Eixample,333,Eastern Asia,Male
2018,Eixample,la Dreta de l'Eixample,76,Southern Asia,Female
2018,Eixample,la Dreta de l'Eixample,177,Southern Asia,Male
2018,Eixample,la Dreta de l'Eixample,109,South-Eastern Asia,Female
2018,Eixample,la Dreta de l'Eixample,61,South-Eastern Asia,Male
2018,Eixample,la Dreta de l'Eixample,167,Western Asia,Female
2018,Eixample,la Dreta de l'Eixample,186,Western Asia,Male
2018,Eixample,la Dreta de l'Eixample,526,Eastern Europe,Female
2018,Eixample,la Dreta de l'Eixample,269,Eastern Europe,Male
2018,Eixample,la Dreta de l'Eixample,307,Northern Europe,Female
2018,Eixample,la Dreta de l'Eixample,363,Northern Europe,Male
2018,Eixample,la Dreta de l'Eixample,17625,Southern Europe,Female
2018,Eixample,la Dreta de l'Eixample,15419,Southern Europe,Male
2018,Eixample,la Dreta de l'Eixample,889,Western Europe,Female
2018,Eixample,la Dreta de l'Eixample,916,Western Europe,Male
2018,Eixample,la Dreta de l'Eixample,25,Australia and New Zealand,Female
2018,Eixample,la Dreta de l'Eixample,37,Australia and New Zealand,Male
2018,Eixample,la Dreta de l'Eixample,..,Melanesia,Female
2018,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2018,Eixample,la Dreta de l'Eixample,22,Not available,Female
2018,Eixample,la Dreta de l'Eixample,5,Not available,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,11,Eastern Africa,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,17,Eastern Africa,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,13,Middle Africa,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,..,Middle Africa,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,144,Northern Africa,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,147,Northern Africa,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,6,Southern Africa,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,9,Southern Africa,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,12,Western Africa,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,33,Western Africa,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,186,Caribbean,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,135,Caribbean,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,463,Central America,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,304,Central America,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,2441,South America,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,2153,South America,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,201,Northern America,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,193,Northern America,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,19,Central Asia,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,10,Central Asia,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,451,Eastern Asia,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,328,Eastern Asia,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,105,Southern Asia,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,244,Southern Asia,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,330,South-Eastern Asia,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,180,South-Eastern Asia,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,140,Western Asia,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,174,Western Asia,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,464,Eastern Europe,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,237,Eastern Europe,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,230,Northern Europe,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,287,Northern Europe,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,16905,Southern Europe,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,14606,Southern Europe,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,636,Western Europe,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,666,Western Europe,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,16,Australia and New Zealand,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,19,Australia and New Zealand,Male
2018,Eixample,l'Antiga Esquerra de l'Eixample,7,Not available,Female
2018,Eixample,l'Antiga Esquerra de l'Eixample,8,Not available,Male
2018,Eixample,la Nova Esquerra de l'Eixample,20,Eastern Africa,Female
2018,Eixample,la Nova Esquerra de l'Eixample,20,Eastern Africa,Male
2018,Eixample,la Nova Esquerra de l'Eixample,19,Middle Africa,Female
2018,Eixample,la Nova Esquerra de l'Eixample,19,Middle Africa,Male
2018,Eixample,la Nova Esquerra de l'Eixample,198,Northern Africa,Female
2018,Eixample,la Nova Esquerra de l'Eixample,227,Northern Africa,Male
2018,Eixample,la Nova Esquerra de l'Eixample,10,Southern Africa,Male
2018,Eixample,la Nova Esquerra de l'Eixample,27,Western Africa,Female
2018,Eixample,la Nova Esquerra de l'Eixample,50,Western Africa,Male
2018,Eixample,la Nova Esquerra de l'Eixample,315,Caribbean,Female
2018,Eixample,la Nova Esquerra de l'Eixample,214,Caribbean,Male
2018,Eixample,la Nova Esquerra de l'Eixample,503,Central America,Female
2018,Eixample,la Nova Esquerra de l'Eixample,307,Central America,Male
2018,Eixample,la Nova Esquerra de l'Eixample,3560,South America,Female
2018,Eixample,la Nova Esquerra de l'Eixample,2891,South America,Male
2018,Eixample,la Nova Esquerra de l'Eixample,145,Northern America,Female
2018,Eixample,la Nova Esquerra de l'Eixample,130,Northern America,Male
2018,Eixample,la Nova Esquerra de l'Eixample,18,Central Asia,Female
2018,Eixample,la Nova Esquerra de l'Eixample,7,Central Asia,Male
2018,Eixample,la Nova Esquerra de l'Eixample,706,Eastern Asia,Female
2018,Eixample,la Nova Esquerra de l'Eixample,570,Eastern Asia,Male
2018,Eixample,la Nova Esquerra de l'Eixample,164,Southern Asia,Female
2018,Eixample,la Nova Esquerra de l'Eixample,283,Southern Asia,Male
2018,Eixample,la Nova Esquerra de l'Eixample,315,South-Eastern Asia,Female
2018,Eixample,la Nova Esquerra de l'Eixample,209,South-Eastern Asia,Male
2018,Eixample,la Nova Esquerra de l'Eixample,137,Western Asia,Female
2018,Eixample,la Nova Esquerra de l'Eixample,206,Western Asia,Male
2018,Eixample,la Nova Esquerra de l'Eixample,570,Eastern Europe,Female
2018,Eixample,la Nova Esquerra de l'Eixample,295,Eastern Europe,Male
2018,Eixample,la Nova Esquerra de l'Eixample,219,Northern Europe,Female
2018,Eixample,la Nova Esquerra de l'Eixample,201,Northern Europe,Male
2018,Eixample,la Nova Esquerra de l'Eixample,23792,Southern Europe,Female
2018,Eixample,la Nova Esquerra de l'Eixample,20837,Southern Europe,Male
2018,Eixample,la Nova Esquerra de l'Eixample,515,Western Europe,Female
2018,Eixample,la Nova Esquerra de l'Eixample,523,Western Europe,Male
2018,Eixample,la Nova Esquerra de l'Eixample,7,Australia and New Zealand,Female
2018,Eixample,la Nova Esquerra de l'Eixample,18,Australia and New Zealand,Male
2018,Eixample,la Nova Esquerra de l'Eixample,9,Not available,Female
2018,Eixample,la Nova Esquerra de l'Eixample,9,Not available,Male
2018,Eixample,Sant Antoni,8,Eastern Africa,Female
2018,Eixample,Sant Antoni,7,Eastern Africa,Male
2018,Eixample,Sant Antoni,5,Middle Africa,Female
2018,Eixample,Sant Antoni,10,Middle Africa,Male
2018,Eixample,Sant Antoni,121,Northern Africa,Female
2018,Eixample,Sant Antoni,176,Northern Africa,Male
2018,Eixample,Sant Antoni,7,Southern Africa,Female
2018,Eixample,Sant Antoni,..,Southern Africa,Male
2018,Eixample,Sant Antoni,24,Western Africa,Female
2018,Eixample,Sant Antoni,55,Western Africa,Male
2018,Eixample,Sant Antoni,264,Caribbean,Female
2018,Eixample,Sant Antoni,192,Caribbean,Male
2018,Eixample,Sant Antoni,271,Central America,Female
2018,Eixample,Sant Antoni,206,Central America,Male
2018,Eixample,Sant Antoni,1955,South America,Female
2018,Eixample,Sant Antoni,1685,South America,Male
2018,Eixample,Sant Antoni,107,Northern America,Female
2018,Eixample,Sant Antoni,96,Northern America,Male
2018,Eixample,Sant Antoni,17,Central Asia,Female
2018,Eixample,Sant Antoni,5,Central Asia,Male
2018,Eixample,Sant Antoni,408,Eastern Asia,Female
2018,Eixample,Sant Antoni,365,Eastern Asia,Male
2018,Eixample,Sant Antoni,292,Southern Asia,Female
2018,Eixample,Sant Antoni,660,Southern Asia,Male
2018,Eixample,Sant Antoni,614,South-Eastern Asia,Female
2018,Eixample,Sant Antoni,392,South-Eastern Asia,Male
2018,Eixample,Sant Antoni,70,Western Asia,Female
2018,Eixample,Sant Antoni,89,Western Asia,Male
2018,Eixample,Sant Antoni,337,Eastern Europe,Female
2018,Eixample,Sant Antoni,197,Eastern Europe,Male
2018,Eixample,Sant Antoni,174,Northern Europe,Female
2018,Eixample,Sant Antoni,229,Northern Europe,Male
2018,Eixample,Sant Antoni,14961,Southern Europe,Female
2018,Eixample,Sant Antoni,13361,Southern Europe,Male
2018,Eixample,Sant Antoni,462,Western Europe,Female
2018,Eixample,Sant Antoni,493,Western Europe,Male
2018,Eixample,Sant Antoni,12,Australia and New Zealand,Female
2018,Eixample,Sant Antoni,12,Australia and New Zealand,Male
2018,Eixample,Sant Antoni,8,Not available,Female
2018,Eixample,Sant Antoni,5,Not available,Male
2018,Sants-Montjuïc,el Poble-sec,10,Eastern Africa,Female
2018,Sants-Montjuïc,el Poble-sec,14,Eastern Africa,Male
2018,Sants-Montjuïc,el Poble-sec,17,Middle Africa,Female
2018,Sants-Montjuïc,el Poble-sec,11,Middle Africa,Male
2018,Sants-Montjuïc,el Poble-sec,417,Northern Africa,Female
2018,Sants-Montjuïc,el Poble-sec,615,Northern Africa,Male
2018,Sants-Montjuïc,el Poble-sec,5,Southern Africa,Female
2018,Sants-Montjuïc,el Poble-sec,10,Southern Africa,Male
2018,Sants-Montjuïc,el Poble-sec,24,Western Africa,Female
2018,Sants-Montjuïc,el Poble-sec,70,Western Africa,Male
2018,Sants-Montjuïc,el Poble-sec,594,Caribbean,Female
2018,Sants-Montjuïc,el Poble-sec,476,Caribbean,Male
2018,Sants-Montjuïc,el Poble-sec,340,Central America,Female
2018,Sants-Montjuïc,el Poble-sec,215,Central America,Male
2018,Sants-Montjuïc,el Poble-sec,2184,South America,Female
2018,Sants-Montjuïc,el Poble-sec,1810,South America,Male
2018,Sants-Montjuïc,el Poble-sec,105,Northern America,Female
2018,Sants-Montjuïc,el Poble-sec,100,Northern America,Male
