Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2020,Ciutat Vella,la Barceloneta,5,Southern Africa,Male
2020,Ciutat Vella,la Barceloneta,11,Western Africa,Female
2020,Ciutat Vella,la Barceloneta,28,Western Africa,Male
2020,Ciutat Vella,la Barceloneta,86,Caribbean,Female
2020,Ciutat Vella,la Barceloneta,77,Caribbean,Male
2020,Ciutat Vella,la Barceloneta,143,Central America,Female
2020,Ciutat Vella,la Barceloneta,122,Central America,Male
2020,Ciutat Vella,la Barceloneta,1197,South America,Female
2020,Ciutat Vella,la Barceloneta,1116,South America,Male
2020,Ciutat Vella,la Barceloneta,75,Northern America,Female
2020,Ciutat Vella,la Barceloneta,63,Northern America,Male
2020,Ciutat Vella,la Barceloneta,7,Central Asia,Female
2020,Ciutat Vella,la Barceloneta,..,Central Asia,Male
2020,Ciutat Vella,la Barceloneta,45,Eastern Asia,Female
2020,Ciutat Vella,la Barceloneta,29,Eastern Asia,Male
2020,Ciutat Vella,la Barceloneta,124,Southern Asia,Female
2020,Ciutat Vella,la Barceloneta,526,Southern Asia,Male
2020,Ciutat Vella,la Barceloneta,37,South-Eastern Asia,Female
2020,Ciutat Vella,la Barceloneta,22,South-Eastern Asia,Male
2020,Ciutat Vella,la Barceloneta,72,Western Asia,Female
2020,Ciutat Vella,la Barceloneta,79,Western Asia,Male
2020,Ciutat Vella,la Barceloneta,338,Eastern Europe,Female
2020,Ciutat Vella,la Barceloneta,206,Eastern Europe,Male
2020,Ciutat Vella,la Barceloneta,217,Northern Europe,Female
2020,Ciutat Vella,la Barceloneta,208,Northern Europe,Male
2020,Ciutat Vella,la Barceloneta,4670,Southern Europe,Female
2020,Ciutat Vella,la Barceloneta,4322,Southern Europe,Male
2020,Ciutat Vella,la Barceloneta,367,Western Europe,Female
2020,Ciutat Vella,la Barceloneta,340,Western Europe,Male
2020,Ciutat Vella,la Barceloneta,19,Australia and New Zealand,Female
2020,Ciutat Vella,la Barceloneta,20,Australia and New Zealand,Male
2020,Ciutat Vella,la Barceloneta,..,Not available,Female
2020,Ciutat Vella,la Barceloneta,6,Not available,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Eastern Africa,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",13,Eastern Africa,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Middle Africa,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",10,Middle Africa,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",317,Northern Africa,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",781,Northern Africa,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Southern Africa,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Southern Africa,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",17,Western Africa,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",119,Western Africa,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",247,Caribbean,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",162,Caribbean,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",284,Central America,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",209,Central America,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1850,South America,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1666,South America,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",209,Northern America,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",210,Northern America,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Central Asia,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",11,Central Asia,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",214,Eastern Asia,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",151,Eastern Asia,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",164,Southern Asia,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",461,Southern Asia,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",240,South-Eastern Asia,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",158,South-Eastern Asia,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",150,Western Asia,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",188,Western Asia,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",476,Eastern Europe,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",245,Eastern Europe,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",404,Northern Europe,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",448,Northern Europe,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6190,Southern Europe,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6080,Southern Europe,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",712,Western Europe,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",714,Western Europe,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",42,Australia and New Zealand,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",52,Australia and New Zealand,Male
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Melanesia,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Female
2020,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",10,Not available,Male
2020,Eixample,el Fort Pienc,9,Eastern Africa,Female
2020,Eixample,el Fort Pienc,10,Eastern Africa,Male
2020,Eixample,el Fort Pienc,5,Middle Africa,Female
2020,Eixample,el Fort Pienc,7,Middle Africa,Male
2020,Eixample,el Fort Pienc,153,Northern Africa,Female
2020,Eixample,el Fort Pienc,247,Northern Africa,Male
2020,Eixample,el Fort Pienc,5,Southern Africa,Female
2020,Eixample,el Fort Pienc,6,Southern Africa,Male
2020,Eixample,el Fort Pienc,31,Western Africa,Female
2020,Eixample,el Fort Pienc,75,Western Africa,Male
2020,Eixample,el Fort Pienc,163,Caribbean,Female
2020,Eixample,el Fort Pienc,138,Caribbean,Male
2020,Eixample,el Fort Pienc,365,Central America,Female
2020,Eixample,el Fort Pienc,223,Central America,Male
2020,Eixample,el Fort Pienc,2358,South America,Female
2020,Eixample,el Fort Pienc,1896,South America,Male
2020,Eixample,el Fort Pienc,97,Northern America,Female
2020,Eixample,el Fort Pienc,86,Northern America,Male
2020,Eixample,el Fort Pienc,8,Central Asia,Female
2020,Eixample,el Fort Pienc,8,Central Asia,Male
2020,Eixample,el Fort Pienc,632,Eastern Asia,Female
2020,Eixample,el Fort Pienc,544,Eastern Asia,Male
2020,Eixample,el Fort Pienc,118,Southern Asia,Female
2020,Eixample,el Fort Pienc,578,Southern Asia,Male
2020,Eixample,el Fort Pienc,66,South-Eastern Asia,Female
2020,Eixample,el Fort Pienc,36,South-Eastern Asia,Male
2020,Eixample,el Fort Pienc,103,Western Asia,Female
2020,Eixample,el Fort Pienc,142,Western Asia,Male
2020,Eixample,el Fort Pienc,406,Eastern Europe,Female
2020,Eixample,el Fort Pienc,236,Eastern Europe,Male
2020,Eixample,el Fort Pienc,185,Northern Europe,Female
2020,Eixample,el Fort Pienc,192,Northern Europe,Male
2020,Eixample,el Fort Pienc,12322,Southern Europe,Female
2020,Eixample,el Fort Pienc,11091,Southern Europe,Male
2020,Eixample,el Fort Pienc,470,Western Europe,Female
2020,Eixample,el Fort Pienc,431,Western Europe,Male
2020,Eixample,el Fort Pienc,9,Australia and New Zealand,Female
2020,Eixample,el Fort Pienc,10,Australia and New Zealand,Male
2020,Eixample,el Fort Pienc,..,Not available,Female
2020,Eixample,el Fort Pienc,8,Not available,Male
2020,Eixample,la Sagrada Família,9,Eastern Africa,Female
2020,Eixample,la Sagrada Família,14,Eastern Africa,Male
2020,Eixample,la Sagrada Família,15,Middle Africa,Female
2020,Eixample,la Sagrada Família,10,Middle Africa,Male
2020,Eixample,la Sagrada Família,175,Northern Africa,Female
2020,Eixample,la Sagrada Família,289,Northern Africa,Male
2020,Eixample,la Sagrada Família,..,Southern Africa,Female
2020,Eixample,la Sagrada Família,8,Southern Africa,Male
2020,Eixample,la Sagrada Família,37,Western Africa,Female
2020,Eixample,la Sagrada Família,68,Western Africa,Male
2020,Eixample,la Sagrada Família,281,Caribbean,Female
2020,Eixample,la Sagrada Família,224,Caribbean,Male
2020,Eixample,la Sagrada Família,610,Central America,Female
2020,Eixample,la Sagrada Família,350,Central America,Male
2020,Eixample,la Sagrada Família,4344,South America,Female
2020,Eixample,la Sagrada Família,3320,South America,Male
2020,Eixample,la Sagrada Família,139,Northern America,Female
2020,Eixample,la Sagrada Família,118,Northern America,Male
2020,Eixample,la Sagrada Família,20,Central Asia,Female
2020,Eixample,la Sagrada Família,9,Central Asia,Male
2020,Eixample,la Sagrada Família,704,Eastern Asia,Female
2020,Eixample,la Sagrada Família,535,Eastern Asia,Male
2020,Eixample,la Sagrada Família,195,Southern Asia,Female
2020,Eixample,la Sagrada Família,403,Southern Asia,Male
2020,Eixample,la Sagrada Família,117,South-Eastern Asia,Female
2020,Eixample,la Sagrada Família,65,South-Eastern Asia,Male
2020,Eixample,la Sagrada Família,182,Western Asia,Female
2020,Eixample,la Sagrada Família,214,Western Asia,Male
2020,Eixample,la Sagrada Família,536,Eastern Europe,Female
2020,Eixample,la Sagrada Família,288,Eastern Europe,Male
2020,Eixample,la Sagrada Família,224,Northern Europe,Female
2020,Eixample,la Sagrada Família,232,Northern Europe,Male
2020,Eixample,la Sagrada Família,20112,Southern Europe,Female
2020,Eixample,la Sagrada Família,17359,Southern Europe,Male
2020,Eixample,la Sagrada Família,502,Western Europe,Female
2020,Eixample,la Sagrada Família,502,Western Europe,Male
2020,Eixample,la Sagrada Família,5,Australia and New Zealand,Female
2020,Eixample,la Sagrada Família,13,Australia and New Zealand,Male
2020,Eixample,la Sagrada Família,17,Not available,Female
2020,Eixample,la Sagrada Família,..,Not available,Male
2020,Eixample,la Dreta de l'Eixample,21,Eastern Africa,Female
2020,Eixample,la Dreta de l'Eixample,20,Eastern Africa,Male
2020,Eixample,la Dreta de l'Eixample,7,Middle Africa,Female
2020,Eixample,la Dreta de l'Eixample,12,Middle Africa,Male
2020,Eixample,la Dreta de l'Eixample,173,Northern Africa,Female
2020,Eixample,la Dreta de l'Eixample,208,Northern Africa,Male
2020,Eixample,la Dreta de l'Eixample,15,Southern Africa,Female
2020,Eixample,la Dreta de l'Eixample,22,Southern Africa,Male
2020,Eixample,la Dreta de l'Eixample,29,Western Africa,Female
2020,Eixample,la Dreta de l'Eixample,74,Western Africa,Male
2020,Eixample,la Dreta de l'Eixample,160,Caribbean,Female
2020,Eixample,la Dreta de l'Eixample,132,Caribbean,Male
2020,Eixample,la Dreta de l'Eixample,422,Central America,Female
2020,Eixample,la Dreta de l'Eixample,310,Central America,Male
2020,Eixample,la Dreta de l'Eixample,2595,South America,Female
2020,Eixample,la Dreta de l'Eixample,1976,South America,Male
2020,Eixample,la Dreta de l'Eixample,270,Northern America,Female
2020,Eixample,la Dreta de l'Eixample,317,Northern America,Male
2020,Eixample,la Dreta de l'Eixample,27,Central Asia,Female
2020,Eixample,la Dreta de l'Eixample,8,Central Asia,Male
2020,Eixample,la Dreta de l'Eixample,461,Eastern Asia,Female
2020,Eixample,la Dreta de l'Eixample,325,Eastern Asia,Male
2020,Eixample,la Dreta de l'Eixample,107,Southern Asia,Female
2020,Eixample,la Dreta de l'Eixample,201,Southern Asia,Male
2020,Eixample,la Dreta de l'Eixample,115,South-Eastern Asia,Female
2020,Eixample,la Dreta de l'Eixample,69,South-Eastern Asia,Male
2020,Eixample,la Dreta de l'Eixample,199,Western Asia,Female
2020,Eixample,la Dreta de l'Eixample,244,Western Asia,Male
2020,Eixample,la Dreta de l'Eixample,596,Eastern Europe,Female
2020,Eixample,la Dreta de l'Eixample,307,Eastern Europe,Male
2020,Eixample,la Dreta de l'Eixample,355,Northern Europe,Female
2020,Eixample,la Dreta de l'Eixample,399,Northern Europe,Male
2020,Eixample,la Dreta de l'Eixample,17138,Southern Europe,Female
2020,Eixample,la Dreta de l'Eixample,14975,Southern Europe,Male
2020,Eixample,la Dreta de l'Eixample,914,Western Europe,Female
2020,Eixample,la Dreta de l'Eixample,991,Western Europe,Male
2020,Eixample,la Dreta de l'Eixample,21,Australia and New Zealand,Female
2020,Eixample,la Dreta de l'Eixample,44,Australia and New Zealand,Male
2020,Eixample,la Dreta de l'Eixample,..,Melanesia,Female
2020,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2020,Eixample,la Dreta de l'Eixample,22,Not available,Female
2020,Eixample,la Dreta de l'Eixample,14,Not available,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,19,Eastern Africa,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,16,Eastern Africa,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,20,Middle Africa,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,7,Middle Africa,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,161,Northern Africa,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,189,Northern Africa,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,9,Southern Africa,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,13,Western Africa,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,35,Western Africa,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,171,Caribbean,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,144,Caribbean,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,502,Central America,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,348,Central America,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,3006,South America,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,2726,South America,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,218,Northern America,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,225,Northern America,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,38,Central Asia,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,17,Central Asia,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,462,Eastern Asia,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,363,Eastern Asia,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,106,Southern Asia,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,249,Southern Asia,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,323,South-Eastern Asia,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,205,South-Eastern Asia,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,132,Western Asia,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,183,Western Asia,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,507,Eastern Europe,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,250,Eastern Europe,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,232,Northern Europe,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,308,Northern Europe,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,16232,Southern Europe,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,14239,Southern Europe,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,697,Western Europe,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,717,Western Europe,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,15,Australia and New Zealand,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,30,Australia and New Zealand,Male
2020,Eixample,l'Antiga Esquerra de l'Eixample,12,Not available,Female
2020,Eixample,l'Antiga Esquerra de l'Eixample,13,Not available,Male
2020,Eixample,la Nova Esquerra de l'Eixample,13,Eastern Africa,Female
2020,Eixample,la Nova Esquerra de l'Eixample,18,Eastern Africa,Male
2020,Eixample,la Nova Esquerra de l'Eixample,16,Middle Africa,Female
2020,Eixample,la Nova Esquerra de l'Eixample,15,Middle Africa,Male
2020,Eixample,la Nova Esquerra de l'Eixample,220,Northern Africa,Female
2020,Eixample,la Nova Esquerra de l'Eixample,251,Northern Africa,Male
2020,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Female
2020,Eixample,la Nova Esquerra de l'Eixample,17,Southern Africa,Male
2020,Eixample,la Nova Esquerra de l'Eixample,28,Western Africa,Female
2020,Eixample,la Nova Esquerra de l'Eixample,51,Western Africa,Male
2020,Eixample,la Nova Esquerra de l'Eixample,325,Caribbean,Female
2020,Eixample,la Nova Esquerra de l'Eixample,262,Caribbean,Male
2020,Eixample,la Nova Esquerra de l'Eixample,570,Central America,Female
2020,Eixample,la Nova Esquerra de l'Eixample,344,Central America,Male
2020,Eixample,la Nova Esquerra de l'Eixample,4116,South America,Female
2020,Eixample,la Nova Esquerra de l'Eixample,3353,South America,Male
2020,Eixample,la Nova Esquerra de l'Eixample,156,Northern America,Female
2020,Eixample,la Nova Esquerra de l'Eixample,131,Northern America,Male
2020,Eixample,la Nova Esquerra de l'Eixample,27,Central Asia,Female
2020,Eixample,la Nova Esquerra de l'Eixample,8,Central Asia,Male
2020,Eixample,la Nova Esquerra de l'Eixample,720,Eastern Asia,Female
2020,Eixample,la Nova Esquerra de l'Eixample,573,Eastern Asia,Male
2020,Eixample,la Nova Esquerra de l'Eixample,166,Southern Asia,Female
2020,Eixample,la Nova Esquerra de l'Eixample,302,Southern Asia,Male
2020,Eixample,la Nova Esquerra de l'Eixample,360,South-Eastern Asia,Female
2020,Eixample,la Nova Esquerra de l'Eixample,234,South-Eastern Asia,Male
2020,Eixample,la Nova Esquerra de l'Eixample,148,Western Asia,Female
2020,Eixample,la Nova Esquerra de l'Eixample,192,Western Asia,Male
2020,Eixample,la Nova Esquerra de l'Eixample,582,Eastern Europe,Female
2020,Eixample,la Nova Esquerra de l'Eixample,308,Eastern Europe,Male
2020,Eixample,la Nova Esquerra de l'Eixample,246,Northern Europe,Female
2020,Eixample,la Nova Esquerra de l'Eixample,251,Northern Europe,Male
2020,Eixample,la Nova Esquerra de l'Eixample,23130,Southern Europe,Female
2020,Eixample,la Nova Esquerra de l'Eixample,20328,Southern Europe,Male
2020,Eixample,la Nova Esquerra de l'Eixample,547,Western Europe,Female
2020,Eixample,la Nova Esquerra de l'Eixample,582,Western Europe,Male
2020,Eixample,la Nova Esquerra de l'Eixample,12,Australia and New Zealand,Female
2020,Eixample,la Nova Esquerra de l'Eixample,14,Australia and New Zealand,Male
2020,Eixample,la Nova Esquerra de l'Eixample,19,Not available,Female
2020,Eixample,la Nova Esquerra de l'Eixample,9,Not available,Male
2020,Eixample,Sant Antoni,9,Eastern Africa,Female
2020,Eixample,Sant Antoni,10,Eastern Africa,Male
2020,Eixample,Sant Antoni,8,Middle Africa,Female
2020,Eixample,Sant Antoni,8,Middle Africa,Male
2020,Eixample,Sant Antoni,155,Northern Africa,Female
2020,Eixample,Sant Antoni,217,Northern Africa,Male
2020,Eixample,Sant Antoni,8,Southern Africa,Female
2020,Eixample,Sant Antoni,8,Southern Africa,Male
2020,Eixample,Sant Antoni,26,Western Africa,Female
2020,Eixample,Sant Antoni,55,Western Africa,Male
2020,Eixample,Sant Antoni,261,Caribbean,Female
2020,Eixample,Sant Antoni,201,Caribbean,Male
2020,Eixample,Sant Antoni,326,Central America,Female
2020,Eixample,Sant Antoni,240,Central America,Male
2020,Eixample,Sant Antoni,2286,South America,Female
2020,Eixample,Sant Antoni,1979,South America,Male
2020,Eixample,Sant Antoni,124,Northern America,Female
2020,Eixample,Sant Antoni,121,Northern America,Male
2020,Eixample,Sant Antoni,21,Central Asia,Female
2020,Eixample,Sant Antoni,5,Central Asia,Male
2020,Eixample,Sant Antoni,466,Eastern Asia,Female
2020,Eixample,Sant Antoni,371,Eastern Asia,Male
2020,Eixample,Sant Antoni,346,Southern Asia,Female
2020,Eixample,Sant Antoni,674,Southern Asia,Male
2020,Eixample,Sant Antoni,667,South-Eastern Asia,Female
2020,Eixample,Sant Antoni,430,South-Eastern Asia,Male
2020,Eixample,Sant Antoni,87,Western Asia,Female
2020,Eixample,Sant Antoni,110,Western Asia,Male
2020,Eixample,Sant Antoni,371,Eastern Europe,Female
2020,Eixample,Sant Antoni,216,Eastern Europe,Male
2020,Eixample,Sant Antoni,212,Northern Europe,Female
2020,Eixample,Sant Antoni,274,Northern Europe,Male
2020,Eixample,Sant Antoni,14519,Southern Europe,Female
2020,Eixample,Sant Antoni,13033,Southern Europe,Male
2020,Eixample,Sant Antoni,532,Western Europe,Female
2020,Eixample,Sant Antoni,536,Western Europe,Male
2020,Eixample,Sant Antoni,9,Australia and New Zealand,Female
2020,Eixample,Sant Antoni,16,Australia and New Zealand,Male
2020,Eixample,Sant Antoni,11,Not available,Female
2020,Eixample,Sant Antoni,10,Not available,Male
2020,Sants-Montjuïc,el Poble-sec,10,Eastern Africa,Female
2020,Sants-Montjuïc,el Poble-sec,18,Eastern Africa,Male
2020,Sants-Montjuïc,el Poble-sec,21,Middle Africa,Female
2020,Sants-Montjuïc,el Poble-sec,13,Middle Africa,Male
2020,Sants-Montjuïc,el Poble-sec,432,Northern Africa,Female
2020,Sants-Montjuïc,el Poble-sec,636,Northern Africa,Male
2020,Sants-Montjuïc,el Poble-sec,5,Southern Africa,Female
2020,Sants-Montjuïc,el Poble-sec,11,Southern Africa,Male
2020,Sants-Montjuïc,el Poble-sec,26,Western Africa,Female
2020,Sants-Montjuïc,el Poble-sec,89,Western Africa,Male
2020,Sants-Montjuïc,el Poble-sec,597,Caribbean,Female
2020,Sants-Montjuïc,el Poble-sec,475,Caribbean,Male
2020,Sants-Montjuïc,el Poble-sec,415,Central America,Female
2020,Sants-Montjuïc,el Poble-sec,267,Central America,Male
