Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2011,Eixample,la Sagrada Família,69,Northern America,Female
2011,Eixample,la Sagrada Família,54,Northern America,Male
2011,Eixample,la Sagrada Família,..,Central Asia,Male
2011,Eixample,la Sagrada Família,413,Eastern Asia,Female
2011,Eixample,la Sagrada Família,383,Eastern Asia,Male
2011,Eixample,la Sagrada Família,66,Southern Asia,Female
2011,Eixample,la Sagrada Família,211,Southern Asia,Male
2011,Eixample,la Sagrada Família,59,South-Eastern Asia,Female
2011,Eixample,la Sagrada Família,43,South-Eastern Asia,Male
2011,Eixample,la Sagrada Família,101,Western Asia,Female
2011,Eixample,la Sagrada Família,127,Western Asia,Male
2011,Eixample,la Sagrada Família,407,Eastern Europe,Female
2011,Eixample,la Sagrada Família,249,Eastern Europe,Male
2011,Eixample,la Sagrada Família,137,Northern Europe,Female
2011,Eixample,la Sagrada Família,162,Northern Europe,Male
2011,Eixample,la Sagrada Família,22503,Southern Europe,Female
2011,Eixample,la Sagrada Família,18898,Southern Europe,Male
2011,Eixample,la Sagrada Família,408,Western Europe,Female
2011,Eixample,la Sagrada Família,377,Western Europe,Male
2011,Eixample,la Sagrada Família,8,Australia and New Zealand,Female
2011,Eixample,la Sagrada Família,8,Australia and New Zealand,Male
2011,Eixample,la Sagrada Família,10,Not available,Female
2011,Eixample,la Sagrada Família,..,Not available,Male
2011,Eixample,la Dreta de l'Eixample,15,Eastern Africa,Female
2011,Eixample,la Dreta de l'Eixample,23,Eastern Africa,Male
2011,Eixample,la Dreta de l'Eixample,15,Middle Africa,Female
2011,Eixample,la Dreta de l'Eixample,13,Middle Africa,Male
2011,Eixample,la Dreta de l'Eixample,123,Northern Africa,Female
2011,Eixample,la Dreta de l'Eixample,123,Northern Africa,Male
2011,Eixample,la Dreta de l'Eixample,..,Southern Africa,Female
2011,Eixample,la Dreta de l'Eixample,..,Southern Africa,Male
2011,Eixample,la Dreta de l'Eixample,16,Western Africa,Female
2011,Eixample,la Dreta de l'Eixample,31,Western Africa,Male
2011,Eixample,la Dreta de l'Eixample,192,Caribbean,Female
2011,Eixample,la Dreta de l'Eixample,129,Caribbean,Male
2011,Eixample,la Dreta de l'Eixample,311,Central America,Female
2011,Eixample,la Dreta de l'Eixample,229,Central America,Male
2011,Eixample,la Dreta de l'Eixample,2033,South America,Female
2011,Eixample,la Dreta de l'Eixample,1509,South America,Male
2011,Eixample,la Dreta de l'Eixample,148,Northern America,Female
2011,Eixample,la Dreta de l'Eixample,162,Northern America,Male
2011,Eixample,la Dreta de l'Eixample,..,Central Asia,Female
2011,Eixample,la Dreta de l'Eixample,..,Central Asia,Male
2011,Eixample,la Dreta de l'Eixample,336,Eastern Asia,Female
2011,Eixample,la Dreta de l'Eixample,287,Eastern Asia,Male
2011,Eixample,la Dreta de l'Eixample,47,Southern Asia,Female
2011,Eixample,la Dreta de l'Eixample,115,Southern Asia,Male
2011,Eixample,la Dreta de l'Eixample,86,South-Eastern Asia,Female
2011,Eixample,la Dreta de l'Eixample,43,South-Eastern Asia,Male
2011,Eixample,la Dreta de l'Eixample,61,Western Asia,Female
2011,Eixample,la Dreta de l'Eixample,84,Western Asia,Male
2011,Eixample,la Dreta de l'Eixample,277,Eastern Europe,Female
2011,Eixample,la Dreta de l'Eixample,156,Eastern Europe,Male
2011,Eixample,la Dreta de l'Eixample,254,Northern Europe,Female
2011,Eixample,la Dreta de l'Eixample,239,Northern Europe,Male
2011,Eixample,la Dreta de l'Eixample,18710,Southern Europe,Female
2011,Eixample,la Dreta de l'Eixample,15713,Southern Europe,Male
2011,Eixample,la Dreta de l'Eixample,684,Western Europe,Female
2011,Eixample,la Dreta de l'Eixample,628,Western Europe,Male
2011,Eixample,la Dreta de l'Eixample,9,Australia and New Zealand,Female
2011,Eixample,la Dreta de l'Eixample,20,Australia and New Zealand,Male
2011,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2011,Eixample,la Dreta de l'Eixample,13,Not available,Female
2011,Eixample,la Dreta de l'Eixample,9,Not available,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,8,Eastern Africa,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,11,Eastern Africa,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,..,Middle Africa,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,6,Middle Africa,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,114,Northern Africa,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,125,Northern Africa,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,16,Western Africa,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,25,Western Africa,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,216,Caribbean,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,142,Caribbean,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,310,Central America,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,250,Central America,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,2122,South America,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,1726,South America,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,137,Northern America,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,160,Northern America,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,6,Central Asia,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,..,Central Asia,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,367,Eastern Asia,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,346,Eastern Asia,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,42,Southern Asia,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,102,Southern Asia,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,263,South-Eastern Asia,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,173,South-Eastern Asia,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,60,Western Asia,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,92,Western Asia,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,337,Eastern Europe,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,210,Eastern Europe,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,178,Northern Europe,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,233,Northern Europe,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,17713,Southern Europe,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,14744,Southern Europe,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,591,Western Europe,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,530,Western Europe,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,10,Australia and New Zealand,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,23,Australia and New Zealand,Male
2011,Eixample,l'Antiga Esquerra de l'Eixample,9,Not available,Female
2011,Eixample,l'Antiga Esquerra de l'Eixample,8,Not available,Male
2011,Eixample,la Nova Esquerra de l'Eixample,10,Eastern Africa,Female
2011,Eixample,la Nova Esquerra de l'Eixample,12,Eastern Africa,Male
2011,Eixample,la Nova Esquerra de l'Eixample,14,Middle Africa,Female
2011,Eixample,la Nova Esquerra de l'Eixample,12,Middle Africa,Male
2011,Eixample,la Nova Esquerra de l'Eixample,207,Northern Africa,Female
2011,Eixample,la Nova Esquerra de l'Eixample,191,Northern Africa,Male
2011,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Female
2011,Eixample,la Nova Esquerra de l'Eixample,5,Southern Africa,Male
2011,Eixample,la Nova Esquerra de l'Eixample,28,Western Africa,Female
2011,Eixample,la Nova Esquerra de l'Eixample,45,Western Africa,Male
2011,Eixample,la Nova Esquerra de l'Eixample,254,Caribbean,Female
2011,Eixample,la Nova Esquerra de l'Eixample,212,Caribbean,Male
2011,Eixample,la Nova Esquerra de l'Eixample,355,Central America,Female
2011,Eixample,la Nova Esquerra de l'Eixample,218,Central America,Male
2011,Eixample,la Nova Esquerra de l'Eixample,3102,South America,Female
2011,Eixample,la Nova Esquerra de l'Eixample,2542,South America,Male
2011,Eixample,la Nova Esquerra de l'Eixample,92,Northern America,Female
2011,Eixample,la Nova Esquerra de l'Eixample,84,Northern America,Male
2011,Eixample,la Nova Esquerra de l'Eixample,10,Central Asia,Female
2011,Eixample,la Nova Esquerra de l'Eixample,..,Central Asia,Male
2011,Eixample,la Nova Esquerra de l'Eixample,496,Eastern Asia,Female
2011,Eixample,la Nova Esquerra de l'Eixample,466,Eastern Asia,Male
2011,Eixample,la Nova Esquerra de l'Eixample,96,Southern Asia,Female
2011,Eixample,la Nova Esquerra de l'Eixample,216,Southern Asia,Male
2011,Eixample,la Nova Esquerra de l'Eixample,230,South-Eastern Asia,Female
2011,Eixample,la Nova Esquerra de l'Eixample,149,South-Eastern Asia,Male
2011,Eixample,la Nova Esquerra de l'Eixample,99,Western Asia,Female
2011,Eixample,la Nova Esquerra de l'Eixample,145,Western Asia,Male
2011,Eixample,la Nova Esquerra de l'Eixample,411,Eastern Europe,Female
2011,Eixample,la Nova Esquerra de l'Eixample,240,Eastern Europe,Male
2011,Eixample,la Nova Esquerra de l'Eixample,164,Northern Europe,Female
2011,Eixample,la Nova Esquerra de l'Eixample,158,Northern Europe,Male
2011,Eixample,la Nova Esquerra de l'Eixample,25012,Southern Europe,Female
2011,Eixample,la Nova Esquerra de l'Eixample,21388,Southern Europe,Male
2011,Eixample,la Nova Esquerra de l'Eixample,531,Western Europe,Female
2011,Eixample,la Nova Esquerra de l'Eixample,449,Western Europe,Male
2011,Eixample,la Nova Esquerra de l'Eixample,9,Australia and New Zealand,Female
2011,Eixample,la Nova Esquerra de l'Eixample,8,Australia and New Zealand,Male
2011,Eixample,la Nova Esquerra de l'Eixample,7,Not available,Female
2011,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Male
2011,Eixample,Sant Antoni,9,Eastern Africa,Female
2011,Eixample,Sant Antoni,10,Eastern Africa,Male
2011,Eixample,Sant Antoni,10,Middle Africa,Female
2011,Eixample,Sant Antoni,7,Middle Africa,Male
2011,Eixample,Sant Antoni,115,Northern Africa,Female
2011,Eixample,Sant Antoni,196,Northern Africa,Male
2011,Eixample,Sant Antoni,..,Southern Africa,Male
2011,Eixample,Sant Antoni,18,Western Africa,Female
2011,Eixample,Sant Antoni,40,Western Africa,Male
2011,Eixample,Sant Antoni,234,Caribbean,Female
2011,Eixample,Sant Antoni,182,Caribbean,Male
2011,Eixample,Sant Antoni,203,Central America,Female
2011,Eixample,Sant Antoni,136,Central America,Male
2011,Eixample,Sant Antoni,1918,South America,Female
2011,Eixample,Sant Antoni,1677,South America,Male
2011,Eixample,Sant Antoni,75,Northern America,Female
2011,Eixample,Sant Antoni,68,Northern America,Male
2011,Eixample,Sant Antoni,..,Central Asia,Female
2011,Eixample,Sant Antoni,..,Central Asia,Male
2011,Eixample,Sant Antoni,319,Eastern Asia,Female
2011,Eixample,Sant Antoni,281,Eastern Asia,Male
2011,Eixample,Sant Antoni,177,Southern Asia,Female
2011,Eixample,Sant Antoni,486,Southern Asia,Male
2011,Eixample,Sant Antoni,215,South-Eastern Asia,Female
2011,Eixample,Sant Antoni,175,South-Eastern Asia,Male
2011,Eixample,Sant Antoni,33,Western Asia,Female
2011,Eixample,Sant Antoni,41,Western Asia,Male
2011,Eixample,Sant Antoni,244,Eastern Europe,Female
2011,Eixample,Sant Antoni,156,Eastern Europe,Male
2011,Eixample,Sant Antoni,149,Northern Europe,Female
2011,Eixample,Sant Antoni,141,Northern Europe,Male
2011,Eixample,Sant Antoni,16221,Southern Europe,Female
2011,Eixample,Sant Antoni,13649,Southern Europe,Male
2011,Eixample,Sant Antoni,394,Western Europe,Female
2011,Eixample,Sant Antoni,369,Western Europe,Male
2011,Eixample,Sant Antoni,6,Australia and New Zealand,Female
2011,Eixample,Sant Antoni,12,Australia and New Zealand,Male
2011,Eixample,Sant Antoni,9,Not available,Female
2011,Eixample,Sant Antoni,..,Not available,Male
2011,Sants-Montjuïc,el Poble-sec,7,Eastern Africa,Female
2011,Sants-Montjuïc,el Poble-sec,9,Eastern Africa,Male
2011,Sants-Montjuïc,el Poble-sec,14,Middle Africa,Female
2011,Sants-Montjuïc,el Poble-sec,10,Middle Africa,Male
2011,Sants-Montjuïc,el Poble-sec,465,Northern Africa,Female
2011,Sants-Montjuïc,el Poble-sec,675,Northern Africa,Male
2011,Sants-Montjuïc,el Poble-sec,..,Southern Africa,Female
2011,Sants-Montjuïc,el Poble-sec,..,Southern Africa,Male
2011,Sants-Montjuïc,el Poble-sec,18,Western Africa,Female
2011,Sants-Montjuïc,el Poble-sec,47,Western Africa,Male
2011,Sants-Montjuïc,el Poble-sec,651,Caribbean,Female
2011,Sants-Montjuïc,el Poble-sec,461,Caribbean,Male
2011,Sants-Montjuïc,el Poble-sec,206,Central America,Female
2011,Sants-Montjuïc,el Poble-sec,128,Central America,Male
2011,Sants-Montjuïc,el Poble-sec,2205,South America,Female
2011,Sants-Montjuïc,el Poble-sec,2027,South America,Male
2011,Sants-Montjuïc,el Poble-sec,50,Northern America,Female
2011,Sants-Montjuïc,el Poble-sec,47,Northern America,Male
2011,Sants-Montjuïc,el Poble-sec,..,Central Asia,Female
2011,Sants-Montjuïc,el Poble-sec,..,Central Asia,Male
2011,Sants-Montjuïc,el Poble-sec,248,Eastern Asia,Female
