Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2025,Ciutat Vella,la Barceloneta,..,Not available,Female
2025,Ciutat Vella,la Barceloneta,5,Not available,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",13,Eastern Africa,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",12,Eastern Africa,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Middle Africa,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Middle Africa,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",339,Northern Africa,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",629,Northern Africa,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",11,Southern Africa,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",26,Southern Africa,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",35,Western Africa,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",97,Western Africa,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",256,Caribbean,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",203,Caribbean,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",307,Central America,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",240,Central America,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",2129,South America,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1950,South America,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",291,Northern America,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",233,Northern America,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",14,Central Asia,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",11,Central Asia,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",173,Eastern Asia,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",109,Eastern Asia,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",242,Southern Asia,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",535,Southern Asia,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",271,South-Eastern Asia,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",166,South-Eastern Asia,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",171,Western Asia,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",188,Western Asia,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",573,Eastern Europe,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",355,Eastern Europe,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",462,Northern Europe,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",472,Northern Europe,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5367,Southern Europe,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5239,Southern Europe,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",770,Western Europe,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",758,Western Europe,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",40,Australia and New Zealand,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",55,Australia and New Zealand,Male
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Not available,Female
2025,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Not available,Male
2025,Eixample,el Fort Pienc,10,Eastern Africa,Female
2025,Eixample,el Fort Pienc,15,Eastern Africa,Male
2025,Eixample,el Fort Pienc,7,Middle Africa,Female
2025,Eixample,el Fort Pienc,10,Middle Africa,Male
2025,Eixample,el Fort Pienc,209,Northern Africa,Female
2025,Eixample,el Fort Pienc,823,Northern Africa,Male
2025,Eixample,el Fort Pienc,15,Southern Africa,Female
2025,Eixample,el Fort Pienc,12,Southern Africa,Male
2025,Eixample,el Fort Pienc,26,Western Africa,Female
2025,Eixample,el Fort Pienc,104,Western Africa,Male
2025,Eixample,el Fort Pienc,184,Caribbean,Female
2025,Eixample,el Fort Pienc,166,Caribbean,Male
2025,Eixample,el Fort Pienc,564,Central America,Female
2025,Eixample,el Fort Pienc,301,Central America,Male
2025,Eixample,el Fort Pienc,3894,South America,Female
2025,Eixample,el Fort Pienc,3302,South America,Male
2025,Eixample,el Fort Pienc,150,Northern America,Female
2025,Eixample,el Fort Pienc,129,Northern America,Male
2025,Eixample,el Fort Pienc,12,Central Asia,Female
2025,Eixample,el Fort Pienc,12,Central Asia,Male
2025,Eixample,el Fort Pienc,605,Eastern Asia,Female
2025,Eixample,el Fort Pienc,513,Eastern Asia,Male
2025,Eixample,el Fort Pienc,194,Southern Asia,Female
2025,Eixample,el Fort Pienc,977,Southern Asia,Male
2025,Eixample,el Fort Pienc,91,South-Eastern Asia,Female
2025,Eixample,el Fort Pienc,71,South-Eastern Asia,Male
2025,Eixample,el Fort Pienc,141,Western Asia,Female
2025,Eixample,el Fort Pienc,165,Western Asia,Male
2025,Eixample,el Fort Pienc,544,Eastern Europe,Female
2025,Eixample,el Fort Pienc,405,Eastern Europe,Male
2025,Eixample,el Fort Pienc,213,Northern Europe,Female
2025,Eixample,el Fort Pienc,217,Northern Europe,Male
2025,Eixample,el Fort Pienc,11234,Southern Europe,Female
2025,Eixample,el Fort Pienc,10243,Southern Europe,Male
2025,Eixample,el Fort Pienc,501,Western Europe,Female
2025,Eixample,el Fort Pienc,508,Western Europe,Male
2025,Eixample,el Fort Pienc,19,Australia and New Zealand,Female
2025,Eixample,el Fort Pienc,18,Australia and New Zealand,Male
2025,Eixample,el Fort Pienc,8,Not available,Female
2025,Eixample,el Fort Pienc,9,Not available,Male
2025,Eixample,la Sagrada Família,15,Eastern Africa,Female
2025,Eixample,la Sagrada Família,20,Eastern Africa,Male
2025,Eixample,la Sagrada Família,11,Middle Africa,Female
2025,Eixample,la Sagrada Família,17,Middle Africa,Male
2025,Eixample,la Sagrada Família,267,Northern Africa,Female
2025,Eixample,la Sagrada Família,387,Northern Africa,Male
2025,Eixample,la Sagrada Família,9,Southern Africa,Female
2025,Eixample,la Sagrada Família,13,Southern Africa,Male
2025,Eixample,la Sagrada Família,37,Western Africa,Female
2025,Eixample,la Sagrada Família,79,Western Africa,Male
2025,Eixample,la Sagrada Família,347,Caribbean,Female
2025,Eixample,la Sagrada Família,282,Caribbean,Male
2025,Eixample,la Sagrada Família,768,Central America,Female
2025,Eixample,la Sagrada Família,466,Central America,Male
2025,Eixample,la Sagrada Família,5992,South America,Female
2025,Eixample,la Sagrada Família,4786,South America,Male
2025,Eixample,la Sagrada Família,178,Northern America,Female
2025,Eixample,la Sagrada Família,173,Northern America,Male
2025,Eixample,la Sagrada Família,23,Central Asia,Female
2025,Eixample,la Sagrada Família,19,Central Asia,Male
2025,Eixample,la Sagrada Família,711,Eastern Asia,Female
2025,Eixample,la Sagrada Família,556,Eastern Asia,Male
2025,Eixample,la Sagrada Família,285,Southern Asia,Female
2025,Eixample,la Sagrada Família,497,Southern Asia,Male
2025,Eixample,la Sagrada Família,165,South-Eastern Asia,Female
2025,Eixample,la Sagrada Família,111,South-Eastern Asia,Male
2025,Eixample,la Sagrada Família,219,Western Asia,Female
2025,Eixample,la Sagrada Família,259,Western Asia,Male
2025,Eixample,la Sagrada Família,814,Eastern Europe,Female
2025,Eixample,la Sagrada Família,503,Eastern Europe,Male
2025,Eixample,la Sagrada Família,256,Northern Europe,Female
2025,Eixample,la Sagrada Família,278,Northern Europe,Male
2025,Eixample,la Sagrada Família,18163,Southern Europe,Female
2025,Eixample,la Sagrada Família,15670,Southern Europe,Male
2025,Eixample,la Sagrada Família,573,Western Europe,Female
2025,Eixample,la Sagrada Família,567,Western Europe,Male
2025,Eixample,la Sagrada Família,6,Australia and New Zealand,Female
2025,Eixample,la Sagrada Família,15,Australia and New Zealand,Male
2025,Eixample,la Sagrada Família,15,Not available,Female
2025,Eixample,la Sagrada Família,..,Not available,Male
2025,Eixample,la Dreta de l'Eixample,19,Eastern Africa,Female
2025,Eixample,la Dreta de l'Eixample,21,Eastern Africa,Male
2025,Eixample,la Dreta de l'Eixample,11,Middle Africa,Female
2025,Eixample,la Dreta de l'Eixample,10,Middle Africa,Male
2025,Eixample,la Dreta de l'Eixample,239,Northern Africa,Female
2025,Eixample,la Dreta de l'Eixample,385,Northern Africa,Male
2025,Eixample,la Dreta de l'Eixample,15,Southern Africa,Female
2025,Eixample,la Dreta de l'Eixample,22,Southern Africa,Male
2025,Eixample,la Dreta de l'Eixample,30,Western Africa,Female
2025,Eixample,la Dreta de l'Eixample,63,Western Africa,Male
2025,Eixample,la Dreta de l'Eixample,173,Caribbean,Female
2025,Eixample,la Dreta de l'Eixample,119,Caribbean,Male
2025,Eixample,la Dreta de l'Eixample,507,Central America,Female
2025,Eixample,la Dreta de l'Eixample,395,Central America,Male
2025,Eixample,la Dreta de l'Eixample,3668,South America,Female
2025,Eixample,la Dreta de l'Eixample,2939,South America,Male
2025,Eixample,la Dreta de l'Eixample,485,Northern America,Female
2025,Eixample,la Dreta de l'Eixample,529,Northern America,Male
2025,Eixample,la Dreta de l'Eixample,46,Central Asia,Female
2025,Eixample,la Dreta de l'Eixample,30,Central Asia,Male
2025,Eixample,la Dreta de l'Eixample,458,Eastern Asia,Female
2025,Eixample,la Dreta de l'Eixample,332,Eastern Asia,Male
2025,Eixample,la Dreta de l'Eixample,191,Southern Asia,Female
2025,Eixample,la Dreta de l'Eixample,298,Southern Asia,Male
2025,Eixample,la Dreta de l'Eixample,199,South-Eastern Asia,Female
2025,Eixample,la Dreta de l'Eixample,114,South-Eastern Asia,Male
2025,Eixample,la Dreta de l'Eixample,359,Western Asia,Female
2025,Eixample,la Dreta de l'Eixample,375,Western Asia,Male
2025,Eixample,la Dreta de l'Eixample,994,Eastern Europe,Female
2025,Eixample,la Dreta de l'Eixample,565,Eastern Europe,Male
2025,Eixample,la Dreta de l'Eixample,411,Northern Europe,Female
2025,Eixample,la Dreta de l'Eixample,496,Northern Europe,Male
2025,Eixample,la Dreta de l'Eixample,15377,Southern Europe,Female
2025,Eixample,la Dreta de l'Eixample,13502,Southern Europe,Male
2025,Eixample,la Dreta de l'Eixample,1016,Western Europe,Female
2025,Eixample,la Dreta de l'Eixample,1117,Western Europe,Male
2025,Eixample,la Dreta de l'Eixample,40,Australia and New Zealand,Female
2025,Eixample,la Dreta de l'Eixample,83,Australia and New Zealand,Male
2025,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2025,Eixample,la Dreta de l'Eixample,20,Not available,Female
2025,Eixample,la Dreta de l'Eixample,13,Not available,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,25,Eastern Africa,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,32,Eastern Africa,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,14,Middle Africa,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,19,Middle Africa,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,220,Northern Africa,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,290,Northern Africa,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,12,Southern Africa,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,19,Southern Africa,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,24,Western Africa,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,56,Western Africa,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,205,Caribbean,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,165,Caribbean,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,592,Central America,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,467,Central America,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,3809,South America,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,3544,South America,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,321,Northern America,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,328,Northern America,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,41,Central Asia,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,26,Central Asia,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,443,Eastern Asia,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,333,Eastern Asia,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,224,Southern Asia,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,354,Southern Asia,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,389,South-Eastern Asia,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,248,South-Eastern Asia,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,228,Western Asia,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,248,Western Asia,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,685,Eastern Europe,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,495,Eastern Europe,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,270,Northern Europe,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,333,Northern Europe,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,14874,Southern Europe,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,13029,Southern Europe,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,759,Western Europe,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,799,Western Europe,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,26,Australia and New Zealand,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,47,Australia and New Zealand,Male
2025,Eixample,l'Antiga Esquerra de l'Eixample,17,Not available,Female
2025,Eixample,l'Antiga Esquerra de l'Eixample,11,Not available,Male
2025,Eixample,la Nova Esquerra de l'Eixample,24,Eastern Africa,Female
2025,Eixample,la Nova Esquerra de l'Eixample,20,Eastern Africa,Male
2025,Eixample,la Nova Esquerra de l'Eixample,21,Middle Africa,Female
2025,Eixample,la Nova Esquerra de l'Eixample,18,Middle Africa,Male
2025,Eixample,la Nova Esquerra de l'Eixample,262,Northern Africa,Female
2025,Eixample,la Nova Esquerra de l'Eixample,391,Northern Africa,Male
2025,Eixample,la Nova Esquerra de l'Eixample,5,Southern Africa,Female
2025,Eixample,la Nova Esquerra de l'Eixample,7,Southern Africa,Male
2025,Eixample,la Nova Esquerra de l'Eixample,30,Western Africa,Female
2025,Eixample,la Nova Esquerra de l'Eixample,52,Western Africa,Male
2025,Eixample,la Nova Esquerra de l'Eixample,371,Caribbean,Female
2025,Eixample,la Nova Esquerra de l'Eixample,303,Caribbean,Male
2025,Eixample,la Nova Esquerra de l'Eixample,669,Central America,Female
2025,Eixample,la Nova Esquerra de l'Eixample,456,Central America,Male
2025,Eixample,la Nova Esquerra de l'Eixample,5482,South America,Female
2025,Eixample,la Nova Esquerra de l'Eixample,4438,South America,Male
2025,Eixample,la Nova Esquerra de l'Eixample,194,Northern America,Female
2025,Eixample,la Nova Esquerra de l'Eixample,173,Northern America,Male
2025,Eixample,la Nova Esquerra de l'Eixample,20,Central Asia,Female
2025,Eixample,la Nova Esquerra de l'Eixample,12,Central Asia,Male
2025,Eixample,la Nova Esquerra de l'Eixample,678,Eastern Asia,Female
2025,Eixample,la Nova Esquerra de l'Eixample,508,Eastern Asia,Male
2025,Eixample,la Nova Esquerra de l'Eixample,254,Southern Asia,Female
2025,Eixample,la Nova Esquerra de l'Eixample,471,Southern Asia,Male
2025,Eixample,la Nova Esquerra de l'Eixample,375,South-Eastern Asia,Female
2025,Eixample,la Nova Esquerra de l'Eixample,247,South-Eastern Asia,Male
2025,Eixample,la Nova Esquerra de l'Eixample,221,Western Asia,Female
2025,Eixample,la Nova Esquerra de l'Eixample,257,Western Asia,Male
2025,Eixample,la Nova Esquerra de l'Eixample,725,Eastern Europe,Female
2025,Eixample,la Nova Esquerra de l'Eixample,443,Eastern Europe,Male
2025,Eixample,la Nova Esquerra de l'Eixample,240,Northern Europe,Female
2025,Eixample,la Nova Esquerra de l'Eixample,273,Northern Europe,Male
2025,Eixample,la Nova Esquerra de l'Eixample,21359,Southern Europe,Female
2025,Eixample,la Nova Esquerra de l'Eixample,18866,Southern Europe,Male
2025,Eixample,la Nova Esquerra de l'Eixample,571,Western Europe,Female
2025,Eixample,la Nova Esquerra de l'Eixample,620,Western Europe,Male
2025,Eixample,la Nova Esquerra de l'Eixample,13,Australia and New Zealand,Female
2025,Eixample,la Nova Esquerra de l'Eixample,20,Australia and New Zealand,Male
2025,Eixample,la Nova Esquerra de l'Eixample,18,Not available,Female
2025,Eixample,la Nova Esquerra de l'Eixample,15,Not available,Male
2025,Eixample,Sant Antoni,17,Eastern Africa,Female
2025,Eixample,Sant Antoni,13,Eastern Africa,Male
2025,Eixample,Sant Antoni,21,Middle Africa,Female
2025,Eixample,Sant Antoni,17,Middle Africa,Male
2025,Eixample,Sant Antoni,184,Northern Africa,Female
2025,Eixample,Sant Antoni,339,Northern Africa,Male
2025,Eixample,Sant Antoni,10,Southern Africa,Female
2025,Eixample,Sant Antoni,14,Southern Africa,Male
2025,Eixample,Sant Antoni,31,Western Africa,Female
2025,Eixample,Sant Antoni,95,Western Africa,Male
2025,Eixample,Sant Antoni,264,Caribbean,Female
2025,Eixample,Sant Antoni,219,Caribbean,Male
2025,Eixample,Sant Antoni,443,Central America,Female
2025,Eixample,Sant Antoni,307,Central America,Male
2025,Eixample,Sant Antoni,3118,South America,Female
2025,Eixample,Sant Antoni,2675,South America,Male
2025,Eixample,Sant Antoni,166,Northern America,Female
2025,Eixample,Sant Antoni,179,Northern America,Male
2025,Eixample,Sant Antoni,20,Central Asia,Female
2025,Eixample,Sant Antoni,12,Central Asia,Male
2025,Eixample,Sant Antoni,434,Eastern Asia,Female
2025,Eixample,Sant Antoni,340,Eastern Asia,Male
2025,Eixample,Sant Antoni,347,Southern Asia,Female
2025,Eixample,Sant Antoni,739,Southern Asia,Male
2025,Eixample,Sant Antoni,774,South-Eastern Asia,Female
2025,Eixample,Sant Antoni,458,South-Eastern Asia,Male
2025,Eixample,Sant Antoni,126,Western Asia,Female
2025,Eixample,Sant Antoni,152,Western Asia,Male
2025,Eixample,Sant Antoni,414,Eastern Europe,Female
2025,Eixample,Sant Antoni,289,Eastern Europe,Male
2025,Eixample,Sant Antoni,225,Northern Europe,Female
2025,Eixample,Sant Antoni,281,Northern Europe,Male
2025,Eixample,Sant Antoni,13205,Southern Europe,Female
2025,Eixample,Sant Antoni,12117,Southern Europe,Male
2025,Eixample,Sant Antoni,533,Western Europe,Female
2025,Eixample,Sant Antoni,590,Western Europe,Male
2025,Eixample,Sant Antoni,22,Australia and New Zealand,Female
2025,Eixample,Sant Antoni,17,Australia and New Zealand,Male
2025,Eixample,Sant Antoni,8,Not available,Female
2025,Eixample,Sant Antoni,8,Not available,Male
2025,Sants-Montjuïc,el Poble-sec,14,Eastern Africa,Female
2025,Sants-Montjuïc,el Poble-sec,19,Eastern Africa,Male
2025,Sants-Montjuïc,el Poble-sec,13,Middle Africa,Female
2025,Sants-Montjuïc,el Poble-sec,17,Middle Africa,Male
2025,Sants-Montjuïc,el Poble-sec,438,Northern Africa,Female
2025,Sants-Montjuïc,el Poble-sec,821,Northern Africa,Male
2025,Sants-Montjuïc,el Poble-sec,6,Southern Africa,Female
2025,Sants-Montjuïc,el Poble-sec,7,Southern Africa,Male
2025,Sants-Montjuïc,el Poble-sec,46,Western Africa,Female
2025,Sants-Montjuïc,el Poble-sec,115,Western Africa,Male
2025,Sants-Montjuïc,el Poble-sec,631,Caribbean,Female
2025,Sants-Montjuïc,el Poble-sec,514,Caribbean,Male
2025,Sants-Montjuïc,el Poble-sec,462,Central America,Female
2025,Sants-Montjuïc,el Poble-sec,301,Central America,Male
2025,Sants-Montjuïc,el Poble-sec,3188,South America,Female
2025,Sants-Montjuïc,el Poble-sec,2855,South America,Male
2025,Sants-Montjuïc,el Poble-sec,171,Northern America,Female
2025,Sants-Montjuïc,el Poble-sec,154,Northern America,Male
