Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2002,Ciutat Vella,el Barri Gòtic,33,Northern America,Male
2002,Ciutat Vella,el Barri Gòtic,..,Central Asia,Female
2002,Ciutat Vella,el Barri Gòtic,..,Central Asia,Male
2002,Ciutat Vella,el Barri Gòtic,41,Eastern Asia,Female
2002,Ciutat Vella,el Barri Gòtic,43,Eastern Asia,Male
2002,Ciutat Vella,el Barri Gòtic,83,Southern Asia,Female
2002,Ciutat Vella,el Barri Gòtic,1469,Southern Asia,Male
2002,Ciutat Vella,el Barri Gòtic,153,South-Eastern Asia,Female
2002,Ciutat Vella,el Barri Gòtic,87,South-Eastern Asia,Male
2002,Ciutat Vella,el Barri Gòtic,40,Western Asia,Female
2002,Ciutat Vella,el Barri Gòtic,165,Western Asia,Male
2002,Ciutat Vella,el Barri Gòtic,232,Eastern Europe,Female
2002,Ciutat Vella,el Barri Gòtic,435,Eastern Europe,Male
2002,Ciutat Vella,el Barri Gòtic,70,Northern Europe,Female
2002,Ciutat Vella,el Barri Gòtic,84,Northern Europe,Male
2002,Ciutat Vella,el Barri Gòtic,6311,Southern Europe,Female
2002,Ciutat Vella,el Barri Gòtic,6107,Southern Europe,Male
2002,Ciutat Vella,el Barri Gòtic,194,Western Europe,Female
2002,Ciutat Vella,el Barri Gòtic,206,Western Europe,Male
2002,Ciutat Vella,el Barri Gòtic,5,Australia and New Zealand,Female
2002,Ciutat Vella,el Barri Gòtic,5,Australia and New Zealand,Male
2002,Ciutat Vella,el Barri Gòtic,..,Not available,Female
2002,Ciutat Vella,el Barri Gòtic,5,Not available,Male
2002,Ciutat Vella,la Barceloneta,..,Eastern Africa,Female
2002,Ciutat Vella,la Barceloneta,..,Middle Africa,Female
2002,Ciutat Vella,la Barceloneta,..,Middle Africa,Male
2002,Ciutat Vella,la Barceloneta,158,Northern Africa,Female
2002,Ciutat Vella,la Barceloneta,337,Northern Africa,Male
2002,Ciutat Vella,la Barceloneta,8,Western Africa,Female
2002,Ciutat Vella,la Barceloneta,19,Western Africa,Male
2002,Ciutat Vella,la Barceloneta,91,Caribbean,Female
2002,Ciutat Vella,la Barceloneta,55,Caribbean,Male
2002,Ciutat Vella,la Barceloneta,37,Central America,Female
2002,Ciutat Vella,la Barceloneta,17,Central America,Male
2002,Ciutat Vella,la Barceloneta,411,South America,Female
2002,Ciutat Vella,la Barceloneta,401,South America,Male
2002,Ciutat Vella,la Barceloneta,8,Northern America,Female
2002,Ciutat Vella,la Barceloneta,12,Northern America,Male
2002,Ciutat Vella,la Barceloneta,..,Central Asia,Female
2002,Ciutat Vella,la Barceloneta,11,Eastern Asia,Female
2002,Ciutat Vella,la Barceloneta,11,Eastern Asia,Male
2002,Ciutat Vella,la Barceloneta,28,Southern Asia,Female
2002,Ciutat Vella,la Barceloneta,212,Southern Asia,Male
2002,Ciutat Vella,la Barceloneta,33,South-Eastern Asia,Female
2002,Ciutat Vella,la Barceloneta,17,South-Eastern Asia,Male
2002,Ciutat Vella,la Barceloneta,14,Western Asia,Female
2002,Ciutat Vella,la Barceloneta,22,Western Asia,Male
2002,Ciutat Vella,la Barceloneta,61,Eastern Europe,Female
2002,Ciutat Vella,la Barceloneta,68,Eastern Europe,Male
2002,Ciutat Vella,la Barceloneta,34,Northern Europe,Female
2002,Ciutat Vella,la Barceloneta,33,Northern Europe,Male
2002,Ciutat Vella,la Barceloneta,7016,Southern Europe,Female
2002,Ciutat Vella,la Barceloneta,6207,Southern Europe,Male
2002,Ciutat Vella,la Barceloneta,102,Western Europe,Female
2002,Ciutat Vella,la Barceloneta,70,Western Europe,Male
2002,Ciutat Vella,la Barceloneta,..,Australia and New Zealand,Female
2002,Ciutat Vella,la Barceloneta,..,Australia and New Zealand,Male
2002,Ciutat Vella,la Barceloneta,..,Not available,Female
2002,Ciutat Vella,la Barceloneta,..,Not available,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Eastern Africa,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Eastern Africa,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Middle Africa,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",11,Middle Africa,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",367,Northern Africa,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",783,Northern Africa,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Southern Africa,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",25,Western Africa,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",102,Western Africa,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",372,Caribbean,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",209,Caribbean,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",50,Central America,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",46,Central America,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",705,South America,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",648,South America,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",35,Northern America,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",37,Northern America,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Central Asia,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",65,Eastern Asia,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",69,Eastern Asia,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",38,Southern Asia,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",396,Southern Asia,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",159,South-Eastern Asia,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",93,South-Eastern Asia,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",13,Western Asia,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",23,Western Asia,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",49,Eastern Europe,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",66,Eastern Europe,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",91,Northern Europe,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",106,Northern Europe,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8757,Southern Europe,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7515,Southern Europe,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",225,Western Europe,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",208,Western Europe,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Australia and New Zealand,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Australia and New Zealand,Male
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Female
2002,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Not available,Male
2002,Eixample,el Fort Pienc,..,Eastern Africa,Female
2002,Eixample,el Fort Pienc,..,Eastern Africa,Male
2002,Eixample,el Fort Pienc,7,Middle Africa,Female
2002,Eixample,el Fort Pienc,7,Middle Africa,Male
2002,Eixample,el Fort Pienc,75,Northern Africa,Female
2002,Eixample,el Fort Pienc,107,Northern Africa,Male
2002,Eixample,el Fort Pienc,..,Southern Africa,Female
2002,Eixample,el Fort Pienc,11,Western Africa,Female
2002,Eixample,el Fort Pienc,22,Western Africa,Male
2002,Eixample,el Fort Pienc,177,Caribbean,Female
2002,Eixample,el Fort Pienc,83,Caribbean,Male
2002,Eixample,el Fort Pienc,49,Central America,Female
2002,Eixample,el Fort Pienc,38,Central America,Male
2002,Eixample,el Fort Pienc,774,South America,Female
2002,Eixample,el Fort Pienc,629,South America,Male
2002,Eixample,el Fort Pienc,21,Northern America,Female
2002,Eixample,el Fort Pienc,26,Northern America,Male
2002,Eixample,el Fort Pienc,117,Eastern Asia,Female
2002,Eixample,el Fort Pienc,105,Eastern Asia,Male
2002,Eixample,el Fort Pienc,21,Southern Asia,Female
2002,Eixample,el Fort Pienc,64,Southern Asia,Male
2002,Eixample,el Fort Pienc,20,South-Eastern Asia,Female
2002,Eixample,el Fort Pienc,10,South-Eastern Asia,Male
2002,Eixample,el Fort Pienc,7,Western Asia,Female
2002,Eixample,el Fort Pienc,22,Western Asia,Male
2002,Eixample,el Fort Pienc,47,Eastern Europe,Female
2002,Eixample,el Fort Pienc,36,Eastern Europe,Male
2002,Eixample,el Fort Pienc,33,Northern Europe,Female
2002,Eixample,el Fort Pienc,51,Northern Europe,Male
2002,Eixample,el Fort Pienc,14604,Southern Europe,Female
2002,Eixample,el Fort Pienc,12220,Southern Europe,Male
2002,Eixample,el Fort Pienc,186,Western Europe,Female
2002,Eixample,el Fort Pienc,157,Western Europe,Male
2002,Eixample,el Fort Pienc,..,Australia and New Zealand,Female
2002,Eixample,el Fort Pienc,..,Australia and New Zealand,Male
2002,Eixample,el Fort Pienc,5,Not available,Female
2002,Eixample,el Fort Pienc,..,Not available,Male
2002,Eixample,la Sagrada Família,..,Eastern Africa,Male
2002,Eixample,la Sagrada Família,5,Middle Africa,Female
2002,Eixample,la Sagrada Família,6,Middle Africa,Male
2002,Eixample,la Sagrada Família,136,Northern Africa,Female
2002,Eixample,la Sagrada Família,208,Northern Africa,Male
2002,Eixample,la Sagrada Família,..,Southern Africa,Female
2002,Eixample,la Sagrada Família,..,Southern Africa,Male
2002,Eixample,la Sagrada Família,13,Western Africa,Female
2002,Eixample,la Sagrada Família,41,Western Africa,Male
2002,Eixample,la Sagrada Família,259,Caribbean,Female
2002,Eixample,la Sagrada Família,136,Caribbean,Male
2002,Eixample,la Sagrada Família,69,Central America,Female
2002,Eixample,la Sagrada Família,61,Central America,Male
2002,Eixample,la Sagrada Família,1774,South America,Female
2002,Eixample,la Sagrada Família,1438,South America,Male
2002,Eixample,la Sagrada Família,21,Northern America,Female
2002,Eixample,la Sagrada Família,25,Northern America,Male
2002,Eixample,la Sagrada Família,113,Eastern Asia,Female
2002,Eixample,la Sagrada Família,100,Eastern Asia,Male
2002,Eixample,la Sagrada Família,10,Southern Asia,Female
2002,Eixample,la Sagrada Família,49,Southern Asia,Male
2002,Eixample,la Sagrada Família,23,South-Eastern Asia,Female
2002,Eixample,la Sagrada Família,18,South-Eastern Asia,Male
2002,Eixample,la Sagrada Família,19,Western Asia,Female
2002,Eixample,la Sagrada Família,42,Western Asia,Male
2002,Eixample,la Sagrada Família,70,Eastern Europe,Female
2002,Eixample,la Sagrada Família,69,Eastern Europe,Male
2002,Eixample,la Sagrada Família,62,Northern Europe,Female
2002,Eixample,la Sagrada Família,56,Northern Europe,Male
2002,Eixample,la Sagrada Família,25251,Southern Europe,Female
2002,Eixample,la Sagrada Família,20971,Southern Europe,Male
2002,Eixample,la Sagrada Família,257,Western Europe,Female
2002,Eixample,la Sagrada Família,201,Western Europe,Male
2002,Eixample,la Sagrada Família,..,Australia and New Zealand,Female
2002,Eixample,la Sagrada Família,..,Australia and New Zealand,Male
2002,Eixample,la Sagrada Família,16,Not available,Female
2002,Eixample,la Sagrada Família,11,Not available,Male
2002,Eixample,la Dreta de l'Eixample,5,Eastern Africa,Female
2002,Eixample,la Dreta de l'Eixample,8,Eastern Africa,Male
2002,Eixample,la Dreta de l'Eixample,9,Middle Africa,Female
2002,Eixample,la Dreta de l'Eixample,6,Middle Africa,Male
2002,Eixample,la Dreta de l'Eixample,104,Northern Africa,Female
2002,Eixample,la Dreta de l'Eixample,131,Northern Africa,Male
2002,Eixample,la Dreta de l'Eixample,..,Southern Africa,Female
2002,Eixample,la Dreta de l'Eixample,..,Southern Africa,Male
2002,Eixample,la Dreta de l'Eixample,25,Western Africa,Female
2002,Eixample,la Dreta de l'Eixample,21,Western Africa,Male
2002,Eixample,la Dreta de l'Eixample,147,Caribbean,Female
2002,Eixample,la Dreta de l'Eixample,76,Caribbean,Male
2002,Eixample,la Dreta de l'Eixample,78,Central America,Female
2002,Eixample,la Dreta de l'Eixample,76,Central America,Male
2002,Eixample,la Dreta de l'Eixample,941,South America,Female
2002,Eixample,la Dreta de l'Eixample,706,South America,Male
2002,Eixample,la Dreta de l'Eixample,55,Northern America,Female
2002,Eixample,la Dreta de l'Eixample,74,Northern America,Male
2002,Eixample,la Dreta de l'Eixample,..,Central Asia,Female
2002,Eixample,la Dreta de l'Eixample,6,Central Asia,Male
2002,Eixample,la Dreta de l'Eixample,97,Eastern Asia,Female
2002,Eixample,la Dreta de l'Eixample,97,Eastern Asia,Male
2002,Eixample,la Dreta de l'Eixample,18,Southern Asia,Female
2002,Eixample,la Dreta de l'Eixample,47,Southern Asia,Male
2002,Eixample,la Dreta de l'Eixample,56,South-Eastern Asia,Female
2002,Eixample,la Dreta de l'Eixample,29,South-Eastern Asia,Male
2002,Eixample,la Dreta de l'Eixample,40,Western Asia,Female
2002,Eixample,la Dreta de l'Eixample,35,Western Asia,Male
2002,Eixample,la Dreta de l'Eixample,71,Eastern Europe,Female
2002,Eixample,la Dreta de l'Eixample,52,Eastern Europe,Male
2002,Eixample,la Dreta de l'Eixample,97,Northern Europe,Female
2002,Eixample,la Dreta de l'Eixample,105,Northern Europe,Male
2002,Eixample,la Dreta de l'Eixample,20810,Southern Europe,Female
2002,Eixample,la Dreta de l'Eixample,16632,Southern Europe,Male
2002,Eixample,la Dreta de l'Eixample,358,Western Europe,Female
2002,Eixample,la Dreta de l'Eixample,303,Western Europe,Male
2002,Eixample,la Dreta de l'Eixample,..,Australia and New Zealand,Female
2002,Eixample,la Dreta de l'Eixample,6,Australia and New Zealand,Male
2002,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2002,Eixample,la Dreta de l'Eixample,17,Not available,Female
2002,Eixample,la Dreta de l'Eixample,8,Not available,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,..,Eastern Africa,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,..,Eastern Africa,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,..,Middle Africa,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,7,Middle Africa,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,105,Northern Africa,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,109,Northern Africa,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,11,Western Africa,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,15,Western Africa,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,159,Caribbean,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,78,Caribbean,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,82,Central America,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,64,Central America,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,1195,South America,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,940,South America,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,44,Northern America,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,53,Northern America,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,127,Eastern Asia,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,165,Eastern Asia,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,13,Southern Asia,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,53,Southern Asia,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,184,South-Eastern Asia,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,130,South-Eastern Asia,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,34,Western Asia,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,60,Western Asia,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,60,Eastern Europe,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,51,Eastern Europe,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,63,Northern Europe,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,81,Northern Europe,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,20200,Southern Europe,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,16051,Southern Europe,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,377,Western Europe,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,227,Western Europe,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,..,Australia and New Zealand,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,..,Australia and New Zealand,Male
2002,Eixample,l'Antiga Esquerra de l'Eixample,5,Not available,Female
2002,Eixample,l'Antiga Esquerra de l'Eixample,..,Not available,Male
2002,Eixample,la Nova Esquerra de l'Eixample,..,Eastern Africa,Female
2002,Eixample,la Nova Esquerra de l'Eixample,..,Eastern Africa,Male
2002,Eixample,la Nova Esquerra de l'Eixample,11,Middle Africa,Female
2002,Eixample,la Nova Esquerra de l'Eixample,..,Middle Africa,Male
2002,Eixample,la Nova Esquerra de l'Eixample,125,Northern Africa,Female
2002,Eixample,la Nova Esquerra de l'Eixample,165,Northern Africa,Male
2002,Eixample,la Nova Esquerra de l'Eixample,24,Western Africa,Female
2002,Eixample,la Nova Esquerra de l'Eixample,30,Western Africa,Male
2002,Eixample,la Nova Esquerra de l'Eixample,179,Caribbean,Female
2002,Eixample,la Nova Esquerra de l'Eixample,110,Caribbean,Male
2002,Eixample,la Nova Esquerra de l'Eixample,81,Central America,Female
2002,Eixample,la Nova Esquerra de l'Eixample,64,Central America,Male
2002,Eixample,la Nova Esquerra de l'Eixample,1715,South America,Female
2002,Eixample,la Nova Esquerra de l'Eixample,1442,South America,Male
2002,Eixample,la Nova Esquerra de l'Eixample,50,Northern America,Female
2002,Eixample,la Nova Esquerra de l'Eixample,39,Northern America,Male
2002,Eixample,la Nova Esquerra de l'Eixample,145,Eastern Asia,Female
2002,Eixample,la Nova Esquerra de l'Eixample,127,Eastern Asia,Male
2002,Eixample,la Nova Esquerra de l'Eixample,41,Southern Asia,Female
2002,Eixample,la Nova Esquerra de l'Eixample,86,Southern Asia,Male
2002,Eixample,la Nova Esquerra de l'Eixample,198,South-Eastern Asia,Female
2002,Eixample,la Nova Esquerra de l'Eixample,100,South-Eastern Asia,Male
2002,Eixample,la Nova Esquerra de l'Eixample,43,Western Asia,Female
2002,Eixample,la Nova Esquerra de l'Eixample,90,Western Asia,Male
2002,Eixample,la Nova Esquerra de l'Eixample,82,Eastern Europe,Female
2002,Eixample,la Nova Esquerra de l'Eixample,58,Eastern Europe,Male
2002,Eixample,la Nova Esquerra de l'Eixample,95,Northern Europe,Female
2002,Eixample,la Nova Esquerra de l'Eixample,94,Northern Europe,Male
2002,Eixample,la Nova Esquerra de l'Eixample,28150,Southern Europe,Female
2002,Eixample,la Nova Esquerra de l'Eixample,23483,Southern Europe,Male
2002,Eixample,la Nova Esquerra de l'Eixample,317,Western Europe,Female
2002,Eixample,la Nova Esquerra de l'Eixample,255,Western Europe,Male
2002,Eixample,la Nova Esquerra de l'Eixample,7,Australia and New Zealand,Female
2002,Eixample,la Nova Esquerra de l'Eixample,..,Australia and New Zealand,Male
2002,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Female
2002,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Male
2002,Eixample,Sant Antoni,..,Eastern Africa,Female
2002,Eixample,Sant Antoni,..,Eastern Africa,Male
2002,Eixample,Sant Antoni,..,Middle Africa,Female
2002,Eixample,Sant Antoni,5,Middle Africa,Male
2002,Eixample,Sant Antoni,91,Northern Africa,Female
2002,Eixample,Sant Antoni,127,Northern Africa,Male
2002,Eixample,Sant Antoni,..,Southern Africa,Female
2002,Eixample,Sant Antoni,..,Southern Africa,Male
2002,Eixample,Sant Antoni,15,Western Africa,Female
2002,Eixample,Sant Antoni,20,Western Africa,Male
2002,Eixample,Sant Antoni,170,Caribbean,Female
2002,Eixample,Sant Antoni,107,Caribbean,Male
2002,Eixample,Sant Antoni,58,Central America,Female
2002,Eixample,Sant Antoni,35,Central America,Male
2002,Eixample,Sant Antoni,1071,South America,Female
2002,Eixample,Sant Antoni,870,South America,Male
2002,Eixample,Sant Antoni,19,Northern America,Female
2002,Eixample,Sant Antoni,30,Northern America,Male
2002,Eixample,Sant Antoni,..,Central Asia,Female
2002,Eixample,Sant Antoni,64,Eastern Asia,Female
2002,Eixample,Sant Antoni,41,Eastern Asia,Male
2002,Eixample,Sant Antoni,46,Southern Asia,Female
2002,Eixample,Sant Antoni,148,Southern Asia,Male
2002,Eixample,Sant Antoni,94,South-Eastern Asia,Female
2002,Eixample,Sant Antoni,68,South-Eastern Asia,Male
2002,Eixample,Sant Antoni,20,Western Asia,Female
2002,Eixample,Sant Antoni,34,Western Asia,Male
2002,Eixample,Sant Antoni,57,Eastern Europe,Female
2002,Eixample,Sant Antoni,47,Eastern Europe,Male
2002,Eixample,Sant Antoni,65,Northern Europe,Female
2002,Eixample,Sant Antoni,49,Northern Europe,Male
2002,Eixample,Sant Antoni,18345,Southern Europe,Female
2002,Eixample,Sant Antoni,15155,Southern Europe,Male
2002,Eixample,Sant Antoni,201,Western Europe,Female
2002,Eixample,Sant Antoni,165,Western Europe,Male
2002,Eixample,Sant Antoni,..,Australia and New Zealand,Female
2002,Eixample,Sant Antoni,..,Australia and New Zealand,Male
2002,Eixample,Sant Antoni,..,Not available,Female
2002,Eixample,Sant Antoni,5,Not available,Male
2002,Sants-Montjuïc,el Poble-sec,..,Eastern Africa,Female
2002,Sants-Montjuïc,el Poble-sec,..,Eastern Africa,Male
2002,Sants-Montjuïc,el Poble-sec,11,Middle Africa,Female
2002,Sants-Montjuïc,el Poble-sec,10,Middle Africa,Male
2002,Sants-Montjuïc,el Poble-sec,400,Northern Africa,Female
2002,Sants-Montjuïc,el Poble-sec,570,Northern Africa,Male
2002,Sants-Montjuïc,el Poble-sec,23,Western Africa,Female
2002,Sants-Montjuïc,el Poble-sec,39,Western Africa,Male
2002,Sants-Montjuïc,el Poble-sec,412,Caribbean,Female
2002,Sants-Montjuïc,el Poble-sec,200,Caribbean,Male
2002,Sants-Montjuïc,el Poble-sec,74,Central America,Female
2002,Sants-Montjuïc,el Poble-sec,55,Central America,Male
2002,Sants-Montjuïc,el Poble-sec,1193,South America,Female
2002,Sants-Montjuïc,el Poble-sec,1038,South America,Male
2002,Sants-Montjuïc,el Poble-sec,17,Northern America,Female
2002,Sants-Montjuïc,el Poble-sec,13,Northern America,Male
2002,Sants-Montjuïc,el Poble-sec,52,Eastern Asia,Female
2002,Sants-Montjuïc,el Poble-sec,53,Eastern Asia,Male
2002,Sants-Montjuïc,el Poble-sec,63,Southern Asia,Female
2002,Sants-Montjuïc,el Poble-sec,503,Southern Asia,Male
2002,Sants-Montjuïc,el Poble-sec,95,South-Eastern Asia,Female
2002,Sants-Montjuïc,el Poble-sec,74,South-Eastern Asia,Male
2002,Sants-Montjuïc,el Poble-sec,43,Western Asia,Female
2002,Sants-Montjuïc,el Poble-sec,80,Western Asia,Male
2002,Sants-Montjuïc,el Poble-sec,69,Eastern Europe,Female
2002,Sants-Montjuïc,el Poble-sec,74,Eastern Europe,Male
2002,Sants-Montjuïc,el Poble-sec,58,Northern Europe,Female
2002,Sants-Montjuïc,el Poble-sec,46,Northern Europe,Male
2002,Sants-Montjuïc,el Poble-sec,16556,Southern Europe,Female
2002,Sants-Montjuïc,el Poble-sec,14371,Southern Europe,Male
2002,Sants-Montjuïc,el Poble-sec,195,Western Europe,Female
2002,Sants-Montjuïc,el Poble-sec,177,Western Europe,Male
2002,Sants-Montjuïc,el Poble-sec,..,Australia and New Zealand,Female
2002,Sants-Montjuïc,el Poble-sec,..,Australia and New Zealand,Male
2002,Sants-Montjuïc,el Poble-sec,..,Not available,Female
2002,Sants-Montjuïc,el Poble-sec,..,Not available,Male
2002,Sants-Montjuïc,la Marina del Prat Vermell,..,Northern Africa,Female
2002,Sants-Montjuïc,la Marina del Prat Vermell,15,Northern Africa,Male
2002,Sants-Montjuïc,la Marina del Prat Vermell,..,Western Africa,Female
