Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2021,Ciutat Vella,el Barri Gòtic,11,Southern Africa,Male
2021,Ciutat Vella,el Barri Gòtic,37,Western Africa,Female
2021,Ciutat Vella,el Barri Gòtic,186,Western Africa,Male
2021,Ciutat Vella,el Barri Gòtic,128,Caribbean,Female
2021,Ciutat Vella,el Barri Gòtic,96,Caribbean,Male
2021,Ciutat Vella,el Barri Gòtic,351,Central America,Female
2021,Ciutat Vella,el Barri Gòtic,243,Central America,Male
2021,Ciutat Vella,el Barri Gòtic,1518,South America,Female
2021,Ciutat Vella,el Barri Gòtic,1456,South America,Male
2021,Ciutat Vella,el Barri Gòtic,137,Northern America,Female
2021,Ciutat Vella,el Barri Gòtic,146,Northern America,Male
2021,Ciutat Vella,el Barri Gòtic,14,Central Asia,Female
2021,Ciutat Vella,el Barri Gòtic,9,Central Asia,Male
2021,Ciutat Vella,el Barri Gòtic,134,Eastern Asia,Female
2021,Ciutat Vella,el Barri Gòtic,104,Eastern Asia,Male
2021,Ciutat Vella,el Barri Gòtic,447,Southern Asia,Female
2021,Ciutat Vella,el Barri Gòtic,5213,Southern Asia,Male
2021,Ciutat Vella,el Barri Gòtic,289,South-Eastern Asia,Female
2021,Ciutat Vella,el Barri Gòtic,182,South-Eastern Asia,Male
2021,Ciutat Vella,el Barri Gòtic,121,Western Asia,Female
2021,Ciutat Vella,el Barri Gòtic,148,Western Asia,Male
2021,Ciutat Vella,el Barri Gòtic,423,Eastern Europe,Female
2021,Ciutat Vella,el Barri Gòtic,310,Eastern Europe,Male
2021,Ciutat Vella,el Barri Gòtic,338,Northern Europe,Female
2021,Ciutat Vella,el Barri Gòtic,392,Northern Europe,Male
2021,Ciutat Vella,el Barri Gòtic,3955,Southern Europe,Female
2021,Ciutat Vella,el Barri Gòtic,4052,Southern Europe,Male
2021,Ciutat Vella,el Barri Gòtic,564,Western Europe,Female
2021,Ciutat Vella,el Barri Gòtic,594,Western Europe,Male
2021,Ciutat Vella,el Barri Gòtic,27,Australia and New Zealand,Female
2021,Ciutat Vella,el Barri Gòtic,33,Australia and New Zealand,Male
2021,Ciutat Vella,el Barri Gòtic,11,Not available,Female
2021,Ciutat Vella,el Barri Gòtic,6,Not available,Male
2021,Ciutat Vella,la Barceloneta,5,Eastern Africa,Female
2021,Ciutat Vella,la Barceloneta,..,Eastern Africa,Male
2021,Ciutat Vella,la Barceloneta,..,Middle Africa,Female
2021,Ciutat Vella,la Barceloneta,7,Middle Africa,Male
2021,Ciutat Vella,la Barceloneta,202,Northern Africa,Female
2021,Ciutat Vella,la Barceloneta,342,Northern Africa,Male
2021,Ciutat Vella,la Barceloneta,5,Southern Africa,Female
2021,Ciutat Vella,la Barceloneta,5,Southern Africa,Male
2021,Ciutat Vella,la Barceloneta,11,Western Africa,Female
2021,Ciutat Vella,la Barceloneta,29,Western Africa,Male
2021,Ciutat Vella,la Barceloneta,82,Caribbean,Female
2021,Ciutat Vella,la Barceloneta,79,Caribbean,Male
2021,Ciutat Vella,la Barceloneta,137,Central America,Female
2021,Ciutat Vella,la Barceloneta,129,Central America,Male
2021,Ciutat Vella,la Barceloneta,1245,South America,Female
2021,Ciutat Vella,la Barceloneta,1113,South America,Male
2021,Ciutat Vella,la Barceloneta,69,Northern America,Female
2021,Ciutat Vella,la Barceloneta,77,Northern America,Male
2021,Ciutat Vella,la Barceloneta,7,Central Asia,Female
2021,Ciutat Vella,la Barceloneta,..,Central Asia,Male
2021,Ciutat Vella,la Barceloneta,49,Eastern Asia,Female
2021,Ciutat Vella,la Barceloneta,36,Eastern Asia,Male
2021,Ciutat Vella,la Barceloneta,136,Southern Asia,Female
2021,Ciutat Vella,la Barceloneta,543,Southern Asia,Male
2021,Ciutat Vella,la Barceloneta,36,South-Eastern Asia,Female
2021,Ciutat Vella,la Barceloneta,26,South-Eastern Asia,Male
2021,Ciutat Vella,la Barceloneta,81,Western Asia,Female
2021,Ciutat Vella,la Barceloneta,78,Western Asia,Male
2021,Ciutat Vella,la Barceloneta,364,Eastern Europe,Female
2021,Ciutat Vella,la Barceloneta,211,Eastern Europe,Male
2021,Ciutat Vella,la Barceloneta,231,Northern Europe,Female
2021,Ciutat Vella,la Barceloneta,218,Northern Europe,Male
2021,Ciutat Vella,la Barceloneta,4578,Southern Europe,Female
2021,Ciutat Vella,la Barceloneta,4210,Southern Europe,Male
2021,Ciutat Vella,la Barceloneta,380,Western Europe,Female
2021,Ciutat Vella,la Barceloneta,345,Western Europe,Male
2021,Ciutat Vella,la Barceloneta,21,Australia and New Zealand,Female
2021,Ciutat Vella,la Barceloneta,18,Australia and New Zealand,Male
2021,Ciutat Vella,la Barceloneta,5,Not available,Female
2021,Ciutat Vella,la Barceloneta,6,Not available,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6,Eastern Africa,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",14,Eastern Africa,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",9,Middle Africa,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",10,Middle Africa,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",330,Northern Africa,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",733,Northern Africa,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Southern Africa,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",12,Southern Africa,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,Western Africa,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",121,Western Africa,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",235,Caribbean,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",170,Caribbean,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",278,Central America,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",218,Central America,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1835,South America,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1740,South America,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",220,Northern America,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",200,Northern America,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",10,Central Asia,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7,Central Asia,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",197,Eastern Asia,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",149,Eastern Asia,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",176,Southern Asia,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",479,Southern Asia,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",253,South-Eastern Asia,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",159,South-Eastern Asia,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",139,Western Asia,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",159,Western Asia,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",499,Eastern Europe,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",253,Eastern Europe,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",434,Northern Europe,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",493,Northern Europe,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5987,Southern Europe,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5882,Southern Europe,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",748,Western Europe,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",717,Western Europe,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",45,Australia and New Zealand,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",49,Australia and New Zealand,Male
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Melanesia,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Not available,Female
2021,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",13,Not available,Male
2021,Eixample,el Fort Pienc,10,Eastern Africa,Female
2021,Eixample,el Fort Pienc,9,Eastern Africa,Male
2021,Eixample,el Fort Pienc,11,Middle Africa,Female
2021,Eixample,el Fort Pienc,13,Middle Africa,Male
2021,Eixample,el Fort Pienc,163,Northern Africa,Female
2021,Eixample,el Fort Pienc,269,Northern Africa,Male
2021,Eixample,el Fort Pienc,..,Southern Africa,Female
2021,Eixample,el Fort Pienc,5,Southern Africa,Male
2021,Eixample,el Fort Pienc,30,Western Africa,Female
2021,Eixample,el Fort Pienc,77,Western Africa,Male
2021,Eixample,el Fort Pienc,160,Caribbean,Female
2021,Eixample,el Fort Pienc,131,Caribbean,Male
2021,Eixample,el Fort Pienc,390,Central America,Female
2021,Eixample,el Fort Pienc,252,Central America,Male
2021,Eixample,el Fort Pienc,2537,South America,Female
2021,Eixample,el Fort Pienc,2040,South America,Male
2021,Eixample,el Fort Pienc,102,Northern America,Female
2021,Eixample,el Fort Pienc,76,Northern America,Male
2021,Eixample,el Fort Pienc,5,Central Asia,Female
2021,Eixample,el Fort Pienc,5,Central Asia,Male
2021,Eixample,el Fort Pienc,610,Eastern Asia,Female
2021,Eixample,el Fort Pienc,531,Eastern Asia,Male
2021,Eixample,el Fort Pienc,124,Southern Asia,Female
2021,Eixample,el Fort Pienc,643,Southern Asia,Male
2021,Eixample,el Fort Pienc,61,South-Eastern Asia,Female
2021,Eixample,el Fort Pienc,41,South-Eastern Asia,Male
2021,Eixample,el Fort Pienc,106,Western Asia,Female
2021,Eixample,el Fort Pienc,141,Western Asia,Male
2021,Eixample,el Fort Pienc,409,Eastern Europe,Female
2021,Eixample,el Fort Pienc,222,Eastern Europe,Male
2021,Eixample,el Fort Pienc,190,Northern Europe,Female
2021,Eixample,el Fort Pienc,214,Northern Europe,Male
2021,Eixample,el Fort Pienc,12050,Southern Europe,Female
2021,Eixample,el Fort Pienc,10866,Southern Europe,Male
2021,Eixample,el Fort Pienc,466,Western Europe,Female
2021,Eixample,el Fort Pienc,448,Western Europe,Male
2021,Eixample,el Fort Pienc,8,Australia and New Zealand,Female
2021,Eixample,el Fort Pienc,10,Australia and New Zealand,Male
2021,Eixample,el Fort Pienc,7,Not available,Female
2021,Eixample,el Fort Pienc,9,Not available,Male
2021,Eixample,la Sagrada Família,10,Eastern Africa,Female
2021,Eixample,la Sagrada Família,14,Eastern Africa,Male
2021,Eixample,la Sagrada Família,12,Middle Africa,Female
2021,Eixample,la Sagrada Família,10,Middle Africa,Male
2021,Eixample,la Sagrada Família,182,Northern Africa,Female
2021,Eixample,la Sagrada Família,298,Northern Africa,Male
2021,Eixample,la Sagrada Família,5,Southern Africa,Female
2021,Eixample,la Sagrada Família,9,Southern Africa,Male
2021,Eixample,la Sagrada Família,39,Western Africa,Female
2021,Eixample,la Sagrada Família,74,Western Africa,Male
2021,Eixample,la Sagrada Família,314,Caribbean,Female
2021,Eixample,la Sagrada Família,245,Caribbean,Male
2021,Eixample,la Sagrada Família,618,Central America,Female
2021,Eixample,la Sagrada Família,357,Central America,Male
2021,Eixample,la Sagrada Família,4511,South America,Female
2021,Eixample,la Sagrada Família,3561,South America,Male
2021,Eixample,la Sagrada Família,133,Northern America,Female
2021,Eixample,la Sagrada Família,108,Northern America,Male
2021,Eixample,la Sagrada Família,22,Central Asia,Female
2021,Eixample,la Sagrada Família,17,Central Asia,Male
2021,Eixample,la Sagrada Família,717,Eastern Asia,Female
2021,Eixample,la Sagrada Família,545,Eastern Asia,Male
2021,Eixample,la Sagrada Família,225,Southern Asia,Female
2021,Eixample,la Sagrada Família,459,Southern Asia,Male
2021,Eixample,la Sagrada Família,111,South-Eastern Asia,Female
2021,Eixample,la Sagrada Família,60,South-Eastern Asia,Male
2021,Eixample,la Sagrada Família,188,Western Asia,Female
2021,Eixample,la Sagrada Família,228,Western Asia,Male
2021,Eixample,la Sagrada Família,584,Eastern Europe,Female
2021,Eixample,la Sagrada Família,297,Eastern Europe,Male
2021,Eixample,la Sagrada Família,242,Northern Europe,Female
2021,Eixample,la Sagrada Família,248,Northern Europe,Male
2021,Eixample,la Sagrada Família,19666,Southern Europe,Female
2021,Eixample,la Sagrada Família,16981,Southern Europe,Male
2021,Eixample,la Sagrada Família,516,Western Europe,Female
2021,Eixample,la Sagrada Família,520,Western Europe,Male
2021,Eixample,la Sagrada Família,6,Australia and New Zealand,Female
2021,Eixample,la Sagrada Família,14,Australia and New Zealand,Male
2021,Eixample,la Sagrada Família,17,Not available,Female
2021,Eixample,la Sagrada Família,..,Not available,Male
2021,Eixample,la Dreta de l'Eixample,20,Eastern Africa,Female
2021,Eixample,la Dreta de l'Eixample,23,Eastern Africa,Male
2021,Eixample,la Dreta de l'Eixample,8,Middle Africa,Female
2021,Eixample,la Dreta de l'Eixample,14,Middle Africa,Male
2021,Eixample,la Dreta de l'Eixample,197,Northern Africa,Female
2021,Eixample,la Dreta de l'Eixample,224,Northern Africa,Male
2021,Eixample,la Dreta de l'Eixample,18,Southern Africa,Female
2021,Eixample,la Dreta de l'Eixample,25,Southern Africa,Male
2021,Eixample,la Dreta de l'Eixample,29,Western Africa,Female
2021,Eixample,la Dreta de l'Eixample,65,Western Africa,Male
2021,Eixample,la Dreta de l'Eixample,159,Caribbean,Female
2021,Eixample,la Dreta de l'Eixample,126,Caribbean,Male
2021,Eixample,la Dreta de l'Eixample,455,Central America,Female
2021,Eixample,la Dreta de l'Eixample,322,Central America,Male
2021,Eixample,la Dreta de l'Eixample,2740,South America,Female
2021,Eixample,la Dreta de l'Eixample,2192,South America,Male
2021,Eixample,la Dreta de l'Eixample,306,Northern America,Female
2021,Eixample,la Dreta de l'Eixample,350,Northern America,Male
2021,Eixample,la Dreta de l'Eixample,36,Central Asia,Female
2021,Eixample,la Dreta de l'Eixample,14,Central Asia,Male
2021,Eixample,la Dreta de l'Eixample,467,Eastern Asia,Female
2021,Eixample,la Dreta de l'Eixample,340,Eastern Asia,Male
2021,Eixample,la Dreta de l'Eixample,127,Southern Asia,Female
2021,Eixample,la Dreta de l'Eixample,229,Southern Asia,Male
2021,Eixample,la Dreta de l'Eixample,123,South-Eastern Asia,Female
2021,Eixample,la Dreta de l'Eixample,76,South-Eastern Asia,Male
2021,Eixample,la Dreta de l'Eixample,216,Western Asia,Female
2021,Eixample,la Dreta de l'Eixample,269,Western Asia,Male
2021,Eixample,la Dreta de l'Eixample,636,Eastern Europe,Female
2021,Eixample,la Dreta de l'Eixample,329,Eastern Europe,Male
2021,Eixample,la Dreta de l'Eixample,376,Northern Europe,Female
2021,Eixample,la Dreta de l'Eixample,476,Northern Europe,Male
2021,Eixample,la Dreta de l'Eixample,16532,Southern Europe,Female
2021,Eixample,la Dreta de l'Eixample,14473,Southern Europe,Male
2021,Eixample,la Dreta de l'Eixample,943,Western Europe,Female
2021,Eixample,la Dreta de l'Eixample,1043,Western Europe,Male
2021,Eixample,la Dreta de l'Eixample,24,Australia and New Zealand,Female
2021,Eixample,la Dreta de l'Eixample,54,Australia and New Zealand,Male
2021,Eixample,la Dreta de l'Eixample,..,Melanesia,Female
2021,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2021,Eixample,la Dreta de l'Eixample,18,Not available,Female
2021,Eixample,la Dreta de l'Eixample,12,Not available,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,20,Eastern Africa,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,18,Eastern Africa,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,17,Middle Africa,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,10,Middle Africa,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,183,Northern Africa,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,206,Northern Africa,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,6,Southern Africa,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,14,Southern Africa,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,13,Western Africa,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,47,Western Africa,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,191,Caribbean,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,158,Caribbean,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,502,Central America,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,364,Central America,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,3070,South America,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,2843,South America,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,226,Northern America,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,235,Northern America,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,35,Central Asia,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,15,Central Asia,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,466,Eastern Asia,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,362,Eastern Asia,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,111,Southern Asia,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,260,Southern Asia,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,337,South-Eastern Asia,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,209,South-Eastern Asia,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,143,Western Asia,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,198,Western Asia,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,509,Eastern Europe,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,261,Eastern Europe,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,265,Northern Europe,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,347,Northern Europe,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,15862,Southern Europe,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,14053,Southern Europe,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,703,Western Europe,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,723,Western Europe,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,16,Australia and New Zealand,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,30,Australia and New Zealand,Male
2021,Eixample,l'Antiga Esquerra de l'Eixample,10,Not available,Female
2021,Eixample,l'Antiga Esquerra de l'Eixample,8,Not available,Male
2021,Eixample,la Nova Esquerra de l'Eixample,11,Eastern Africa,Female
2021,Eixample,la Nova Esquerra de l'Eixample,20,Eastern Africa,Male
2021,Eixample,la Nova Esquerra de l'Eixample,16,Middle Africa,Female
2021,Eixample,la Nova Esquerra de l'Eixample,23,Middle Africa,Male
2021,Eixample,la Nova Esquerra de l'Eixample,220,Northern Africa,Female
2021,Eixample,la Nova Esquerra de l'Eixample,257,Northern Africa,Male
2021,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Female
2021,Eixample,la Nova Esquerra de l'Eixample,16,Southern Africa,Male
2021,Eixample,la Nova Esquerra de l'Eixample,26,Western Africa,Female
2021,Eixample,la Nova Esquerra de l'Eixample,62,Western Africa,Male
2021,Eixample,la Nova Esquerra de l'Eixample,337,Caribbean,Female
2021,Eixample,la Nova Esquerra de l'Eixample,275,Caribbean,Male
2021,Eixample,la Nova Esquerra de l'Eixample,552,Central America,Female
2021,Eixample,la Nova Esquerra de l'Eixample,345,Central America,Male
2021,Eixample,la Nova Esquerra de l'Eixample,4156,South America,Female
2021,Eixample,la Nova Esquerra de l'Eixample,3448,South America,Male
2021,Eixample,la Nova Esquerra de l'Eixample,154,Northern America,Female
2021,Eixample,la Nova Esquerra de l'Eixample,142,Northern America,Male
2021,Eixample,la Nova Esquerra de l'Eixample,23,Central Asia,Female
2021,Eixample,la Nova Esquerra de l'Eixample,7,Central Asia,Male
2021,Eixample,la Nova Esquerra de l'Eixample,729,Eastern Asia,Female
2021,Eixample,la Nova Esquerra de l'Eixample,570,Eastern Asia,Male
2021,Eixample,la Nova Esquerra de l'Eixample,186,Southern Asia,Female
2021,Eixample,la Nova Esquerra de l'Eixample,340,Southern Asia,Male
2021,Eixample,la Nova Esquerra de l'Eixample,342,South-Eastern Asia,Female
2021,Eixample,la Nova Esquerra de l'Eixample,233,South-Eastern Asia,Male
2021,Eixample,la Nova Esquerra de l'Eixample,149,Western Asia,Female
2021,Eixample,la Nova Esquerra de l'Eixample,207,Western Asia,Male
2021,Eixample,la Nova Esquerra de l'Eixample,562,Eastern Europe,Female
2021,Eixample,la Nova Esquerra de l'Eixample,323,Eastern Europe,Male
2021,Eixample,la Nova Esquerra de l'Eixample,245,Northern Europe,Female
2021,Eixample,la Nova Esquerra de l'Eixample,270,Northern Europe,Male
2021,Eixample,la Nova Esquerra de l'Eixample,22537,Southern Europe,Female
2021,Eixample,la Nova Esquerra de l'Eixample,19919,Southern Europe,Male
2021,Eixample,la Nova Esquerra de l'Eixample,561,Western Europe,Female
2021,Eixample,la Nova Esquerra de l'Eixample,582,Western Europe,Male
2021,Eixample,la Nova Esquerra de l'Eixample,16,Australia and New Zealand,Female
2021,Eixample,la Nova Esquerra de l'Eixample,16,Australia and New Zealand,Male
2021,Eixample,la Nova Esquerra de l'Eixample,18,Not available,Female
2021,Eixample,la Nova Esquerra de l'Eixample,8,Not available,Male
2021,Eixample,Sant Antoni,11,Eastern Africa,Female
2021,Eixample,Sant Antoni,13,Eastern Africa,Male
2021,Eixample,Sant Antoni,7,Middle Africa,Female
2021,Eixample,Sant Antoni,9,Middle Africa,Male
2021,Eixample,Sant Antoni,165,Northern Africa,Female
2021,Eixample,Sant Antoni,227,Northern Africa,Male
2021,Eixample,Sant Antoni,8,Southern Africa,Female
2021,Eixample,Sant Antoni,8,Southern Africa,Male
2021,Eixample,Sant Antoni,29,Western Africa,Female
2021,Eixample,Sant Antoni,50,Western Africa,Male
2021,Eixample,Sant Antoni,250,Caribbean,Female
2021,Eixample,Sant Antoni,205,Caribbean,Male
2021,Eixample,Sant Antoni,322,Central America,Female
2021,Eixample,Sant Antoni,248,Central America,Male
2021,Eixample,Sant Antoni,2414,South America,Female
2021,Eixample,Sant Antoni,2086,South America,Male
2021,Eixample,Sant Antoni,131,Northern America,Female
2021,Eixample,Sant Antoni,140,Northern America,Male
2021,Eixample,Sant Antoni,20,Central Asia,Female
2021,Eixample,Sant Antoni,6,Central Asia,Male
2021,Eixample,Sant Antoni,434,Eastern Asia,Female
2021,Eixample,Sant Antoni,367,Eastern Asia,Male
2021,Eixample,Sant Antoni,337,Southern Asia,Female
2021,Eixample,Sant Antoni,681,Southern Asia,Male
2021,Eixample,Sant Antoni,691,South-Eastern Asia,Female
2021,Eixample,Sant Antoni,435,South-Eastern Asia,Male
2021,Eixample,Sant Antoni,92,Western Asia,Female
2021,Eixample,Sant Antoni,122,Western Asia,Male
2021,Eixample,Sant Antoni,383,Eastern Europe,Female
2021,Eixample,Sant Antoni,202,Eastern Europe,Male
2021,Eixample,Sant Antoni,244,Northern Europe,Female
2021,Eixample,Sant Antoni,315,Northern Europe,Male
2021,Eixample,Sant Antoni,14177,Southern Europe,Female
2021,Eixample,Sant Antoni,12775,Southern Europe,Male
2021,Eixample,Sant Antoni,520,Western Europe,Female
2021,Eixample,Sant Antoni,532,Western Europe,Male
2021,Eixample,Sant Antoni,9,Australia and New Zealand,Female
2021,Eixample,Sant Antoni,17,Australia and New Zealand,Male
2021,Eixample,Sant Antoni,9,Not available,Female
2021,Eixample,Sant Antoni,9,Not available,Male
2021,Sants-Montjuïc,el Poble-sec,12,Eastern Africa,Female
2021,Sants-Montjuïc,el Poble-sec,18,Eastern Africa,Male
2021,Sants-Montjuïc,el Poble-sec,21,Middle Africa,Female
2021,Sants-Montjuïc,el Poble-sec,15,Middle Africa,Male
2021,Sants-Montjuïc,el Poble-sec,427,Northern Africa,Female
2021,Sants-Montjuïc,el Poble-sec,642,Northern Africa,Male
2021,Sants-Montjuïc,el Poble-sec,7,Southern Africa,Female
2021,Sants-Montjuïc,el Poble-sec,8,Southern Africa,Male
2021,Sants-Montjuïc,el Poble-sec,33,Western Africa,Female
2021,Sants-Montjuïc,el Poble-sec,96,Western Africa,Male
2021,Sants-Montjuïc,el Poble-sec,611,Caribbean,Female
2021,Sants-Montjuïc,el Poble-sec,478,Caribbean,Male
2021,Sants-Montjuïc,el Poble-sec,407,Central America,Female
2021,Sants-Montjuïc,el Poble-sec,272,Central America,Male
