Year_Reference,District,Neighborhood,Value,Birth_Place_Region,Sex
2009,Ciutat Vella,la Barceloneta,851,South America,Male
2009,Ciutat Vella,la Barceloneta,40,Northern America,Female
2009,Ciutat Vella,la Barceloneta,43,Northern America,Male
2009,Ciutat Vella,la Barceloneta,..,Central Asia,Female
2009,Ciutat Vella,la Barceloneta,..,Central Asia,Male
2009,Ciutat Vella,la Barceloneta,29,Eastern Asia,Female
2009,Ciutat Vella,la Barceloneta,34,Eastern Asia,Male
2009,Ciutat Vella,la Barceloneta,65,Southern Asia,Female
2009,Ciutat Vella,la Barceloneta,416,Southern Asia,Male
2009,Ciutat Vella,la Barceloneta,22,South-Eastern Asia,Female
2009,Ciutat Vella,la Barceloneta,11,South-Eastern Asia,Male
2009,Ciutat Vella,la Barceloneta,25,Western Asia,Female
2009,Ciutat Vella,la Barceloneta,41,Western Asia,Male
2009,Ciutat Vella,la Barceloneta,169,Eastern Europe,Female
2009,Ciutat Vella,la Barceloneta,152,Eastern Europe,Male
2009,Ciutat Vella,la Barceloneta,166,Northern Europe,Female
2009,Ciutat Vella,la Barceloneta,172,Northern Europe,Male
2009,Ciutat Vella,la Barceloneta,6025,Southern Europe,Female
2009,Ciutat Vella,la Barceloneta,5496,Southern Europe,Male
2009,Ciutat Vella,la Barceloneta,282,Western Europe,Female
2009,Ciutat Vella,la Barceloneta,271,Western Europe,Male
2009,Ciutat Vella,la Barceloneta,5,Australia and New Zealand,Female
2009,Ciutat Vella,la Barceloneta,7,Australia and New Zealand,Male
2009,Ciutat Vella,la Barceloneta,..,Not available,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",8,Eastern Africa,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",9,Eastern Africa,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",11,Middle Africa,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Middle Africa,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",338,Northern Africa,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",794,Northern Africa,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Southern Africa,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Southern Africa,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",21,Western Africa,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",178,Western Africa,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",320,Caribbean,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",235,Caribbean,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",118,Central America,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",136,Central America,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1303,South America,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",1286,South America,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",102,Northern America,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",105,Northern America,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Central Asia,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",..,Central Asia,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",201,Eastern Asia,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",212,Eastern Asia,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",85,Southern Asia,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",485,Southern Asia,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",211,South-Eastern Asia,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",157,South-Eastern Asia,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,Western Asia,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",34,Western Asia,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",176,Eastern Europe,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",165,Eastern Europe,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",321,Northern Europe,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",310,Northern Europe,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",7627,Southern Europe,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",6807,Southern Europe,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",591,Western Europe,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",603,Western Europe,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",19,Australia and New Zealand,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",15,Australia and New Zealand,Male
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Not available,Female
2009,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",5,Not available,Male
2009,Eixample,el Fort Pienc,6,Eastern Africa,Female
2009,Eixample,el Fort Pienc,9,Eastern Africa,Male
2009,Eixample,el Fort Pienc,10,Middle Africa,Female
2009,Eixample,el Fort Pienc,12,Middle Africa,Male
2009,Eixample,el Fort Pienc,91,Northern Africa,Female
2009,Eixample,el Fort Pienc,206,Northern Africa,Male
2009,Eixample,el Fort Pienc,..,Southern Africa,Female
2009,Eixample,el Fort Pienc,..,Southern Africa,Male
2009,Eixample,el Fort Pienc,18,Western Africa,Female
2009,Eixample,el Fort Pienc,86,Western Africa,Male
2009,Eixample,el Fort Pienc,184,Caribbean,Female
2009,Eixample,el Fort Pienc,118,Caribbean,Male
2009,Eixample,el Fort Pienc,224,Central America,Female
2009,Eixample,el Fort Pienc,171,Central America,Male
2009,Eixample,el Fort Pienc,1794,South America,Female
2009,Eixample,el Fort Pienc,1581,South America,Male
2009,Eixample,el Fort Pienc,61,Northern America,Female
2009,Eixample,el Fort Pienc,41,Northern America,Male
2009,Eixample,el Fort Pienc,..,Central Asia,Female
2009,Eixample,el Fort Pienc,6,Central Asia,Male
2009,Eixample,el Fort Pienc,422,Eastern Asia,Female
2009,Eixample,el Fort Pienc,385,Eastern Asia,Male
2009,Eixample,el Fort Pienc,40,Southern Asia,Female
2009,Eixample,el Fort Pienc,681,Southern Asia,Male
2009,Eixample,el Fort Pienc,35,South-Eastern Asia,Female
2009,Eixample,el Fort Pienc,20,South-Eastern Asia,Male
2009,Eixample,el Fort Pienc,56,Western Asia,Female
2009,Eixample,el Fort Pienc,73,Western Asia,Male
2009,Eixample,el Fort Pienc,228,Eastern Europe,Female
2009,Eixample,el Fort Pienc,185,Eastern Europe,Male
2009,Eixample,el Fort Pienc,157,Northern Europe,Female
2009,Eixample,el Fort Pienc,155,Northern Europe,Male
2009,Eixample,el Fort Pienc,13577,Southern Europe,Female
2009,Eixample,el Fort Pienc,11598,Southern Europe,Male
2009,Eixample,el Fort Pienc,412,Western Europe,Female
2009,Eixample,el Fort Pienc,398,Western Europe,Male
2009,Eixample,el Fort Pienc,..,Australia and New Zealand,Female
2009,Eixample,el Fort Pienc,10,Australia and New Zealand,Male
2009,Eixample,el Fort Pienc,10,Not available,Female
2009,Eixample,el Fort Pienc,9,Not available,Male
2009,Eixample,la Sagrada Família,8,Eastern Africa,Female
2009,Eixample,la Sagrada Família,..,Eastern Africa,Male
2009,Eixample,la Sagrada Família,7,Middle Africa,Female
2009,Eixample,la Sagrada Família,12,Middle Africa,Male
2009,Eixample,la Sagrada Família,172,Northern Africa,Female
2009,Eixample,la Sagrada Família,237,Northern Africa,Male
2009,Eixample,la Sagrada Família,..,Southern Africa,Female
2009,Eixample,la Sagrada Família,5,Southern Africa,Male
2009,Eixample,la Sagrada Família,16,Western Africa,Female
2009,Eixample,la Sagrada Família,27,Western Africa,Male
2009,Eixample,la Sagrada Família,301,Caribbean,Female
2009,Eixample,la Sagrada Família,227,Caribbean,Male
2009,Eixample,la Sagrada Família,258,Central America,Female
2009,Eixample,la Sagrada Família,176,Central America,Male
2009,Eixample,la Sagrada Família,3186,South America,Female
2009,Eixample,la Sagrada Família,2627,South America,Male
2009,Eixample,la Sagrada Família,59,Northern America,Female
2009,Eixample,la Sagrada Família,47,Northern America,Male
2009,Eixample,la Sagrada Família,..,Central Asia,Female
2009,Eixample,la Sagrada Família,..,Central Asia,Male
2009,Eixample,la Sagrada Família,362,Eastern Asia,Female
2009,Eixample,la Sagrada Família,367,Eastern Asia,Male
2009,Eixample,la Sagrada Família,36,Southern Asia,Female
2009,Eixample,la Sagrada Família,157,Southern Asia,Male
2009,Eixample,la Sagrada Família,54,South-Eastern Asia,Female
2009,Eixample,la Sagrada Família,39,South-Eastern Asia,Male
2009,Eixample,la Sagrada Família,102,Western Asia,Female
2009,Eixample,la Sagrada Família,150,Western Asia,Male
2009,Eixample,la Sagrada Família,335,Eastern Europe,Female
2009,Eixample,la Sagrada Família,239,Eastern Europe,Male
2009,Eixample,la Sagrada Família,160,Northern Europe,Female
2009,Eixample,la Sagrada Família,183,Northern Europe,Male
2009,Eixample,la Sagrada Família,23159,Southern Europe,Female
2009,Eixample,la Sagrada Família,19314,Southern Europe,Male
2009,Eixample,la Sagrada Família,481,Western Europe,Female
2009,Eixample,la Sagrada Família,425,Western Europe,Male
2009,Eixample,la Sagrada Família,11,Australia and New Zealand,Female
2009,Eixample,la Sagrada Família,9,Australia and New Zealand,Male
2009,Eixample,la Sagrada Família,8,Not available,Female
2009,Eixample,la Sagrada Família,..,Not available,Male
2009,Eixample,la Dreta de l'Eixample,11,Eastern Africa,Female
2009,Eixample,la Dreta de l'Eixample,24,Eastern Africa,Male
2009,Eixample,la Dreta de l'Eixample,16,Middle Africa,Female
2009,Eixample,la Dreta de l'Eixample,15,Middle Africa,Male
2009,Eixample,la Dreta de l'Eixample,131,Northern Africa,Female
2009,Eixample,la Dreta de l'Eixample,148,Northern Africa,Male
2009,Eixample,la Dreta de l'Eixample,..,Southern Africa,Female
2009,Eixample,la Dreta de l'Eixample,6,Southern Africa,Male
2009,Eixample,la Dreta de l'Eixample,21,Western Africa,Female
2009,Eixample,la Dreta de l'Eixample,35,Western Africa,Male
2009,Eixample,la Dreta de l'Eixample,192,Caribbean,Female
2009,Eixample,la Dreta de l'Eixample,113,Caribbean,Male
2009,Eixample,la Dreta de l'Eixample,267,Central America,Female
2009,Eixample,la Dreta de l'Eixample,239,Central America,Male
2009,Eixample,la Dreta de l'Eixample,2017,South America,Female
2009,Eixample,la Dreta de l'Eixample,1496,South America,Male
2009,Eixample,la Dreta de l'Eixample,137,Northern America,Female
2009,Eixample,la Dreta de l'Eixample,166,Northern America,Male
2009,Eixample,la Dreta de l'Eixample,..,Central Asia,Female
2009,Eixample,la Dreta de l'Eixample,5,Central Asia,Male
2009,Eixample,la Dreta de l'Eixample,349,Eastern Asia,Female
2009,Eixample,la Dreta de l'Eixample,316,Eastern Asia,Male
2009,Eixample,la Dreta de l'Eixample,34,Southern Asia,Female
2009,Eixample,la Dreta de l'Eixample,84,Southern Asia,Male
2009,Eixample,la Dreta de l'Eixample,80,South-Eastern Asia,Female
2009,Eixample,la Dreta de l'Eixample,48,South-Eastern Asia,Male
2009,Eixample,la Dreta de l'Eixample,45,Western Asia,Female
2009,Eixample,la Dreta de l'Eixample,74,Western Asia,Male
2009,Eixample,la Dreta de l'Eixample,258,Eastern Europe,Female
2009,Eixample,la Dreta de l'Eixample,128,Eastern Europe,Male
2009,Eixample,la Dreta de l'Eixample,276,Northern Europe,Female
2009,Eixample,la Dreta de l'Eixample,293,Northern Europe,Male
2009,Eixample,la Dreta de l'Eixample,19024,Southern Europe,Female
2009,Eixample,la Dreta de l'Eixample,15750,Southern Europe,Male
2009,Eixample,la Dreta de l'Eixample,820,Western Europe,Female
2009,Eixample,la Dreta de l'Eixample,728,Western Europe,Male
2009,Eixample,la Dreta de l'Eixample,10,Australia and New Zealand,Female
2009,Eixample,la Dreta de l'Eixample,15,Australia and New Zealand,Male
2009,Eixample,la Dreta de l'Eixample,..,Melanesia,Male
2009,Eixample,la Dreta de l'Eixample,21,Not available,Female
2009,Eixample,la Dreta de l'Eixample,10,Not available,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,6,Eastern Africa,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,10,Eastern Africa,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,8,Middle Africa,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,8,Middle Africa,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,125,Northern Africa,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,130,Northern Africa,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,..,Southern Africa,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,22,Western Africa,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,22,Western Africa,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,178,Caribbean,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,134,Caribbean,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,300,Central America,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,218,Central America,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,2241,South America,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,1650,South America,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,119,Northern America,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,139,Northern America,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,..,Central Asia,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,360,Eastern Asia,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,354,Eastern Asia,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,37,Southern Asia,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,101,Southern Asia,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,202,South-Eastern Asia,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,156,South-Eastern Asia,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,68,Western Asia,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,106,Western Asia,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,300,Eastern Europe,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,211,Eastern Europe,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,233,Northern Europe,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,276,Northern Europe,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,17953,Southern Europe,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,14841,Southern Europe,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,708,Western Europe,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,648,Western Europe,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,15,Australia and New Zealand,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,19,Australia and New Zealand,Male
2009,Eixample,l'Antiga Esquerra de l'Eixample,9,Not available,Female
2009,Eixample,l'Antiga Esquerra de l'Eixample,9,Not available,Male
2009,Eixample,la Nova Esquerra de l'Eixample,12,Eastern Africa,Female
2009,Eixample,la Nova Esquerra de l'Eixample,9,Eastern Africa,Male
2009,Eixample,la Nova Esquerra de l'Eixample,14,Middle Africa,Female
2009,Eixample,la Nova Esquerra de l'Eixample,10,Middle Africa,Male
2009,Eixample,la Nova Esquerra de l'Eixample,214,Northern Africa,Female
2009,Eixample,la Nova Esquerra de l'Eixample,206,Northern Africa,Male
2009,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Female
2009,Eixample,la Nova Esquerra de l'Eixample,..,Southern Africa,Male
2009,Eixample,la Nova Esquerra de l'Eixample,22,Western Africa,Female
2009,Eixample,la Nova Esquerra de l'Eixample,48,Western Africa,Male
2009,Eixample,la Nova Esquerra de l'Eixample,274,Caribbean,Female
2009,Eixample,la Nova Esquerra de l'Eixample,195,Caribbean,Male
2009,Eixample,la Nova Esquerra de l'Eixample,294,Central America,Female
2009,Eixample,la Nova Esquerra de l'Eixample,242,Central America,Male
2009,Eixample,la Nova Esquerra de l'Eixample,3049,South America,Female
2009,Eixample,la Nova Esquerra de l'Eixample,2578,South America,Male
2009,Eixample,la Nova Esquerra de l'Eixample,90,Northern America,Female
2009,Eixample,la Nova Esquerra de l'Eixample,63,Northern America,Male
2009,Eixample,la Nova Esquerra de l'Eixample,6,Central Asia,Female
2009,Eixample,la Nova Esquerra de l'Eixample,..,Central Asia,Male
2009,Eixample,la Nova Esquerra de l'Eixample,440,Eastern Asia,Female
2009,Eixample,la Nova Esquerra de l'Eixample,438,Eastern Asia,Male
2009,Eixample,la Nova Esquerra de l'Eixample,73,Southern Asia,Female
2009,Eixample,la Nova Esquerra de l'Eixample,199,Southern Asia,Male
2009,Eixample,la Nova Esquerra de l'Eixample,231,South-Eastern Asia,Female
2009,Eixample,la Nova Esquerra de l'Eixample,150,South-Eastern Asia,Male
2009,Eixample,la Nova Esquerra de l'Eixample,92,Western Asia,Female
2009,Eixample,la Nova Esquerra de l'Eixample,138,Western Asia,Male
2009,Eixample,la Nova Esquerra de l'Eixample,361,Eastern Europe,Female
2009,Eixample,la Nova Esquerra de l'Eixample,229,Eastern Europe,Male
2009,Eixample,la Nova Esquerra de l'Eixample,207,Northern Europe,Female
2009,Eixample,la Nova Esquerra de l'Eixample,214,Northern Europe,Male
2009,Eixample,la Nova Esquerra de l'Eixample,25575,Southern Europe,Female
2009,Eixample,la Nova Esquerra de l'Eixample,21712,Southern Europe,Male
2009,Eixample,la Nova Esquerra de l'Eixample,578,Western Europe,Female
2009,Eixample,la Nova Esquerra de l'Eixample,529,Western Europe,Male
2009,Eixample,la Nova Esquerra de l'Eixample,14,Australia and New Zealand,Female
2009,Eixample,la Nova Esquerra de l'Eixample,7,Australia and New Zealand,Male
2009,Eixample,la Nova Esquerra de l'Eixample,7,Not available,Female
2009,Eixample,la Nova Esquerra de l'Eixample,..,Not available,Male
2009,Eixample,Sant Antoni,8,Eastern Africa,Female
2009,Eixample,Sant Antoni,9,Eastern Africa,Male
2009,Eixample,Sant Antoni,10,Middle Africa,Female
2009,Eixample,Sant Antoni,11,Middle Africa,Male
2009,Eixample,Sant Antoni,117,Northern Africa,Female
2009,Eixample,Sant Antoni,188,Northern Africa,Male
2009,Eixample,Sant Antoni,..,Southern Africa,Female
2009,Eixample,Sant Antoni,..,Southern Africa,Male
2009,Eixample,Sant Antoni,16,Western Africa,Female
2009,Eixample,Sant Antoni,32,Western Africa,Male
2009,Eixample,Sant Antoni,235,Caribbean,Female
2009,Eixample,Sant Antoni,161,Caribbean,Male
2009,Eixample,Sant Antoni,201,Central America,Female
2009,Eixample,Sant Antoni,135,Central America,Male
2009,Eixample,Sant Antoni,1844,South America,Female
2009,Eixample,Sant Antoni,1694,South America,Male
2009,Eixample,Sant Antoni,81,Northern America,Female
2009,Eixample,Sant Antoni,74,Northern America,Male
2009,Eixample,Sant Antoni,..,Central Asia,Female
2009,Eixample,Sant Antoni,..,Central Asia,Male
2009,Eixample,Sant Antoni,263,Eastern Asia,Female
2009,Eixample,Sant Antoni,235,Eastern Asia,Male
2009,Eixample,Sant Antoni,99,Southern Asia,Female
2009,Eixample,Sant Antoni,373,Southern Asia,Male
2009,Eixample,Sant Antoni,177,South-Eastern Asia,Female
2009,Eixample,Sant Antoni,150,South-Eastern Asia,Male
2009,Eixample,Sant Antoni,39,Western Asia,Female
2009,Eixample,Sant Antoni,50,Western Asia,Male
2009,Eixample,Sant Antoni,243,Eastern Europe,Female
2009,Eixample,Sant Antoni,159,Eastern Europe,Male
2009,Eixample,Sant Antoni,187,Northern Europe,Female
2009,Eixample,Sant Antoni,173,Northern Europe,Male
2009,Eixample,Sant Antoni,16645,Southern Europe,Female
2009,Eixample,Sant Antoni,13955,Southern Europe,Male
2009,Eixample,Sant Antoni,462,Western Europe,Female
2009,Eixample,Sant Antoni,458,Western Europe,Male
2009,Eixample,Sant Antoni,5,Australia and New Zealand,Female
2009,Eixample,Sant Antoni,8,Australia and New Zealand,Male
2009,Eixample,Sant Antoni,5,Not available,Female
2009,Eixample,Sant Antoni,5,Not available,Male
2009,Sants-Montjuïc,el Poble-sec,7,Eastern Africa,Female
2009,Sants-Montjuïc,el Poble-sec,9,Eastern Africa,Male
2009,Sants-Montjuïc,el Poble-sec,16,Middle Africa,Female
2009,Sants-Montjuïc,el Poble-sec,13,Middle Africa,Male
2009,Sants-Montjuïc,el Poble-sec,487,Northern Africa,Female
2009,Sants-Montjuïc,el Poble-sec,712,Northern Africa,Male
2009,Sants-Montjuïc,el Poble-sec,..,Southern Africa,Male
2009,Sants-Montjuïc,el Poble-sec,29,Western Africa,Female
2009,Sants-Montjuïc,el Poble-sec,50,Western Africa,Male
2009,Sants-Montjuïc,el Poble-sec,682,Caribbean,Female
2009,Sants-Montjuïc,el Poble-sec,462,Caribbean,Male
2009,Sants-Montjuïc,el Poble-sec,205,Central America,Female
2009,Sants-Montjuïc,el Poble-sec,135,Central America,Male
2009,Sants-Montjuïc,el Poble-sec,2308,South America,Female
2009,Sants-Montjuïc,el Poble-sec,2078,South America,Male
2009,Sants-Montjuïc,el Poble-sec,53,Northern America,Female
2009,Sants-Montjuïc,el Poble-sec,51,Northern America,Male
