Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
1999,Ciutat Vella,el Raval,4,1008,59,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,4,1008,39,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,4,1008,263,Rest of Spain,Female
1999,Ciutat Vella,el Raval,4,1008,250,Rest of Spain,Male
1999,Ciutat Vella,el Raval,4,1008,..,Rest of European Union,Female
1999,Ciutat Vella,el Raval,4,1008,8,Rest of European Union,Male
1999,Ciutat Vella,el Raval,4,1008,172,Rest of World,Female
1999,Ciutat Vella,el Raval,4,1008,239,Rest of World,Male
1999,Ciutat Vella,el Raval,4,1009,446,City of Barcelona,Female
1999,Ciutat Vella,el Raval,4,1009,421,City of Barcelona,Male
1999,Ciutat Vella,el Raval,4,1009,54,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,4,1009,47,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,4,1009,239,Rest of Spain,Female
1999,Ciutat Vella,el Raval,4,1009,195,Rest of Spain,Male
1999,Ciutat Vella,el Raval,4,1009,12,Rest of European Union,Female
1999,Ciutat Vella,el Raval,4,1009,8,Rest of European Union,Male
1999,Ciutat Vella,el Raval,4,1009,72,Rest of World,Female
1999,Ciutat Vella,el Raval,4,1009,78,Rest of World,Male
1999,Ciutat Vella,el Raval,4,1010,434,City of Barcelona,Female
1999,Ciutat Vella,el Raval,4,1010,454,City of Barcelona,Male
1999,Ciutat Vella,el Raval,4,1010,57,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,4,1010,37,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,4,1010,234,Rest of Spain,Female
1999,Ciutat Vella,el Raval,4,1010,177,Rest of Spain,Male
1999,Ciutat Vella,el Raval,4,1010,12,Rest of European Union,Female
1999,Ciutat Vella,el Raval,4,1010,9,Rest of European Union,Male
1999,Ciutat Vella,el Raval,4,1010,102,Rest of World,Female
1999,Ciutat Vella,el Raval,4,1010,151,Rest of World,Male
1999,Ciutat Vella,el Raval,4,1010,..,Not available,Female
1999,Ciutat Vella,el Raval,5,1011,526,City of Barcelona,Female
1999,Ciutat Vella,el Raval,5,1011,485,City of Barcelona,Male
1999,Ciutat Vella,el Raval,5,1011,90,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,5,1011,69,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,5,1011,293,Rest of Spain,Female
1999,Ciutat Vella,el Raval,5,1011,242,Rest of Spain,Male
1999,Ciutat Vella,el Raval,5,1011,10,Rest of European Union,Female
1999,Ciutat Vella,el Raval,5,1011,15,Rest of European Union,Male
1999,Ciutat Vella,el Raval,5,1011,130,Rest of World,Female
1999,Ciutat Vella,el Raval,5,1011,130,Rest of World,Male
1999,Ciutat Vella,el Raval,5,1012,428,City of Barcelona,Female
1999,Ciutat Vella,el Raval,5,1012,351,City of Barcelona,Male
1999,Ciutat Vella,el Raval,5,1012,69,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,5,1012,62,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,5,1012,200,Rest of Spain,Female
1999,Ciutat Vella,el Raval,5,1012,157,Rest of Spain,Male
1999,Ciutat Vella,el Raval,5,1012,8,Rest of European Union,Female
1999,Ciutat Vella,el Raval,5,1012,10,Rest of European Union,Male
1999,Ciutat Vella,el Raval,5,1012,66,Rest of World,Female
1999,Ciutat Vella,el Raval,5,1012,78,Rest of World,Male
1999,Ciutat Vella,el Raval,5,1013,343,City of Barcelona,Female
1999,Ciutat Vella,el Raval,5,1013,307,City of Barcelona,Male
1999,Ciutat Vella,el Raval,5,1013,67,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,5,1013,47,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,5,1013,162,Rest of Spain,Female
1999,Ciutat Vella,el Raval,5,1013,113,Rest of Spain,Male
1999,Ciutat Vella,el Raval,5,1013,..,Rest of European Union,Female
1999,Ciutat Vella,el Raval,5,1013,..,Rest of European Union,Male
1999,Ciutat Vella,el Raval,5,1013,53,Rest of World,Female
1999,Ciutat Vella,el Raval,5,1013,53,Rest of World,Male
1999,Ciutat Vella,el Raval,6,1014,351,City of Barcelona,Female
1999,Ciutat Vella,el Raval,6,1014,306,City of Barcelona,Male
1999,Ciutat Vella,el Raval,6,1014,41,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,6,1014,33,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,6,1014,199,Rest of Spain,Female
1999,Ciutat Vella,el Raval,6,1014,138,Rest of Spain,Male
1999,Ciutat Vella,el Raval,6,1014,5,Rest of European Union,Female
1999,Ciutat Vella,el Raval,6,1014,11,Rest of European Union,Male
1999,Ciutat Vella,el Raval,6,1014,155,Rest of World,Female
1999,Ciutat Vella,el Raval,6,1014,119,Rest of World,Male
1999,Ciutat Vella,el Raval,6,1015,449,City of Barcelona,Female
1999,Ciutat Vella,el Raval,6,1015,391,City of Barcelona,Male
1999,Ciutat Vella,el Raval,6,1015,63,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,6,1015,51,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,6,1015,240,Rest of Spain,Female
1999,Ciutat Vella,el Raval,6,1015,175,Rest of Spain,Male
1999,Ciutat Vella,el Raval,6,1015,12,Rest of European Union,Female
1999,Ciutat Vella,el Raval,6,1015,10,Rest of European Union,Male
1999,Ciutat Vella,el Raval,6,1015,126,Rest of World,Female
1999,Ciutat Vella,el Raval,6,1015,108,Rest of World,Male
1999,Ciutat Vella,el Raval,6,1016,370,City of Barcelona,Female
1999,Ciutat Vella,el Raval,6,1016,327,City of Barcelona,Male
1999,Ciutat Vella,el Raval,6,1016,48,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,6,1016,43,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,6,1016,211,Rest of Spain,Female
1999,Ciutat Vella,el Raval,6,1016,173,Rest of Spain,Male
1999,Ciutat Vella,el Raval,6,1016,9,Rest of European Union,Female
1999,Ciutat Vella,el Raval,6,1016,16,Rest of European Union,Male
1999,Ciutat Vella,el Raval,6,1016,236,Rest of World,Female
1999,Ciutat Vella,el Raval,6,1016,154,Rest of World,Male
1999,Ciutat Vella,el Raval,6,1017,408,City of Barcelona,Female
1999,Ciutat Vella,el Raval,6,1017,389,City of Barcelona,Male
1999,Ciutat Vella,el Raval,6,1017,61,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,6,1017,36,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,6,1017,264,Rest of Spain,Female
1999,Ciutat Vella,el Raval,6,1017,212,Rest of Spain,Male
1999,Ciutat Vella,el Raval,6,1017,19,Rest of European Union,Female
1999,Ciutat Vella,el Raval,6,1017,10,Rest of European Union,Male
1999,Ciutat Vella,el Raval,6,1017,220,Rest of World,Female
1999,Ciutat Vella,el Raval,6,1017,155,Rest of World,Male
1999,Ciutat Vella,el Raval,7,1018,261,City of Barcelona,Female
1999,Ciutat Vella,el Raval,7,1018,245,City of Barcelona,Male
1999,Ciutat Vella,el Raval,7,1018,40,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,7,1018,18,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,7,1018,168,Rest of Spain,Female
1999,Ciutat Vella,el Raval,7,1018,109,Rest of Spain,Male
1999,Ciutat Vella,el Raval,7,1018,12,Rest of European Union,Female
1999,Ciutat Vella,el Raval,7,1018,8,Rest of European Union,Male
1999,Ciutat Vella,el Raval,7,1018,79,Rest of World,Female
1999,Ciutat Vella,el Raval,7,1018,64,Rest of World,Male
1999,Ciutat Vella,el Raval,7,1018,..,Not available,Male
1999,Ciutat Vella,el Raval,7,1019,493,City of Barcelona,Female
1999,Ciutat Vella,el Raval,7,1019,431,City of Barcelona,Male
1999,Ciutat Vella,el Raval,7,1019,94,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,7,1019,81,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,7,1019,323,Rest of Spain,Female
1999,Ciutat Vella,el Raval,7,1019,257,Rest of Spain,Male
1999,Ciutat Vella,el Raval,7,1019,18,Rest of European Union,Female
1999,Ciutat Vella,el Raval,7,1019,12,Rest of European Union,Male
1999,Ciutat Vella,el Raval,7,1019,144,Rest of World,Female
1999,Ciutat Vella,el Raval,7,1019,185,Rest of World,Male
1999,Ciutat Vella,el Raval,7,1020,558,City of Barcelona,Female
1999,Ciutat Vella,el Raval,7,1020,460,City of Barcelona,Male
1999,Ciutat Vella,el Raval,7,1020,141,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,7,1020,77,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,7,1020,298,Rest of Spain,Female
1999,Ciutat Vella,el Raval,7,1020,196,Rest of Spain,Male
1999,Ciutat Vella,el Raval,7,1020,15,Rest of European Union,Female
1999,Ciutat Vella,el Raval,7,1020,19,Rest of European Union,Male
1999,Ciutat Vella,el Raval,7,1020,94,Rest of World,Female
1999,Ciutat Vella,el Raval,7,1020,84,Rest of World,Male
1999,Ciutat Vella,el Raval,8,1021,462,City of Barcelona,Female
1999,Ciutat Vella,el Raval,8,1021,381,City of Barcelona,Male
1999,Ciutat Vella,el Raval,8,1021,95,Rest of Catalonia,Female
1999,Ciutat Vella,el Raval,8,1021,88,Rest of Catalonia,Male
1999,Ciutat Vella,el Raval,8,1021,265,Rest of Spain,Female
1999,Ciutat Vella,el Raval,8,1021,248,Rest of Spain,Male
1999,Ciutat Vella,el Raval,8,1021,13,Rest of European Union,Female
1999,Ciutat Vella,el Raval,8,1021,24,Rest of European Union,Male
1999,Ciutat Vella,el Raval,8,1021,91,Rest of World,Female
1999,Ciutat Vella,el Raval,8,1021,85,Rest of World,Male
1999,Ciutat Vella,el Barri Gòtic,9,1022,369,City of Barcelona,Female
1999,Ciutat Vella,el Barri Gòtic,9,1022,313,City of Barcelona,Male
1999,Ciutat Vella,el Barri Gòtic,9,1022,84,Rest of Catalonia,Female
1999,Ciutat Vella,el Barri Gòtic,9,1022,64,Rest of Catalonia,Male
1999,Ciutat Vella,el Barri Gòtic,9,1022,147,Rest of Spain,Female
1999,Ciutat Vella,el Barri Gòtic,9,1022,98,Rest of Spain,Male
1999,Ciutat Vella,el Barri Gòtic,9,1022,13,Rest of European Union,Female
1999,Ciutat Vella,el Barri Gòtic,9,1022,20,Rest of European Union,Male
1999,Ciutat Vella,el Barri Gòtic,9,1022,21,Rest of World,Female
1999,Ciutat Vella,el Barri Gòtic,9,1022,35,Rest of World,Male
1999,Ciutat Vella,el Barri Gòtic,9,1023,598,City of Barcelona,Female
1999,Ciutat Vella,el Barri Gòtic,9,1023,555,City of Barcelona,Male
1999,Ciutat Vella,el Barri Gòtic,9,1023,115,Rest of Catalonia,Female
1999,Ciutat Vella,el Barri Gòtic,9,1023,108,Rest of Catalonia,Male
1999,Ciutat Vella,el Barri Gòtic,9,1023,334,Rest of Spain,Female
1999,Ciutat Vella,el Barri Gòtic,9,1023,306,Rest of Spain,Male
1999,Ciutat Vella,el Barri Gòtic,9,1023,28,Rest of European Union,Female
1999,Ciutat Vella,el Barri Gòtic,9,1023,34,Rest of European Union,Male
1999,Ciutat Vella,el Barri Gòtic,9,1023,150,Rest of World,Female
1999,Ciutat Vella,el Barri Gòtic,9,1023,153,Rest of World,Male
1999,Ciutat Vella,el Barri Gòtic,10,1025,333,City of Barcelona,Female
1999,Ciutat Vella,el Barri Gòtic,10,1025,329,City of Barcelona,Male
1999,Ciutat Vella,el Barri Gòtic,10,1025,83,Rest of Catalonia,Female
1999,Ciutat Vella,el Barri Gòtic,10,1025,52,Rest of Catalonia,Male
1999,Ciutat Vella,el Barri Gòtic,10,1025,163,Rest of Spain,Female
1999,Ciutat Vella,el Barri Gòtic,10,1025,120,Rest of Spain,Male
1999,Ciutat Vella,el Barri Gòtic,10,1025,16,Rest of European Union,Female
1999,Ciutat Vella,el Barri Gòtic,10,1025,12,Rest of European Union,Male
1999,Ciutat Vella,el Barri Gòtic,10,1025,32,Rest of World,Female
1999,Ciutat Vella,el Barri Gòtic,10,1025,45,Rest of World,Male
1999,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Female
1999,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Male
1999,Ciutat Vella,el Barri Gòtic,10,1026,398,City of Barcelona,Female
1999,Ciutat Vella,el Barri Gòtic,10,1026,369,City of Barcelona,Male
1999,Ciutat Vella,el Barri Gòtic,10,1026,72,Rest of Catalonia,Female
1999,Ciutat Vella,el Barri Gòtic,10,1026,50,Rest of Catalonia,Male
1999,Ciutat Vella,el Barri Gòtic,10,1026,263,Rest of Spain,Female
1999,Ciutat Vella,el Barri Gòtic,10,1026,241,Rest of Spain,Male
1999,Ciutat Vella,el Barri Gòtic,10,1026,14,Rest of European Union,Female
1999,Ciutat Vella,el Barri Gòtic,10,1026,19,Rest of European Union,Male
1999,Ciutat Vella,el Barri Gòtic,10,1026,47,Rest of World,Female
1999,Ciutat Vella,el Barri Gòtic,10,1026,51,Rest of World,Male
1999,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
1999,Ciutat Vella,el Barri Gòtic,10,1027,365,City of Barcelona,Female
1999,Ciutat Vella,el Barri Gòtic,10,1027,339,City of Barcelona,Male
1999,Ciutat Vella,el Barri Gòtic,10,1027,74,Rest of Catalonia,Female
1999,Ciutat Vella,el Barri Gòtic,10,1027,65,Rest of Catalonia,Male
1999,Ciutat Vella,el Barri Gòtic,10,1027,206,Rest of Spain,Female
1999,Ciutat Vella,el Barri Gòtic,10,1027,199,Rest of Spain,Male
1999,Ciutat Vella,el Barri Gòtic,10,1027,18,Rest of European Union,Female
1999,Ciutat Vella,el Barri Gòtic,10,1027,19,Rest of European Union,Male
1999,Ciutat Vella,el Barri Gòtic,10,1027,42,Rest of World,Female
1999,Ciutat Vella,el Barri Gòtic,10,1027,67,Rest of World,Male
1999,Ciutat Vella,el Barri Gòtic,11,1028,447,City of Barcelona,Female
1999,Ciutat Vella,el Barri Gòtic,11,1028,406,City of Barcelona,Male
1999,Ciutat Vella,el Barri Gòtic,11,1028,72,Rest of Catalonia,Female
1999,Ciutat Vella,el Barri Gòtic,11,1028,94,Rest of Catalonia,Male
1999,Ciutat Vella,el Barri Gòtic,11,1028,226,Rest of Spain,Female
1999,Ciutat Vella,el Barri Gòtic,11,1028,181,Rest of Spain,Male
1999,Ciutat Vella,el Barri Gòtic,11,1028,19,Rest of European Union,Female
1999,Ciutat Vella,el Barri Gòtic,11,1028,20,Rest of European Union,Male
1999,Ciutat Vella,el Barri Gòtic,11,1028,75,Rest of World,Female
1999,Ciutat Vella,el Barri Gòtic,11,1028,117,Rest of World,Male
1999,Ciutat Vella,el Barri Gòtic,11,1029,273,City of Barcelona,Female
1999,Ciutat Vella,el Barri Gòtic,11,1029,254,City of Barcelona,Male
1999,Ciutat Vella,el Barri Gòtic,11,1029,69,Rest of Catalonia,Female
1999,Ciutat Vella,el Barri Gòtic,11,1029,65,Rest of Catalonia,Male
1999,Ciutat Vella,el Barri Gòtic,11,1029,180,Rest of Spain,Female
1999,Ciutat Vella,el Barri Gòtic,11,1029,197,Rest of Spain,Male
1999,Ciutat Vella,el Barri Gòtic,11,1029,23,Rest of European Union,Female
1999,Ciutat Vella,el Barri Gòtic,11,1029,18,Rest of European Union,Male
1999,Ciutat Vella,el Barri Gòtic,11,1029,59,Rest of World,Female
1999,Ciutat Vella,el Barri Gòtic,11,1029,107,Rest of World,Male
1999,Ciutat Vella,el Barri Gòtic,12,1030,543,City of Barcelona,Female
1999,Ciutat Vella,el Barri Gòtic,12,1030,518,City of Barcelona,Male
1999,Ciutat Vella,el Barri Gòtic,12,1030,94,Rest of Catalonia,Female
1999,Ciutat Vella,el Barri Gòtic,12,1030,81,Rest of Catalonia,Male
1999,Ciutat Vella,el Barri Gòtic,12,1030,392,Rest of Spain,Female
1999,Ciutat Vella,el Barri Gòtic,12,1030,445,Rest of Spain,Male
1999,Ciutat Vella,el Barri Gòtic,12,1030,28,Rest of European Union,Female
1999,Ciutat Vella,el Barri Gòtic,12,1030,29,Rest of European Union,Male
1999,Ciutat Vella,el Barri Gòtic,12,1030,138,Rest of World,Female
1999,Ciutat Vella,el Barri Gòtic,12,1030,152,Rest of World,Male
1999,Ciutat Vella,el Barri Gòtic,12,1031,369,City of Barcelona,Female
1999,Ciutat Vella,el Barri Gòtic,12,1031,354,City of Barcelona,Male
1999,Ciutat Vella,el Barri Gòtic,12,1031,50,Rest of Catalonia,Female
1999,Ciutat Vella,el Barri Gòtic,12,1031,44,Rest of Catalonia,Male
1999,Ciutat Vella,el Barri Gòtic,12,1031,257,Rest of Spain,Female
1999,Ciutat Vella,el Barri Gòtic,12,1031,230,Rest of Spain,Male
1999,Ciutat Vella,el Barri Gòtic,12,1031,26,Rest of European Union,Female
1999,Ciutat Vella,el Barri Gòtic,12,1031,21,Rest of European Union,Male
1999,Ciutat Vella,el Barri Gòtic,12,1031,66,Rest of World,Female
1999,Ciutat Vella,el Barri Gòtic,12,1031,87,Rest of World,Male
1999,Ciutat Vella,el Barri Gòtic,12,1031,..,Not available,Female
1999,Ciutat Vella,la Barceloneta,13,1032,634,City of Barcelona,Female
1999,Ciutat Vella,la Barceloneta,13,1032,621,City of Barcelona,Male
1999,Ciutat Vella,la Barceloneta,13,1032,54,Rest of Catalonia,Female
1999,Ciutat Vella,la Barceloneta,13,1032,44,Rest of Catalonia,Male
1999,Ciutat Vella,la Barceloneta,13,1032,302,Rest of Spain,Female
1999,Ciutat Vella,la Barceloneta,13,1032,258,Rest of Spain,Male
1999,Ciutat Vella,la Barceloneta,13,1032,5,Rest of European Union,Female
1999,Ciutat Vella,la Barceloneta,13,1032,11,Rest of European Union,Male
1999,Ciutat Vella,la Barceloneta,13,1032,42,Rest of World,Female
1999,Ciutat Vella,la Barceloneta,13,1032,52,Rest of World,Male
1999,Ciutat Vella,la Barceloneta,13,1033,341,City of Barcelona,Female
1999,Ciutat Vella,la Barceloneta,13,1033,322,City of Barcelona,Male
1999,Ciutat Vella,la Barceloneta,13,1033,46,Rest of Catalonia,Female
1999,Ciutat Vella,la Barceloneta,13,1033,28,Rest of Catalonia,Male
1999,Ciutat Vella,la Barceloneta,13,1033,168,Rest of Spain,Female
1999,Ciutat Vella,la Barceloneta,13,1033,123,Rest of Spain,Male
1999,Ciutat Vella,la Barceloneta,13,1033,11,Rest of European Union,Female
1999,Ciutat Vella,la Barceloneta,13,1033,6,Rest of European Union,Male
1999,Ciutat Vella,la Barceloneta,13,1033,27,Rest of World,Female
1999,Ciutat Vella,la Barceloneta,13,1033,27,Rest of World,Male
1999,Ciutat Vella,la Barceloneta,13,1034,321,City of Barcelona,Female
1999,Ciutat Vella,la Barceloneta,13,1034,336,City of Barcelona,Male
1999,Ciutat Vella,la Barceloneta,13,1034,39,Rest of Catalonia,Female
1999,Ciutat Vella,la Barceloneta,13,1034,20,Rest of Catalonia,Male
1999,Ciutat Vella,la Barceloneta,13,1034,191,Rest of Spain,Female
1999,Ciutat Vella,la Barceloneta,13,1034,141,Rest of Spain,Male
1999,Ciutat Vella,la Barceloneta,13,1034,7,Rest of European Union,Female
1999,Ciutat Vella,la Barceloneta,13,1034,..,Rest of European Union,Male
1999,Ciutat Vella,la Barceloneta,13,1034,37,Rest of World,Female
1999,Ciutat Vella,la Barceloneta,13,1034,38,Rest of World,Male
1999,Ciutat Vella,la Barceloneta,14,1035,387,City of Barcelona,Female
1999,Ciutat Vella,la Barceloneta,14,1035,379,City of Barcelona,Male
1999,Ciutat Vella,la Barceloneta,14,1035,19,Rest of Catalonia,Female
1999,Ciutat Vella,la Barceloneta,14,1035,29,Rest of Catalonia,Male
1999,Ciutat Vella,la Barceloneta,14,1035,244,Rest of Spain,Female
1999,Ciutat Vella,la Barceloneta,14,1035,188,Rest of Spain,Male
1999,Ciutat Vella,la Barceloneta,14,1035,7,Rest of European Union,Female
1999,Ciutat Vella,la Barceloneta,14,1035,5,Rest of European Union,Male
1999,Ciutat Vella,la Barceloneta,14,1035,33,Rest of World,Female
1999,Ciutat Vella,la Barceloneta,14,1035,39,Rest of World,Male
1999,Ciutat Vella,la Barceloneta,14,1036,365,City of Barcelona,Female
1999,Ciutat Vella,la Barceloneta,14,1036,340,City of Barcelona,Male
1999,Ciutat Vella,la Barceloneta,14,1036,25,Rest of Catalonia,Female
1999,Ciutat Vella,la Barceloneta,14,1036,28,Rest of Catalonia,Male
1999,Ciutat Vella,la Barceloneta,14,1036,207,Rest of Spain,Female
1999,Ciutat Vella,la Barceloneta,14,1036,144,Rest of Spain,Male
1999,Ciutat Vella,la Barceloneta,14,1036,6,Rest of European Union,Female
1999,Ciutat Vella,la Barceloneta,14,1036,..,Rest of European Union,Male
1999,Ciutat Vella,la Barceloneta,14,1036,15,Rest of World,Female
1999,Ciutat Vella,la Barceloneta,14,1036,23,Rest of World,Male
1999,Ciutat Vella,la Barceloneta,15,1037,496,City of Barcelona,Female
1999,Ciutat Vella,la Barceloneta,15,1037,475,City of Barcelona,Male
1999,Ciutat Vella,la Barceloneta,15,1037,26,Rest of Catalonia,Female
1999,Ciutat Vella,la Barceloneta,15,1037,22,Rest of Catalonia,Male
1999,Ciutat Vella,la Barceloneta,15,1037,208,Rest of Spain,Female
1999,Ciutat Vella,la Barceloneta,15,1037,157,Rest of Spain,Male
1999,Ciutat Vella,la Barceloneta,15,1037,6,Rest of European Union,Female
1999,Ciutat Vella,la Barceloneta,15,1037,..,Rest of European Union,Male
1999,Ciutat Vella,la Barceloneta,15,1037,16,Rest of World,Female
1999,Ciutat Vella,la Barceloneta,15,1037,21,Rest of World,Male
1999,Ciutat Vella,la Barceloneta,15,1038,466,City of Barcelona,Female
1999,Ciutat Vella,la Barceloneta,15,1038,372,City of Barcelona,Male
1999,Ciutat Vella,la Barceloneta,15,1038,26,Rest of Catalonia,Female
1999,Ciutat Vella,la Barceloneta,15,1038,24,Rest of Catalonia,Male
1999,Ciutat Vella,la Barceloneta,15,1038,220,Rest of Spain,Female
1999,Ciutat Vella,la Barceloneta,15,1038,163,Rest of Spain,Male
1999,Ciutat Vella,la Barceloneta,15,1038,7,Rest of European Union,Female
1999,Ciutat Vella,la Barceloneta,15,1038,6,Rest of European Union,Male
1999,Ciutat Vella,la Barceloneta,15,1038,31,Rest of World,Female
1999,Ciutat Vella,la Barceloneta,15,1038,47,Rest of World,Male
1999,Ciutat Vella,la Barceloneta,15,1039,448,City of Barcelona,Female
