Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2000,Ciutat Vella,el Raval,4,1008,212,Rest of World,Female
2000,Ciutat Vella,el Raval,4,1008,279,Rest of World,Male
2000,Ciutat Vella,el Raval,4,1009,431,City of Barcelona,Female
2000,Ciutat Vella,el Raval,4,1009,410,City of Barcelona,Male
2000,Ciutat Vella,el Raval,4,1009,47,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,4,1009,40,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,4,1009,229,Rest of Spain,Female
2000,Ciutat Vella,el Raval,4,1009,190,Rest of Spain,Male
2000,Ciutat Vella,el Raval,4,1009,9,Rest of European Union,Female
2000,Ciutat Vella,el Raval,4,1009,8,Rest of European Union,Male
2000,Ciutat Vella,el Raval,4,1009,88,Rest of World,Female
2000,Ciutat Vella,el Raval,4,1009,102,Rest of World,Male
2000,Ciutat Vella,el Raval,4,1010,411,City of Barcelona,Female
2000,Ciutat Vella,el Raval,4,1010,436,City of Barcelona,Male
2000,Ciutat Vella,el Raval,4,1010,60,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,4,1010,40,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,4,1010,209,Rest of Spain,Female
2000,Ciutat Vella,el Raval,4,1010,164,Rest of Spain,Male
2000,Ciutat Vella,el Raval,4,1010,12,Rest of European Union,Female
2000,Ciutat Vella,el Raval,4,1010,11,Rest of European Union,Male
2000,Ciutat Vella,el Raval,4,1010,123,Rest of World,Female
2000,Ciutat Vella,el Raval,4,1010,184,Rest of World,Male
2000,Ciutat Vella,el Raval,4,1010,..,Not available,Male
2000,Ciutat Vella,el Raval,5,1011,532,City of Barcelona,Female
2000,Ciutat Vella,el Raval,5,1011,497,City of Barcelona,Male
2000,Ciutat Vella,el Raval,5,1011,82,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,5,1011,76,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,5,1011,290,Rest of Spain,Female
2000,Ciutat Vella,el Raval,5,1011,249,Rest of Spain,Male
2000,Ciutat Vella,el Raval,5,1011,8,Rest of European Union,Female
2000,Ciutat Vella,el Raval,5,1011,17,Rest of European Union,Male
2000,Ciutat Vella,el Raval,5,1011,145,Rest of World,Female
2000,Ciutat Vella,el Raval,5,1011,186,Rest of World,Male
2000,Ciutat Vella,el Raval,5,1012,397,City of Barcelona,Female
2000,Ciutat Vella,el Raval,5,1012,332,City of Barcelona,Male
2000,Ciutat Vella,el Raval,5,1012,66,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,5,1012,63,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,5,1012,198,Rest of Spain,Female
2000,Ciutat Vella,el Raval,5,1012,156,Rest of Spain,Male
2000,Ciutat Vella,el Raval,5,1012,7,Rest of European Union,Female
2000,Ciutat Vella,el Raval,5,1012,10,Rest of European Union,Male
2000,Ciutat Vella,el Raval,5,1012,79,Rest of World,Female
2000,Ciutat Vella,el Raval,5,1012,97,Rest of World,Male
2000,Ciutat Vella,el Raval,5,1013,333,City of Barcelona,Female
2000,Ciutat Vella,el Raval,5,1013,300,City of Barcelona,Male
2000,Ciutat Vella,el Raval,5,1013,67,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,5,1013,48,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,5,1013,156,Rest of Spain,Female
2000,Ciutat Vella,el Raval,5,1013,114,Rest of Spain,Male
2000,Ciutat Vella,el Raval,5,1013,..,Rest of European Union,Female
2000,Ciutat Vella,el Raval,5,1013,..,Rest of European Union,Male
2000,Ciutat Vella,el Raval,5,1013,64,Rest of World,Female
2000,Ciutat Vella,el Raval,5,1013,61,Rest of World,Male
2000,Ciutat Vella,el Raval,6,1014,348,City of Barcelona,Female
2000,Ciutat Vella,el Raval,6,1014,307,City of Barcelona,Male
2000,Ciutat Vella,el Raval,6,1014,37,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,6,1014,34,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,6,1014,205,Rest of Spain,Female
2000,Ciutat Vella,el Raval,6,1014,139,Rest of Spain,Male
2000,Ciutat Vella,el Raval,6,1014,5,Rest of European Union,Female
2000,Ciutat Vella,el Raval,6,1014,11,Rest of European Union,Male
2000,Ciutat Vella,el Raval,6,1014,169,Rest of World,Female
2000,Ciutat Vella,el Raval,6,1014,135,Rest of World,Male
2000,Ciutat Vella,el Raval,6,1015,445,City of Barcelona,Female
2000,Ciutat Vella,el Raval,6,1015,379,City of Barcelona,Male
2000,Ciutat Vella,el Raval,6,1015,61,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,6,1015,46,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,6,1015,224,Rest of Spain,Female
2000,Ciutat Vella,el Raval,6,1015,168,Rest of Spain,Male
2000,Ciutat Vella,el Raval,6,1015,12,Rest of European Union,Female
2000,Ciutat Vella,el Raval,6,1015,13,Rest of European Union,Male
2000,Ciutat Vella,el Raval,6,1015,150,Rest of World,Female
2000,Ciutat Vella,el Raval,6,1015,129,Rest of World,Male
2000,Ciutat Vella,el Raval,6,1016,350,City of Barcelona,Female
2000,Ciutat Vella,el Raval,6,1016,314,City of Barcelona,Male
2000,Ciutat Vella,el Raval,6,1016,48,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,6,1016,43,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,6,1016,201,Rest of Spain,Female
2000,Ciutat Vella,el Raval,6,1016,151,Rest of Spain,Male
2000,Ciutat Vella,el Raval,6,1016,10,Rest of European Union,Female
2000,Ciutat Vella,el Raval,6,1016,16,Rest of European Union,Male
2000,Ciutat Vella,el Raval,6,1016,243,Rest of World,Female
2000,Ciutat Vella,el Raval,6,1016,174,Rest of World,Male
2000,Ciutat Vella,el Raval,6,1017,378,City of Barcelona,Female
2000,Ciutat Vella,el Raval,6,1017,361,City of Barcelona,Male
2000,Ciutat Vella,el Raval,6,1017,63,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,6,1017,38,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,6,1017,250,Rest of Spain,Female
2000,Ciutat Vella,el Raval,6,1017,200,Rest of Spain,Male
2000,Ciutat Vella,el Raval,6,1017,21,Rest of European Union,Female
2000,Ciutat Vella,el Raval,6,1017,11,Rest of European Union,Male
2000,Ciutat Vella,el Raval,6,1017,242,Rest of World,Female
2000,Ciutat Vella,el Raval,6,1017,193,Rest of World,Male
2000,Ciutat Vella,el Raval,7,1018,285,City of Barcelona,Female
2000,Ciutat Vella,el Raval,7,1018,267,City of Barcelona,Male
2000,Ciutat Vella,el Raval,7,1018,40,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,7,1018,16,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,7,1018,177,Rest of Spain,Female
2000,Ciutat Vella,el Raval,7,1018,119,Rest of Spain,Male
2000,Ciutat Vella,el Raval,7,1018,12,Rest of European Union,Female
2000,Ciutat Vella,el Raval,7,1018,8,Rest of European Union,Male
2000,Ciutat Vella,el Raval,7,1018,107,Rest of World,Female
2000,Ciutat Vella,el Raval,7,1018,81,Rest of World,Male
2000,Ciutat Vella,el Raval,7,1018,..,Not available,Male
2000,Ciutat Vella,el Raval,7,1019,530,City of Barcelona,Female
2000,Ciutat Vella,el Raval,7,1019,480,City of Barcelona,Male
2000,Ciutat Vella,el Raval,7,1019,88,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,7,1019,85,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,7,1019,329,Rest of Spain,Female
2000,Ciutat Vella,el Raval,7,1019,258,Rest of Spain,Male
2000,Ciutat Vella,el Raval,7,1019,22,Rest of European Union,Female
2000,Ciutat Vella,el Raval,7,1019,21,Rest of European Union,Male
2000,Ciutat Vella,el Raval,7,1019,190,Rest of World,Female
2000,Ciutat Vella,el Raval,7,1019,231,Rest of World,Male
2000,Ciutat Vella,el Raval,7,1020,557,City of Barcelona,Female
2000,Ciutat Vella,el Raval,7,1020,460,City of Barcelona,Male
2000,Ciutat Vella,el Raval,7,1020,149,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,7,1020,80,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,7,1020,294,Rest of Spain,Female
2000,Ciutat Vella,el Raval,7,1020,191,Rest of Spain,Male
2000,Ciutat Vella,el Raval,7,1020,16,Rest of European Union,Female
2000,Ciutat Vella,el Raval,7,1020,24,Rest of European Union,Male
2000,Ciutat Vella,el Raval,7,1020,102,Rest of World,Female
2000,Ciutat Vella,el Raval,7,1020,96,Rest of World,Male
2000,Ciutat Vella,el Raval,8,1021,446,City of Barcelona,Female
2000,Ciutat Vella,el Raval,8,1021,358,City of Barcelona,Male
2000,Ciutat Vella,el Raval,8,1021,99,Rest of Catalonia,Female
2000,Ciutat Vella,el Raval,8,1021,90,Rest of Catalonia,Male
2000,Ciutat Vella,el Raval,8,1021,260,Rest of Spain,Female
2000,Ciutat Vella,el Raval,8,1021,217,Rest of Spain,Male
2000,Ciutat Vella,el Raval,8,1021,15,Rest of European Union,Female
2000,Ciutat Vella,el Raval,8,1021,29,Rest of European Union,Male
2000,Ciutat Vella,el Raval,8,1021,95,Rest of World,Female
2000,Ciutat Vella,el Raval,8,1021,103,Rest of World,Male
2000,Ciutat Vella,el Raval,8,1021,..,Not available,Female
2000,Ciutat Vella,el Raval,8,1021,..,Not available,Male
2000,Ciutat Vella,el Barri Gòtic,9,1022,362,City of Barcelona,Female
2000,Ciutat Vella,el Barri Gòtic,9,1022,301,City of Barcelona,Male
2000,Ciutat Vella,el Barri Gòtic,9,1022,88,Rest of Catalonia,Female
2000,Ciutat Vella,el Barri Gòtic,9,1022,63,Rest of Catalonia,Male
2000,Ciutat Vella,el Barri Gòtic,9,1022,147,Rest of Spain,Female
2000,Ciutat Vella,el Barri Gòtic,9,1022,99,Rest of Spain,Male
2000,Ciutat Vella,el Barri Gòtic,9,1022,13,Rest of European Union,Female
2000,Ciutat Vella,el Barri Gòtic,9,1022,23,Rest of European Union,Male
2000,Ciutat Vella,el Barri Gòtic,9,1022,26,Rest of World,Female
2000,Ciutat Vella,el Barri Gòtic,9,1022,37,Rest of World,Male
2000,Ciutat Vella,el Barri Gòtic,9,1023,618,City of Barcelona,Female
2000,Ciutat Vella,el Barri Gòtic,9,1023,605,City of Barcelona,Male
2000,Ciutat Vella,el Barri Gòtic,9,1023,122,Rest of Catalonia,Female
2000,Ciutat Vella,el Barri Gòtic,9,1023,133,Rest of Catalonia,Male
2000,Ciutat Vella,el Barri Gòtic,9,1023,385,Rest of Spain,Female
2000,Ciutat Vella,el Barri Gòtic,9,1023,402,Rest of Spain,Male
2000,Ciutat Vella,el Barri Gòtic,9,1023,65,Rest of European Union,Female
2000,Ciutat Vella,el Barri Gòtic,9,1023,66,Rest of European Union,Male
2000,Ciutat Vella,el Barri Gòtic,9,1023,173,Rest of World,Female
2000,Ciutat Vella,el Barri Gòtic,9,1023,228,Rest of World,Male
2000,Ciutat Vella,el Barri Gòtic,10,1025,323,City of Barcelona,Female
2000,Ciutat Vella,el Barri Gòtic,10,1025,316,City of Barcelona,Male
2000,Ciutat Vella,el Barri Gòtic,10,1025,84,Rest of Catalonia,Female
2000,Ciutat Vella,el Barri Gòtic,10,1025,55,Rest of Catalonia,Male
2000,Ciutat Vella,el Barri Gòtic,10,1025,157,Rest of Spain,Female
2000,Ciutat Vella,el Barri Gòtic,10,1025,115,Rest of Spain,Male
2000,Ciutat Vella,el Barri Gòtic,10,1025,18,Rest of European Union,Female
2000,Ciutat Vella,el Barri Gòtic,10,1025,12,Rest of European Union,Male
2000,Ciutat Vella,el Barri Gòtic,10,1025,38,Rest of World,Female
2000,Ciutat Vella,el Barri Gòtic,10,1025,48,Rest of World,Male
2000,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Female
2000,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Male
2000,Ciutat Vella,el Barri Gòtic,10,1026,391,City of Barcelona,Female
2000,Ciutat Vella,el Barri Gòtic,10,1026,362,City of Barcelona,Male
2000,Ciutat Vella,el Barri Gòtic,10,1026,67,Rest of Catalonia,Female
2000,Ciutat Vella,el Barri Gòtic,10,1026,47,Rest of Catalonia,Male
2000,Ciutat Vella,el Barri Gòtic,10,1026,259,Rest of Spain,Female
2000,Ciutat Vella,el Barri Gòtic,10,1026,226,Rest of Spain,Male
2000,Ciutat Vella,el Barri Gòtic,10,1026,14,Rest of European Union,Female
2000,Ciutat Vella,el Barri Gòtic,10,1026,23,Rest of European Union,Male
2000,Ciutat Vella,el Barri Gòtic,10,1026,50,Rest of World,Female
2000,Ciutat Vella,el Barri Gòtic,10,1026,50,Rest of World,Male
2000,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2000,Ciutat Vella,el Barri Gòtic,10,1027,360,City of Barcelona,Female
2000,Ciutat Vella,el Barri Gòtic,10,1027,341,City of Barcelona,Male
2000,Ciutat Vella,el Barri Gòtic,10,1027,77,Rest of Catalonia,Female
2000,Ciutat Vella,el Barri Gòtic,10,1027,66,Rest of Catalonia,Male
2000,Ciutat Vella,el Barri Gòtic,10,1027,194,Rest of Spain,Female
2000,Ciutat Vella,el Barri Gòtic,10,1027,184,Rest of Spain,Male
2000,Ciutat Vella,el Barri Gòtic,10,1027,21,Rest of European Union,Female
2000,Ciutat Vella,el Barri Gòtic,10,1027,25,Rest of European Union,Male
2000,Ciutat Vella,el Barri Gòtic,10,1027,54,Rest of World,Female
2000,Ciutat Vella,el Barri Gòtic,10,1027,70,Rest of World,Male
2000,Ciutat Vella,el Barri Gòtic,11,1028,432,City of Barcelona,Female
2000,Ciutat Vella,el Barri Gòtic,11,1028,410,City of Barcelona,Male
2000,Ciutat Vella,el Barri Gòtic,11,1028,80,Rest of Catalonia,Female
2000,Ciutat Vella,el Barri Gòtic,11,1028,93,Rest of Catalonia,Male
2000,Ciutat Vella,el Barri Gòtic,11,1028,218,Rest of Spain,Female
2000,Ciutat Vella,el Barri Gòtic,11,1028,191,Rest of Spain,Male
2000,Ciutat Vella,el Barri Gòtic,11,1028,21,Rest of European Union,Female
2000,Ciutat Vella,el Barri Gòtic,11,1028,22,Rest of European Union,Male
2000,Ciutat Vella,el Barri Gòtic,11,1028,83,Rest of World,Female
2000,Ciutat Vella,el Barri Gòtic,11,1028,183,Rest of World,Male
2000,Ciutat Vella,el Barri Gòtic,11,1029,265,City of Barcelona,Female
2000,Ciutat Vella,el Barri Gòtic,11,1029,257,City of Barcelona,Male
2000,Ciutat Vella,el Barri Gòtic,11,1029,66,Rest of Catalonia,Female
2000,Ciutat Vella,el Barri Gòtic,11,1029,58,Rest of Catalonia,Male
2000,Ciutat Vella,el Barri Gòtic,11,1029,168,Rest of Spain,Female
2000,Ciutat Vella,el Barri Gòtic,11,1029,189,Rest of Spain,Male
2000,Ciutat Vella,el Barri Gòtic,11,1029,29,Rest of European Union,Female
2000,Ciutat Vella,el Barri Gòtic,11,1029,19,Rest of European Union,Male
2000,Ciutat Vella,el Barri Gòtic,11,1029,56,Rest of World,Female
2000,Ciutat Vella,el Barri Gòtic,11,1029,107,Rest of World,Male
2000,Ciutat Vella,el Barri Gòtic,12,1030,531,City of Barcelona,Female
2000,Ciutat Vella,el Barri Gòtic,12,1030,518,City of Barcelona,Male
2000,Ciutat Vella,el Barri Gòtic,12,1030,86,Rest of Catalonia,Female
2000,Ciutat Vella,el Barri Gòtic,12,1030,86,Rest of Catalonia,Male
2000,Ciutat Vella,el Barri Gòtic,12,1030,367,Rest of Spain,Female
2000,Ciutat Vella,el Barri Gòtic,12,1030,425,Rest of Spain,Male
2000,Ciutat Vella,el Barri Gòtic,12,1030,32,Rest of European Union,Female
2000,Ciutat Vella,el Barri Gòtic,12,1030,33,Rest of European Union,Male
2000,Ciutat Vella,el Barri Gòtic,12,1030,132,Rest of World,Female
2000,Ciutat Vella,el Barri Gòtic,12,1030,147,Rest of World,Male
2000,Ciutat Vella,el Barri Gòtic,12,1031,358,City of Barcelona,Female
2000,Ciutat Vella,el Barri Gòtic,12,1031,345,City of Barcelona,Male
2000,Ciutat Vella,el Barri Gòtic,12,1031,56,Rest of Catalonia,Female
2000,Ciutat Vella,el Barri Gòtic,12,1031,41,Rest of Catalonia,Male
2000,Ciutat Vella,el Barri Gòtic,12,1031,239,Rest of Spain,Female
2000,Ciutat Vella,el Barri Gòtic,12,1031,227,Rest of Spain,Male
2000,Ciutat Vella,el Barri Gòtic,12,1031,22,Rest of European Union,Female
2000,Ciutat Vella,el Barri Gòtic,12,1031,19,Rest of European Union,Male
2000,Ciutat Vella,el Barri Gòtic,12,1031,79,Rest of World,Female
2000,Ciutat Vella,el Barri Gòtic,12,1031,106,Rest of World,Male
2000,Ciutat Vella,el Barri Gòtic,12,1031,..,Not available,Female
2000,Ciutat Vella,la Barceloneta,13,1032,614,City of Barcelona,Female
2000,Ciutat Vella,la Barceloneta,13,1032,615,City of Barcelona,Male
2000,Ciutat Vella,la Barceloneta,13,1032,50,Rest of Catalonia,Female
2000,Ciutat Vella,la Barceloneta,13,1032,41,Rest of Catalonia,Male
2000,Ciutat Vella,la Barceloneta,13,1032,296,Rest of Spain,Female
2000,Ciutat Vella,la Barceloneta,13,1032,245,Rest of Spain,Male
2000,Ciutat Vella,la Barceloneta,13,1032,6,Rest of European Union,Female
2000,Ciutat Vella,la Barceloneta,13,1032,13,Rest of European Union,Male
2000,Ciutat Vella,la Barceloneta,13,1032,54,Rest of World,Female
2000,Ciutat Vella,la Barceloneta,13,1032,57,Rest of World,Male
2000,Ciutat Vella,la Barceloneta,13,1033,335,City of Barcelona,Female
2000,Ciutat Vella,la Barceloneta,13,1033,317,City of Barcelona,Male
2000,Ciutat Vella,la Barceloneta,13,1033,46,Rest of Catalonia,Female
2000,Ciutat Vella,la Barceloneta,13,1033,32,Rest of Catalonia,Male
2000,Ciutat Vella,la Barceloneta,13,1033,160,Rest of Spain,Female
2000,Ciutat Vella,la Barceloneta,13,1033,125,Rest of Spain,Male
2000,Ciutat Vella,la Barceloneta,13,1033,8,Rest of European Union,Female
2000,Ciutat Vella,la Barceloneta,13,1033,6,Rest of European Union,Male
2000,Ciutat Vella,la Barceloneta,13,1033,38,Rest of World,Female
2000,Ciutat Vella,la Barceloneta,13,1033,55,Rest of World,Male
2000,Ciutat Vella,la Barceloneta,13,1034,324,City of Barcelona,Female
2000,Ciutat Vella,la Barceloneta,13,1034,336,City of Barcelona,Male
2000,Ciutat Vella,la Barceloneta,13,1034,39,Rest of Catalonia,Female
2000,Ciutat Vella,la Barceloneta,13,1034,20,Rest of Catalonia,Male
2000,Ciutat Vella,la Barceloneta,13,1034,171,Rest of Spain,Female
2000,Ciutat Vella,la Barceloneta,13,1034,140,Rest of Spain,Male
2000,Ciutat Vella,la Barceloneta,13,1034,10,Rest of European Union,Female
2000,Ciutat Vella,la Barceloneta,13,1034,8,Rest of European Union,Male
2000,Ciutat Vella,la Barceloneta,13,1034,49,Rest of World,Female
2000,Ciutat Vella,la Barceloneta,13,1034,46,Rest of World,Male
2000,Ciutat Vella,la Barceloneta,13,1034,..,Not available,Male
2000,Ciutat Vella,la Barceloneta,14,1035,370,City of Barcelona,Female
2000,Ciutat Vella,la Barceloneta,14,1035,362,City of Barcelona,Male
2000,Ciutat Vella,la Barceloneta,14,1035,25,Rest of Catalonia,Female
2000,Ciutat Vella,la Barceloneta,14,1035,29,Rest of Catalonia,Male
2000,Ciutat Vella,la Barceloneta,14,1035,233,Rest of Spain,Female
2000,Ciutat Vella,la Barceloneta,14,1035,180,Rest of Spain,Male
2000,Ciutat Vella,la Barceloneta,14,1035,11,Rest of European Union,Female
2000,Ciutat Vella,la Barceloneta,14,1035,9,Rest of European Union,Male
2000,Ciutat Vella,la Barceloneta,14,1035,34,Rest of World,Female
2000,Ciutat Vella,la Barceloneta,14,1035,49,Rest of World,Male
2000,Ciutat Vella,la Barceloneta,14,1036,360,City of Barcelona,Female
2000,Ciutat Vella,la Barceloneta,14,1036,341,City of Barcelona,Male
2000,Ciutat Vella,la Barceloneta,14,1036,24,Rest of Catalonia,Female
2000,Ciutat Vella,la Barceloneta,14,1036,30,Rest of Catalonia,Male
2000,Ciutat Vella,la Barceloneta,14,1036,190,Rest of Spain,Female
2000,Ciutat Vella,la Barceloneta,14,1036,144,Rest of Spain,Male
2000,Ciutat Vella,la Barceloneta,14,1036,8,Rest of European Union,Female
2000,Ciutat Vella,la Barceloneta,14,1036,5,Rest of European Union,Male
2000,Ciutat Vella,la Barceloneta,14,1036,17,Rest of World,Female
2000,Ciutat Vella,la Barceloneta,14,1036,31,Rest of World,Male
2000,Ciutat Vella,la Barceloneta,15,1037,495,City of Barcelona,Female
2000,Ciutat Vella,la Barceloneta,15,1037,465,City of Barcelona,Male
2000,Ciutat Vella,la Barceloneta,15,1037,26,Rest of Catalonia,Female
2000,Ciutat Vella,la Barceloneta,15,1037,20,Rest of Catalonia,Male
2000,Ciutat Vella,la Barceloneta,15,1037,201,Rest of Spain,Female
2000,Ciutat Vella,la Barceloneta,15,1037,161,Rest of Spain,Male
2000,Ciutat Vella,la Barceloneta,15,1037,7,Rest of European Union,Female
2000,Ciutat Vella,la Barceloneta,15,1037,..,Rest of European Union,Male
2000,Ciutat Vella,la Barceloneta,15,1037,23,Rest of World,Female
2000,Ciutat Vella,la Barceloneta,15,1037,29,Rest of World,Male
2000,Ciutat Vella,la Barceloneta,15,1038,457,City of Barcelona,Female
2000,Ciutat Vella,la Barceloneta,15,1038,366,City of Barcelona,Male
2000,Ciutat Vella,la Barceloneta,15,1038,27,Rest of Catalonia,Female
2000,Ciutat Vella,la Barceloneta,15,1038,25,Rest of Catalonia,Male
2000,Ciutat Vella,la Barceloneta,15,1038,213,Rest of Spain,Female
2000,Ciutat Vella,la Barceloneta,15,1038,154,Rest of Spain,Male
2000,Ciutat Vella,la Barceloneta,15,1038,13,Rest of European Union,Female
2000,Ciutat Vella,la Barceloneta,15,1038,14,Rest of European Union,Male
