Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2021,Ciutat Vella,el Raval,2,1004,419,City of Barcelona,Female
2021,Ciutat Vella,el Raval,2,1004,426,City of Barcelona,Male
2021,Ciutat Vella,el Raval,2,1004,46,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,2,1004,69,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,2,1004,151,Rest of Spain,Female
2021,Ciutat Vella,el Raval,2,1004,160,Rest of Spain,Male
2021,Ciutat Vella,el Raval,2,1004,107,Rest of European Union,Female
2021,Ciutat Vella,el Raval,2,1004,139,Rest of European Union,Male
2021,Ciutat Vella,el Raval,2,1004,615,Rest of World,Female
2021,Ciutat Vella,el Raval,2,1004,836,Rest of World,Male
2021,Ciutat Vella,el Raval,2,1004,..,Not available,Female
2021,Ciutat Vella,el Raval,2,1004,..,Not available,Male
2021,Ciutat Vella,el Raval,3,1005,348,City of Barcelona,Female
2021,Ciutat Vella,el Raval,3,1005,338,City of Barcelona,Male
2021,Ciutat Vella,el Raval,3,1005,51,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,3,1005,51,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,3,1005,128,Rest of Spain,Female
2021,Ciutat Vella,el Raval,3,1005,133,Rest of Spain,Male
2021,Ciutat Vella,el Raval,3,1005,134,Rest of European Union,Female
2021,Ciutat Vella,el Raval,3,1005,134,Rest of European Union,Male
2021,Ciutat Vella,el Raval,3,1005,478,Rest of World,Female
2021,Ciutat Vella,el Raval,3,1005,651,Rest of World,Male
2021,Ciutat Vella,el Raval,3,1005,..,Not available,Female
2021,Ciutat Vella,el Raval,3,1005,..,Not available,Male
2021,Ciutat Vella,el Raval,3,1006,173,City of Barcelona,Female
2021,Ciutat Vella,el Raval,3,1006,189,City of Barcelona,Male
2021,Ciutat Vella,el Raval,3,1006,36,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,3,1006,31,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,3,1006,81,Rest of Spain,Female
2021,Ciutat Vella,el Raval,3,1006,78,Rest of Spain,Male
2021,Ciutat Vella,el Raval,3,1006,93,Rest of European Union,Female
2021,Ciutat Vella,el Raval,3,1006,99,Rest of European Union,Male
2021,Ciutat Vella,el Raval,3,1006,319,Rest of World,Female
2021,Ciutat Vella,el Raval,3,1006,528,Rest of World,Male
2021,Ciutat Vella,el Raval,3,1006,..,Not available,Female
2021,Ciutat Vella,el Raval,3,1006,..,Not available,Male
2021,Ciutat Vella,el Raval,3,1007,223,City of Barcelona,Female
2021,Ciutat Vella,el Raval,3,1007,272,City of Barcelona,Male
2021,Ciutat Vella,el Raval,3,1007,31,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,3,1007,36,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,3,1007,72,Rest of Spain,Female
2021,Ciutat Vella,el Raval,3,1007,84,Rest of Spain,Male
2021,Ciutat Vella,el Raval,3,1007,93,Rest of European Union,Female
2021,Ciutat Vella,el Raval,3,1007,93,Rest of European Union,Male
2021,Ciutat Vella,el Raval,3,1007,385,Rest of World,Female
2021,Ciutat Vella,el Raval,3,1007,726,Rest of World,Male
2021,Ciutat Vella,el Raval,4,1008,344,City of Barcelona,Female
2021,Ciutat Vella,el Raval,4,1008,413,City of Barcelona,Male
2021,Ciutat Vella,el Raval,4,1008,38,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,4,1008,50,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,4,1008,104,Rest of Spain,Female
2021,Ciutat Vella,el Raval,4,1008,142,Rest of Spain,Male
2021,Ciutat Vella,el Raval,4,1008,90,Rest of European Union,Female
2021,Ciutat Vella,el Raval,4,1008,125,Rest of European Union,Male
2021,Ciutat Vella,el Raval,4,1008,784,Rest of World,Female
2021,Ciutat Vella,el Raval,4,1008,1305,Rest of World,Male
2021,Ciutat Vella,el Raval,4,1008,..,Not available,Female
2021,Ciutat Vella,el Raval,4,1008,..,Not available,Male
2021,Ciutat Vella,el Raval,4,1009,306,City of Barcelona,Female
2021,Ciutat Vella,el Raval,4,1009,311,City of Barcelona,Male
2021,Ciutat Vella,el Raval,4,1009,42,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,4,1009,41,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,4,1009,117,Rest of Spain,Female
2021,Ciutat Vella,el Raval,4,1009,94,Rest of Spain,Male
2021,Ciutat Vella,el Raval,4,1009,73,Rest of European Union,Female
2021,Ciutat Vella,el Raval,4,1009,79,Rest of European Union,Male
2021,Ciutat Vella,el Raval,4,1009,478,Rest of World,Female
2021,Ciutat Vella,el Raval,4,1009,703,Rest of World,Male
2021,Ciutat Vella,el Raval,4,1010,289,City of Barcelona,Female
2021,Ciutat Vella,el Raval,4,1010,290,City of Barcelona,Male
2021,Ciutat Vella,el Raval,4,1010,31,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,4,1010,29,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,4,1010,78,Rest of Spain,Female
2021,Ciutat Vella,el Raval,4,1010,70,Rest of Spain,Male
2021,Ciutat Vella,el Raval,4,1010,71,Rest of European Union,Female
2021,Ciutat Vella,el Raval,4,1010,86,Rest of European Union,Male
2021,Ciutat Vella,el Raval,4,1010,656,Rest of World,Female
2021,Ciutat Vella,el Raval,4,1010,899,Rest of World,Male
2021,Ciutat Vella,el Raval,4,1010,..,Not available,Female
2021,Ciutat Vella,el Raval,4,1010,..,Not available,Male
2021,Ciutat Vella,el Raval,5,1011,352,City of Barcelona,Female
2021,Ciutat Vella,el Raval,5,1011,427,City of Barcelona,Male
2021,Ciutat Vella,el Raval,5,1011,39,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,5,1011,56,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,5,1011,94,Rest of Spain,Female
2021,Ciutat Vella,el Raval,5,1011,92,Rest of Spain,Male
2021,Ciutat Vella,el Raval,5,1011,110,Rest of European Union,Female
2021,Ciutat Vella,el Raval,5,1011,124,Rest of European Union,Male
2021,Ciutat Vella,el Raval,5,1011,883,Rest of World,Female
2021,Ciutat Vella,el Raval,5,1011,1163,Rest of World,Male
2021,Ciutat Vella,el Raval,5,1012,285,City of Barcelona,Female
2021,Ciutat Vella,el Raval,5,1012,243,City of Barcelona,Male
2021,Ciutat Vella,el Raval,5,1012,33,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,5,1012,32,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,5,1012,94,Rest of Spain,Female
2021,Ciutat Vella,el Raval,5,1012,89,Rest of Spain,Male
2021,Ciutat Vella,el Raval,5,1012,74,Rest of European Union,Female
2021,Ciutat Vella,el Raval,5,1012,79,Rest of European Union,Male
2021,Ciutat Vella,el Raval,5,1012,467,Rest of World,Female
2021,Ciutat Vella,el Raval,5,1012,548,Rest of World,Male
2021,Ciutat Vella,el Raval,5,1012,..,Not available,Female
2021,Ciutat Vella,el Raval,5,1012,..,Not available,Male
2021,Ciutat Vella,el Raval,5,1013,238,City of Barcelona,Female
2021,Ciutat Vella,el Raval,5,1013,226,City of Barcelona,Male
2021,Ciutat Vella,el Raval,5,1013,29,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,5,1013,31,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,5,1013,80,Rest of Spain,Female
2021,Ciutat Vella,el Raval,5,1013,58,Rest of Spain,Male
2021,Ciutat Vella,el Raval,5,1013,58,Rest of European Union,Female
2021,Ciutat Vella,el Raval,5,1013,33,Rest of European Union,Male
2021,Ciutat Vella,el Raval,5,1013,355,Rest of World,Female
2021,Ciutat Vella,el Raval,5,1013,363,Rest of World,Male
2021,Ciutat Vella,el Raval,6,1014,254,City of Barcelona,Female
2021,Ciutat Vella,el Raval,6,1014,290,City of Barcelona,Male
2021,Ciutat Vella,el Raval,6,1014,29,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,6,1014,46,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,6,1014,96,Rest of Spain,Female
2021,Ciutat Vella,el Raval,6,1014,101,Rest of Spain,Male
2021,Ciutat Vella,el Raval,6,1014,52,Rest of European Union,Female
2021,Ciutat Vella,el Raval,6,1014,67,Rest of European Union,Male
2021,Ciutat Vella,el Raval,6,1014,522,Rest of World,Female
2021,Ciutat Vella,el Raval,6,1014,695,Rest of World,Male
2021,Ciutat Vella,el Raval,6,1014,..,Not available,Female
2021,Ciutat Vella,el Raval,6,1014,..,Not available,Male
2021,Ciutat Vella,el Raval,6,1015,300,City of Barcelona,Female
2021,Ciutat Vella,el Raval,6,1015,314,City of Barcelona,Male
2021,Ciutat Vella,el Raval,6,1015,29,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,6,1015,39,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,6,1015,104,Rest of Spain,Female
2021,Ciutat Vella,el Raval,6,1015,99,Rest of Spain,Male
2021,Ciutat Vella,el Raval,6,1015,83,Rest of European Union,Female
2021,Ciutat Vella,el Raval,6,1015,111,Rest of European Union,Male
2021,Ciutat Vella,el Raval,6,1015,635,Rest of World,Female
2021,Ciutat Vella,el Raval,6,1015,640,Rest of World,Male
2021,Ciutat Vella,el Raval,6,1015,..,Not available,Male
2021,Ciutat Vella,el Raval,6,1016,234,City of Barcelona,Female
2021,Ciutat Vella,el Raval,6,1016,261,City of Barcelona,Male
2021,Ciutat Vella,el Raval,6,1016,31,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,6,1016,38,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,6,1016,69,Rest of Spain,Female
2021,Ciutat Vella,el Raval,6,1016,63,Rest of Spain,Male
2021,Ciutat Vella,el Raval,6,1016,66,Rest of European Union,Female
2021,Ciutat Vella,el Raval,6,1016,93,Rest of European Union,Male
2021,Ciutat Vella,el Raval,6,1016,668,Rest of World,Female
2021,Ciutat Vella,el Raval,6,1016,636,Rest of World,Male
2021,Ciutat Vella,el Raval,6,1017,285,City of Barcelona,Female
2021,Ciutat Vella,el Raval,6,1017,303,City of Barcelona,Male
2021,Ciutat Vella,el Raval,6,1017,38,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,6,1017,28,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,6,1017,84,Rest of Spain,Female
2021,Ciutat Vella,el Raval,6,1017,82,Rest of Spain,Male
2021,Ciutat Vella,el Raval,6,1017,115,Rest of European Union,Female
2021,Ciutat Vella,el Raval,6,1017,94,Rest of European Union,Male
2021,Ciutat Vella,el Raval,6,1017,776,Rest of World,Female
2021,Ciutat Vella,el Raval,6,1017,788,Rest of World,Male
2021,Ciutat Vella,el Raval,6,1017,..,Not available,Male
2021,Ciutat Vella,el Raval,7,1018,227,City of Barcelona,Female
2021,Ciutat Vella,el Raval,7,1018,243,City of Barcelona,Male
2021,Ciutat Vella,el Raval,7,1018,26,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,7,1018,25,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,7,1018,63,Rest of Spain,Female
2021,Ciutat Vella,el Raval,7,1018,57,Rest of Spain,Male
2021,Ciutat Vella,el Raval,7,1018,64,Rest of European Union,Female
2021,Ciutat Vella,el Raval,7,1018,55,Rest of European Union,Male
2021,Ciutat Vella,el Raval,7,1018,385,Rest of World,Female
2021,Ciutat Vella,el Raval,7,1018,423,Rest of World,Male
2021,Ciutat Vella,el Raval,7,1019,342,City of Barcelona,Female
2021,Ciutat Vella,el Raval,7,1019,335,City of Barcelona,Male
2021,Ciutat Vella,el Raval,7,1019,49,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,7,1019,52,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,7,1019,133,Rest of Spain,Female
2021,Ciutat Vella,el Raval,7,1019,119,Rest of Spain,Male
2021,Ciutat Vella,el Raval,7,1019,125,Rest of European Union,Female
2021,Ciutat Vella,el Raval,7,1019,158,Rest of European Union,Male
2021,Ciutat Vella,el Raval,7,1019,722,Rest of World,Female
2021,Ciutat Vella,el Raval,7,1019,967,Rest of World,Male
2021,Ciutat Vella,el Raval,7,1019,..,Not available,Female
2021,Ciutat Vella,el Raval,7,1019,..,Not available,Male
2021,Ciutat Vella,el Raval,7,1020,307,City of Barcelona,Female
2021,Ciutat Vella,el Raval,7,1020,291,City of Barcelona,Male
2021,Ciutat Vella,el Raval,7,1020,94,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,7,1020,71,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,7,1020,155,Rest of Spain,Female
2021,Ciutat Vella,el Raval,7,1020,108,Rest of Spain,Male
2021,Ciutat Vella,el Raval,7,1020,168,Rest of European Union,Female
2021,Ciutat Vella,el Raval,7,1020,168,Rest of European Union,Male
2021,Ciutat Vella,el Raval,7,1020,432,Rest of World,Female
2021,Ciutat Vella,el Raval,7,1020,439,Rest of World,Male
2021,Ciutat Vella,el Raval,7,1020,..,Not available,Female
2021,Ciutat Vella,el Raval,7,1020,..,Not available,Male
2021,Ciutat Vella,el Raval,8,1021,286,City of Barcelona,Female
2021,Ciutat Vella,el Raval,8,1021,242,City of Barcelona,Male
2021,Ciutat Vella,el Raval,8,1021,70,Rest of Catalonia,Female
2021,Ciutat Vella,el Raval,8,1021,73,Rest of Catalonia,Male
2021,Ciutat Vella,el Raval,8,1021,155,Rest of Spain,Female
2021,Ciutat Vella,el Raval,8,1021,129,Rest of Spain,Male
2021,Ciutat Vella,el Raval,8,1021,121,Rest of European Union,Female
2021,Ciutat Vella,el Raval,8,1021,168,Rest of European Union,Male
2021,Ciutat Vella,el Raval,8,1021,438,Rest of World,Female
2021,Ciutat Vella,el Raval,8,1021,507,Rest of World,Male
2021,Ciutat Vella,el Raval,8,1021,..,Not available,Male
2021,Ciutat Vella,el Barri Gòtic,9,1022,222,City of Barcelona,Female
2021,Ciutat Vella,el Barri Gòtic,9,1022,203,City of Barcelona,Male
2021,Ciutat Vella,el Barri Gòtic,9,1022,46,Rest of Catalonia,Female
2021,Ciutat Vella,el Barri Gòtic,9,1022,46,Rest of Catalonia,Male
2021,Ciutat Vella,el Barri Gòtic,9,1022,64,Rest of Spain,Female
2021,Ciutat Vella,el Barri Gòtic,9,1022,68,Rest of Spain,Male
2021,Ciutat Vella,el Barri Gòtic,9,1022,103,Rest of European Union,Female
2021,Ciutat Vella,el Barri Gòtic,9,1022,101,Rest of European Union,Male
2021,Ciutat Vella,el Barri Gòtic,9,1022,298,Rest of World,Female
2021,Ciutat Vella,el Barri Gòtic,9,1022,415,Rest of World,Male
2021,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Female
2021,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Male
2021,Ciutat Vella,el Barri Gòtic,9,1023,311,City of Barcelona,Female
2021,Ciutat Vella,el Barri Gòtic,9,1023,296,City of Barcelona,Male
2021,Ciutat Vella,el Barri Gòtic,9,1023,62,Rest of Catalonia,Female
2021,Ciutat Vella,el Barri Gòtic,9,1023,49,Rest of Catalonia,Male
2021,Ciutat Vella,el Barri Gòtic,9,1023,135,Rest of Spain,Female
2021,Ciutat Vella,el Barri Gòtic,9,1023,111,Rest of Spain,Male
2021,Ciutat Vella,el Barri Gòtic,9,1023,147,Rest of European Union,Female
2021,Ciutat Vella,el Barri Gòtic,9,1023,148,Rest of European Union,Male
2021,Ciutat Vella,el Barri Gòtic,9,1023,401,Rest of World,Female
2021,Ciutat Vella,el Barri Gòtic,9,1023,437,Rest of World,Male
2021,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Male
2021,Ciutat Vella,el Barri Gòtic,10,1025,173,City of Barcelona,Female
2021,Ciutat Vella,el Barri Gòtic,10,1025,187,City of Barcelona,Male
2021,Ciutat Vella,el Barri Gòtic,10,1025,37,Rest of Catalonia,Female
2021,Ciutat Vella,el Barri Gòtic,10,1025,41,Rest of Catalonia,Male
2021,Ciutat Vella,el Barri Gòtic,10,1025,44,Rest of Spain,Female
2021,Ciutat Vella,el Barri Gòtic,10,1025,55,Rest of Spain,Male
2021,Ciutat Vella,el Barri Gòtic,10,1025,137,Rest of European Union,Female
2021,Ciutat Vella,el Barri Gòtic,10,1025,137,Rest of European Union,Male
2021,Ciutat Vella,el Barri Gòtic,10,1025,292,Rest of World,Female
2021,Ciutat Vella,el Barri Gòtic,10,1025,284,Rest of World,Male
2021,Ciutat Vella,el Barri Gòtic,10,1026,364,City of Barcelona,Female
2021,Ciutat Vella,el Barri Gòtic,10,1026,460,City of Barcelona,Male
2021,Ciutat Vella,el Barri Gòtic,10,1026,87,Rest of Catalonia,Female
2021,Ciutat Vella,el Barri Gòtic,10,1026,108,Rest of Catalonia,Male
2021,Ciutat Vella,el Barri Gòtic,10,1026,130,Rest of Spain,Female
2021,Ciutat Vella,el Barri Gòtic,10,1026,204,Rest of Spain,Male
2021,Ciutat Vella,el Barri Gòtic,10,1026,177,Rest of European Union,Female
2021,Ciutat Vella,el Barri Gòtic,10,1026,236,Rest of European Union,Male
2021,Ciutat Vella,el Barri Gòtic,10,1026,1095,Rest of World,Female
2021,Ciutat Vella,el Barri Gòtic,10,1026,5826,Rest of World,Male
2021,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2021,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Male
2021,Ciutat Vella,el Barri Gòtic,10,1027,216,City of Barcelona,Female
2021,Ciutat Vella,el Barri Gòtic,10,1027,220,City of Barcelona,Male
2021,Ciutat Vella,el Barri Gòtic,10,1027,53,Rest of Catalonia,Female
2021,Ciutat Vella,el Barri Gòtic,10,1027,26,Rest of Catalonia,Male
2021,Ciutat Vella,el Barri Gòtic,10,1027,101,Rest of Spain,Female
2021,Ciutat Vella,el Barri Gòtic,10,1027,66,Rest of Spain,Male
2021,Ciutat Vella,el Barri Gòtic,10,1027,131,Rest of European Union,Female
2021,Ciutat Vella,el Barri Gòtic,10,1027,130,Rest of European Union,Male
2021,Ciutat Vella,el Barri Gòtic,10,1027,293,Rest of World,Female
2021,Ciutat Vella,el Barri Gòtic,10,1027,328,Rest of World,Male
2021,Ciutat Vella,el Barri Gòtic,11,1028,254,City of Barcelona,Female
2021,Ciutat Vella,el Barri Gòtic,11,1028,205,City of Barcelona,Male
2021,Ciutat Vella,el Barri Gòtic,11,1028,52,Rest of Catalonia,Female
2021,Ciutat Vella,el Barri Gòtic,11,1028,46,Rest of Catalonia,Male
2021,Ciutat Vella,el Barri Gòtic,11,1028,99,Rest of Spain,Female
2021,Ciutat Vella,el Barri Gòtic,11,1028,76,Rest of Spain,Male
2021,Ciutat Vella,el Barri Gòtic,11,1028,183,Rest of European Union,Female
2021,Ciutat Vella,el Barri Gòtic,11,1028,193,Rest of European Union,Male
2021,Ciutat Vella,el Barri Gòtic,11,1028,419,Rest of World,Female
2021,Ciutat Vella,el Barri Gòtic,11,1028,430,Rest of World,Male
2021,Ciutat Vella,el Barri Gòtic,11,1028,..,Not available,Female
2021,Ciutat Vella,el Barri Gòtic,11,1029,150,City of Barcelona,Female
2021,Ciutat Vella,el Barri Gòtic,11,1029,129,City of Barcelona,Male
2021,Ciutat Vella,el Barri Gòtic,11,1029,32,Rest of Catalonia,Female
2021,Ciutat Vella,el Barri Gòtic,11,1029,32,Rest of Catalonia,Male
2021,Ciutat Vella,el Barri Gòtic,11,1029,62,Rest of Spain,Female
2021,Ciutat Vella,el Barri Gòtic,11,1029,58,Rest of Spain,Male
2021,Ciutat Vella,el Barri Gòtic,11,1029,162,Rest of European Union,Female
2021,Ciutat Vella,el Barri Gòtic,11,1029,151,Rest of European Union,Male
2021,Ciutat Vella,el Barri Gòtic,11,1029,315,Rest of World,Female
2021,Ciutat Vella,el Barri Gòtic,11,1029,387,Rest of World,Male
2021,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Female
2021,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Male
2021,Ciutat Vella,el Barri Gòtic,12,1030,328,City of Barcelona,Female
2021,Ciutat Vella,el Barri Gòtic,12,1030,342,City of Barcelona,Male
2021,Ciutat Vella,el Barri Gòtic,12,1030,45,Rest of Catalonia,Female
2021,Ciutat Vella,el Barri Gòtic,12,1030,67,Rest of Catalonia,Male
2021,Ciutat Vella,el Barri Gòtic,12,1030,149,Rest of Spain,Female
2021,Ciutat Vella,el Barri Gòtic,12,1030,122,Rest of Spain,Male
2021,Ciutat Vella,el Barri Gòtic,12,1030,190,Rest of European Union,Female
2021,Ciutat Vella,el Barri Gòtic,12,1030,166,Rest of European Union,Male
2021,Ciutat Vella,el Barri Gòtic,12,1030,523,Rest of World,Female
2021,Ciutat Vella,el Barri Gòtic,12,1030,560,Rest of World,Male
2021,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Female
2021,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Male
2021,Ciutat Vella,el Barri Gòtic,12,1031,167,City of Barcelona,Female
2021,Ciutat Vella,el Barri Gòtic,12,1031,165,City of Barcelona,Male
2021,Ciutat Vella,el Barri Gòtic,12,1031,26,Rest of Catalonia,Female
2021,Ciutat Vella,el Barri Gòtic,12,1031,29,Rest of Catalonia,Male
2021,Ciutat Vella,el Barri Gòtic,12,1031,80,Rest of Spain,Female
2021,Ciutat Vella,el Barri Gòtic,12,1031,76,Rest of Spain,Male
2021,Ciutat Vella,el Barri Gòtic,12,1031,105,Rest of European Union,Female
2021,Ciutat Vella,el Barri Gòtic,12,1031,124,Rest of European Union,Male
2021,Ciutat Vella,el Barri Gòtic,12,1031,372,Rest of World,Female
2021,Ciutat Vella,el Barri Gòtic,12,1031,461,Rest of World,Male
2021,Ciutat Vella,el Barri Gòtic,12,1031,..,Not available,Male
2021,Ciutat Vella,la Barceloneta,13,1032,292,City of Barcelona,Female
2021,Ciutat Vella,la Barceloneta,13,1032,308,City of Barcelona,Male
2021,Ciutat Vella,la Barceloneta,13,1032,43,Rest of Catalonia,Female
2021,Ciutat Vella,la Barceloneta,13,1032,50,Rest of Catalonia,Male
2021,Ciutat Vella,la Barceloneta,13,1032,115,Rest of Spain,Female
2021,Ciutat Vella,la Barceloneta,13,1032,94,Rest of Spain,Male
2021,Ciutat Vella,la Barceloneta,13,1032,145,Rest of European Union,Female
2021,Ciutat Vella,la Barceloneta,13,1032,139,Rest of European Union,Male
2021,Ciutat Vella,la Barceloneta,13,1032,322,Rest of World,Female
2021,Ciutat Vella,la Barceloneta,13,1032,351,Rest of World,Male
2021,Ciutat Vella,la Barceloneta,13,1032,..,Not available,Female
2021,Ciutat Vella,la Barceloneta,13,1032,..,Not available,Male
2021,Ciutat Vella,la Barceloneta,13,1033,177,City of Barcelona,Female
2021,Ciutat Vella,la Barceloneta,13,1033,177,City of Barcelona,Male
2021,Ciutat Vella,la Barceloneta,13,1033,22,Rest of Catalonia,Female
2021,Ciutat Vella,la Barceloneta,13,1033,21,Rest of Catalonia,Male
2021,Ciutat Vella,la Barceloneta,13,1033,60,Rest of Spain,Female
2021,Ciutat Vella,la Barceloneta,13,1033,62,Rest of Spain,Male
2021,Ciutat Vella,la Barceloneta,13,1033,85,Rest of European Union,Female
2021,Ciutat Vella,la Barceloneta,13,1033,75,Rest of European Union,Male
2021,Ciutat Vella,la Barceloneta,13,1033,209,Rest of World,Female
2021,Ciutat Vella,la Barceloneta,13,1033,243,Rest of World,Male
2021,Ciutat Vella,la Barceloneta,13,1034,160,City of Barcelona,Female
2021,Ciutat Vella,la Barceloneta,13,1034,156,City of Barcelona,Male
2021,Ciutat Vella,la Barceloneta,13,1034,19,Rest of Catalonia,Female
2021,Ciutat Vella,la Barceloneta,13,1034,14,Rest of Catalonia,Male
2021,Ciutat Vella,la Barceloneta,13,1034,55,Rest of Spain,Female
2021,Ciutat Vella,la Barceloneta,13,1034,44,Rest of Spain,Male
2021,Ciutat Vella,la Barceloneta,13,1034,94,Rest of European Union,Female
2021,Ciutat Vella,la Barceloneta,13,1034,77,Rest of European Union,Male
2021,Ciutat Vella,la Barceloneta,13,1034,159,Rest of World,Female
2021,Ciutat Vella,la Barceloneta,13,1034,183,Rest of World,Male
2021,Ciutat Vella,la Barceloneta,13,1034,..,Not available,Female
2021,Ciutat Vella,la Barceloneta,14,1035,174,City of Barcelona,Female
2021,Ciutat Vella,la Barceloneta,14,1035,196,City of Barcelona,Male
2021,Ciutat Vella,la Barceloneta,14,1035,24,Rest of Catalonia,Female
2021,Ciutat Vella,la Barceloneta,14,1035,26,Rest of Catalonia,Male
2021,Ciutat Vella,la Barceloneta,14,1035,99,Rest of Spain,Female
2021,Ciutat Vella,la Barceloneta,14,1035,70,Rest of Spain,Male
2021,Ciutat Vella,la Barceloneta,14,1035,109,Rest of European Union,Female
2021,Ciutat Vella,la Barceloneta,14,1035,99,Rest of European Union,Male
2021,Ciutat Vella,la Barceloneta,14,1035,215,Rest of World,Female
2021,Ciutat Vella,la Barceloneta,14,1035,242,Rest of World,Male
2021,Ciutat Vella,la Barceloneta,14,1035,..,Not available,Male
2021,Ciutat Vella,la Barceloneta,14,1036,329,City of Barcelona,Female
2021,Ciutat Vella,la Barceloneta,14,1036,282,City of Barcelona,Male
2021,Ciutat Vella,la Barceloneta,14,1036,20,Rest of Catalonia,Female
2021,Ciutat Vella,la Barceloneta,14,1036,18,Rest of Catalonia,Male
2021,Ciutat Vella,la Barceloneta,14,1036,85,Rest of Spain,Female
