Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2018,Ciutat Vella,el Raval,4,1010,103,Rest of Spain,Female
2018,Ciutat Vella,el Raval,4,1010,94,Rest of Spain,Male
2018,Ciutat Vella,el Raval,4,1010,80,Rest of European Union,Female
2018,Ciutat Vella,el Raval,4,1010,86,Rest of European Union,Male
2018,Ciutat Vella,el Raval,4,1010,561,Rest of World,Female
2018,Ciutat Vella,el Raval,4,1010,867,Rest of World,Male
2018,Ciutat Vella,el Raval,5,1011,359,City of Barcelona,Female
2018,Ciutat Vella,el Raval,5,1011,401,City of Barcelona,Male
2018,Ciutat Vella,el Raval,5,1011,46,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,5,1011,55,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,5,1011,118,Rest of Spain,Female
2018,Ciutat Vella,el Raval,5,1011,114,Rest of Spain,Male
2018,Ciutat Vella,el Raval,5,1011,145,Rest of European Union,Female
2018,Ciutat Vella,el Raval,5,1011,114,Rest of European Union,Male
2018,Ciutat Vella,el Raval,5,1011,748,Rest of World,Female
2018,Ciutat Vella,el Raval,5,1011,1136,Rest of World,Male
2018,Ciutat Vella,el Raval,5,1012,287,City of Barcelona,Female
2018,Ciutat Vella,el Raval,5,1012,257,City of Barcelona,Male
2018,Ciutat Vella,el Raval,5,1012,35,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,5,1012,44,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,5,1012,104,Rest of Spain,Female
2018,Ciutat Vella,el Raval,5,1012,95,Rest of Spain,Male
2018,Ciutat Vella,el Raval,5,1012,76,Rest of European Union,Female
2018,Ciutat Vella,el Raval,5,1012,88,Rest of European Union,Male
2018,Ciutat Vella,el Raval,5,1012,444,Rest of World,Female
2018,Ciutat Vella,el Raval,5,1012,476,Rest of World,Male
2018,Ciutat Vella,el Raval,5,1012,..,Not available,Female
2018,Ciutat Vella,el Raval,5,1012,..,Not available,Male
2018,Ciutat Vella,el Raval,5,1013,246,City of Barcelona,Female
2018,Ciutat Vella,el Raval,5,1013,229,City of Barcelona,Male
2018,Ciutat Vella,el Raval,5,1013,36,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,5,1013,38,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,5,1013,101,Rest of Spain,Female
2018,Ciutat Vella,el Raval,5,1013,67,Rest of Spain,Male
2018,Ciutat Vella,el Raval,5,1013,47,Rest of European Union,Female
2018,Ciutat Vella,el Raval,5,1013,48,Rest of European Union,Male
2018,Ciutat Vella,el Raval,5,1013,311,Rest of World,Female
2018,Ciutat Vella,el Raval,5,1013,311,Rest of World,Male
2018,Ciutat Vella,el Raval,6,1014,266,City of Barcelona,Female
2018,Ciutat Vella,el Raval,6,1014,288,City of Barcelona,Male
2018,Ciutat Vella,el Raval,6,1014,33,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,6,1014,42,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,6,1014,106,Rest of Spain,Female
2018,Ciutat Vella,el Raval,6,1014,115,Rest of Spain,Male
2018,Ciutat Vella,el Raval,6,1014,52,Rest of European Union,Female
2018,Ciutat Vella,el Raval,6,1014,77,Rest of European Union,Male
2018,Ciutat Vella,el Raval,6,1014,479,Rest of World,Female
2018,Ciutat Vella,el Raval,6,1014,591,Rest of World,Male
2018,Ciutat Vella,el Raval,6,1015,299,City of Barcelona,Female
2018,Ciutat Vella,el Raval,6,1015,325,City of Barcelona,Male
2018,Ciutat Vella,el Raval,6,1015,37,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,6,1015,37,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,6,1015,139,Rest of Spain,Female
2018,Ciutat Vella,el Raval,6,1015,122,Rest of Spain,Male
2018,Ciutat Vella,el Raval,6,1015,81,Rest of European Union,Female
2018,Ciutat Vella,el Raval,6,1015,88,Rest of European Union,Male
2018,Ciutat Vella,el Raval,6,1015,565,Rest of World,Female
2018,Ciutat Vella,el Raval,6,1015,683,Rest of World,Male
2018,Ciutat Vella,el Raval,6,1016,237,City of Barcelona,Female
2018,Ciutat Vella,el Raval,6,1016,258,City of Barcelona,Male
2018,Ciutat Vella,el Raval,6,1016,40,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,6,1016,41,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,6,1016,72,Rest of Spain,Female
2018,Ciutat Vella,el Raval,6,1016,83,Rest of Spain,Male
2018,Ciutat Vella,el Raval,6,1016,56,Rest of European Union,Female
2018,Ciutat Vella,el Raval,6,1016,93,Rest of European Union,Male
2018,Ciutat Vella,el Raval,6,1016,650,Rest of World,Female
2018,Ciutat Vella,el Raval,6,1016,653,Rest of World,Male
2018,Ciutat Vella,el Raval,6,1017,305,City of Barcelona,Female
2018,Ciutat Vella,el Raval,6,1017,313,City of Barcelona,Male
2018,Ciutat Vella,el Raval,6,1017,42,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,6,1017,30,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,6,1017,91,Rest of Spain,Female
2018,Ciutat Vella,el Raval,6,1017,91,Rest of Spain,Male
2018,Ciutat Vella,el Raval,6,1017,115,Rest of European Union,Female
2018,Ciutat Vella,el Raval,6,1017,85,Rest of European Union,Male
2018,Ciutat Vella,el Raval,6,1017,729,Rest of World,Female
2018,Ciutat Vella,el Raval,6,1017,717,Rest of World,Male
2018,Ciutat Vella,el Raval,7,1018,270,City of Barcelona,Female
2018,Ciutat Vella,el Raval,7,1018,241,City of Barcelona,Male
2018,Ciutat Vella,el Raval,7,1018,27,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,7,1018,25,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,7,1018,78,Rest of Spain,Female
2018,Ciutat Vella,el Raval,7,1018,65,Rest of Spain,Male
2018,Ciutat Vella,el Raval,7,1018,68,Rest of European Union,Female
2018,Ciutat Vella,el Raval,7,1018,53,Rest of European Union,Male
2018,Ciutat Vella,el Raval,7,1018,373,Rest of World,Female
2018,Ciutat Vella,el Raval,7,1018,456,Rest of World,Male
2018,Ciutat Vella,el Raval,7,1019,322,City of Barcelona,Female
2018,Ciutat Vella,el Raval,7,1019,331,City of Barcelona,Male
2018,Ciutat Vella,el Raval,7,1019,53,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,7,1019,54,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,7,1019,164,Rest of Spain,Female
2018,Ciutat Vella,el Raval,7,1019,127,Rest of Spain,Male
2018,Ciutat Vella,el Raval,7,1019,161,Rest of European Union,Female
2018,Ciutat Vella,el Raval,7,1019,153,Rest of European Union,Male
2018,Ciutat Vella,el Raval,7,1019,627,Rest of World,Female
2018,Ciutat Vella,el Raval,7,1019,851,Rest of World,Male
2018,Ciutat Vella,el Raval,7,1019,..,Not available,Female
2018,Ciutat Vella,el Raval,7,1019,..,Not available,Male
2018,Ciutat Vella,el Raval,7,1020,334,City of Barcelona,Female
2018,Ciutat Vella,el Raval,7,1020,319,City of Barcelona,Male
2018,Ciutat Vella,el Raval,7,1020,101,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,7,1020,59,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,7,1020,186,Rest of Spain,Female
2018,Ciutat Vella,el Raval,7,1020,114,Rest of Spain,Male
2018,Ciutat Vella,el Raval,7,1020,162,Rest of European Union,Female
2018,Ciutat Vella,el Raval,7,1020,176,Rest of European Union,Male
2018,Ciutat Vella,el Raval,7,1020,308,Rest of World,Female
2018,Ciutat Vella,el Raval,7,1020,309,Rest of World,Male
2018,Ciutat Vella,el Raval,7,1020,..,Not available,Female
2018,Ciutat Vella,el Raval,8,1021,302,City of Barcelona,Female
2018,Ciutat Vella,el Raval,8,1021,275,City of Barcelona,Male
2018,Ciutat Vella,el Raval,8,1021,86,Rest of Catalonia,Female
2018,Ciutat Vella,el Raval,8,1021,69,Rest of Catalonia,Male
2018,Ciutat Vella,el Raval,8,1021,171,Rest of Spain,Female
2018,Ciutat Vella,el Raval,8,1021,136,Rest of Spain,Male
2018,Ciutat Vella,el Raval,8,1021,117,Rest of European Union,Female
2018,Ciutat Vella,el Raval,8,1021,155,Rest of European Union,Male
2018,Ciutat Vella,el Raval,8,1021,340,Rest of World,Female
2018,Ciutat Vella,el Raval,8,1021,368,Rest of World,Male
2018,Ciutat Vella,el Barri Gòtic,9,1022,236,City of Barcelona,Female
2018,Ciutat Vella,el Barri Gòtic,9,1022,207,City of Barcelona,Male
2018,Ciutat Vella,el Barri Gòtic,9,1022,58,Rest of Catalonia,Female
2018,Ciutat Vella,el Barri Gòtic,9,1022,56,Rest of Catalonia,Male
2018,Ciutat Vella,el Barri Gòtic,9,1022,93,Rest of Spain,Female
2018,Ciutat Vella,el Barri Gòtic,9,1022,62,Rest of Spain,Male
2018,Ciutat Vella,el Barri Gòtic,9,1022,101,Rest of European Union,Female
2018,Ciutat Vella,el Barri Gòtic,9,1022,119,Rest of European Union,Male
2018,Ciutat Vella,el Barri Gòtic,9,1022,191,Rest of World,Female
2018,Ciutat Vella,el Barri Gòtic,9,1022,151,Rest of World,Male
2018,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Female
2018,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Male
2018,Ciutat Vella,el Barri Gòtic,9,1023,331,City of Barcelona,Female
2018,Ciutat Vella,el Barri Gòtic,9,1023,330,City of Barcelona,Male
2018,Ciutat Vella,el Barri Gòtic,9,1023,58,Rest of Catalonia,Female
2018,Ciutat Vella,el Barri Gòtic,9,1023,61,Rest of Catalonia,Male
2018,Ciutat Vella,el Barri Gòtic,9,1023,148,Rest of Spain,Female
2018,Ciutat Vella,el Barri Gòtic,9,1023,123,Rest of Spain,Male
2018,Ciutat Vella,el Barri Gòtic,9,1023,128,Rest of European Union,Female
2018,Ciutat Vella,el Barri Gòtic,9,1023,151,Rest of European Union,Male
2018,Ciutat Vella,el Barri Gòtic,9,1023,335,Rest of World,Female
2018,Ciutat Vella,el Barri Gòtic,9,1023,314,Rest of World,Male
2018,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Female
2018,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Male
2018,Ciutat Vella,el Barri Gòtic,10,1025,183,City of Barcelona,Female
2018,Ciutat Vella,el Barri Gòtic,10,1025,172,City of Barcelona,Male
2018,Ciutat Vella,el Barri Gòtic,10,1025,41,Rest of Catalonia,Female
2018,Ciutat Vella,el Barri Gòtic,10,1025,49,Rest of Catalonia,Male
2018,Ciutat Vella,el Barri Gòtic,10,1025,66,Rest of Spain,Female
2018,Ciutat Vella,el Barri Gòtic,10,1025,64,Rest of Spain,Male
2018,Ciutat Vella,el Barri Gòtic,10,1025,128,Rest of European Union,Female
2018,Ciutat Vella,el Barri Gòtic,10,1025,126,Rest of European Union,Male
2018,Ciutat Vella,el Barri Gòtic,10,1025,213,Rest of World,Female
2018,Ciutat Vella,el Barri Gòtic,10,1025,205,Rest of World,Male
2018,Ciutat Vella,el Barri Gòtic,10,1026,318,City of Barcelona,Female
2018,Ciutat Vella,el Barri Gòtic,10,1026,389,City of Barcelona,Male
2018,Ciutat Vella,el Barri Gòtic,10,1026,73,Rest of Catalonia,Female
2018,Ciutat Vella,el Barri Gòtic,10,1026,101,Rest of Catalonia,Male
2018,Ciutat Vella,el Barri Gòtic,10,1026,136,Rest of Spain,Female
2018,Ciutat Vella,el Barri Gòtic,10,1026,186,Rest of Spain,Male
2018,Ciutat Vella,el Barri Gòtic,10,1026,164,Rest of European Union,Female
2018,Ciutat Vella,el Barri Gòtic,10,1026,239,Rest of European Union,Male
2018,Ciutat Vella,el Barri Gòtic,10,1026,540,Rest of World,Female
2018,Ciutat Vella,el Barri Gòtic,10,1026,1529,Rest of World,Male
2018,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2018,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Male
2018,Ciutat Vella,el Barri Gòtic,10,1027,244,City of Barcelona,Female
2018,Ciutat Vella,el Barri Gòtic,10,1027,231,City of Barcelona,Male
2018,Ciutat Vella,el Barri Gòtic,10,1027,52,Rest of Catalonia,Female
2018,Ciutat Vella,el Barri Gòtic,10,1027,34,Rest of Catalonia,Male
2018,Ciutat Vella,el Barri Gòtic,10,1027,112,Rest of Spain,Female
2018,Ciutat Vella,el Barri Gòtic,10,1027,91,Rest of Spain,Male
2018,Ciutat Vella,el Barri Gòtic,10,1027,153,Rest of European Union,Female
2018,Ciutat Vella,el Barri Gòtic,10,1027,149,Rest of European Union,Male
2018,Ciutat Vella,el Barri Gòtic,10,1027,250,Rest of World,Female
2018,Ciutat Vella,el Barri Gòtic,10,1027,313,Rest of World,Male
2018,Ciutat Vella,el Barri Gòtic,11,1028,262,City of Barcelona,Female
2018,Ciutat Vella,el Barri Gòtic,11,1028,238,City of Barcelona,Male
2018,Ciutat Vella,el Barri Gòtic,11,1028,48,Rest of Catalonia,Female
2018,Ciutat Vella,el Barri Gòtic,11,1028,55,Rest of Catalonia,Male
2018,Ciutat Vella,el Barri Gòtic,11,1028,110,Rest of Spain,Female
2018,Ciutat Vella,el Barri Gòtic,11,1028,95,Rest of Spain,Male
2018,Ciutat Vella,el Barri Gòtic,11,1028,186,Rest of European Union,Female
2018,Ciutat Vella,el Barri Gòtic,11,1028,151,Rest of European Union,Male
2018,Ciutat Vella,el Barri Gòtic,11,1028,325,Rest of World,Female
2018,Ciutat Vella,el Barri Gòtic,11,1028,342,Rest of World,Male
2018,Ciutat Vella,el Barri Gòtic,11,1029,159,City of Barcelona,Female
2018,Ciutat Vella,el Barri Gòtic,11,1029,137,City of Barcelona,Male
2018,Ciutat Vella,el Barri Gòtic,11,1029,33,Rest of Catalonia,Female
2018,Ciutat Vella,el Barri Gòtic,11,1029,39,Rest of Catalonia,Male
2018,Ciutat Vella,el Barri Gòtic,11,1029,77,Rest of Spain,Female
2018,Ciutat Vella,el Barri Gòtic,11,1029,64,Rest of Spain,Male
2018,Ciutat Vella,el Barri Gòtic,11,1029,175,Rest of European Union,Female
2018,Ciutat Vella,el Barri Gòtic,11,1029,161,Rest of European Union,Male
2018,Ciutat Vella,el Barri Gòtic,11,1029,246,Rest of World,Female
2018,Ciutat Vella,el Barri Gòtic,11,1029,293,Rest of World,Male
2018,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Female
2018,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Male
2018,Ciutat Vella,el Barri Gòtic,12,1030,343,City of Barcelona,Female
2018,Ciutat Vella,el Barri Gòtic,12,1030,371,City of Barcelona,Male
2018,Ciutat Vella,el Barri Gòtic,12,1030,59,Rest of Catalonia,Female
2018,Ciutat Vella,el Barri Gòtic,12,1030,66,Rest of Catalonia,Male
2018,Ciutat Vella,el Barri Gòtic,12,1030,179,Rest of Spain,Female
2018,Ciutat Vella,el Barri Gòtic,12,1030,166,Rest of Spain,Male
2018,Ciutat Vella,el Barri Gòtic,12,1030,203,Rest of European Union,Female
2018,Ciutat Vella,el Barri Gòtic,12,1030,205,Rest of European Union,Male
2018,Ciutat Vella,el Barri Gòtic,12,1030,445,Rest of World,Female
2018,Ciutat Vella,el Barri Gòtic,12,1030,444,Rest of World,Male
2018,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Female
2018,Ciutat Vella,el Barri Gòtic,12,1031,171,City of Barcelona,Female
2018,Ciutat Vella,el Barri Gòtic,12,1031,178,City of Barcelona,Male
2018,Ciutat Vella,el Barri Gòtic,12,1031,27,Rest of Catalonia,Female
2018,Ciutat Vella,el Barri Gòtic,12,1031,31,Rest of Catalonia,Male
2018,Ciutat Vella,el Barri Gòtic,12,1031,94,Rest of Spain,Female
2018,Ciutat Vella,el Barri Gòtic,12,1031,98,Rest of Spain,Male
2018,Ciutat Vella,el Barri Gòtic,12,1031,124,Rest of European Union,Female
2018,Ciutat Vella,el Barri Gòtic,12,1031,151,Rest of European Union,Male
2018,Ciutat Vella,el Barri Gòtic,12,1031,278,Rest of World,Female
2018,Ciutat Vella,el Barri Gòtic,12,1031,392,Rest of World,Male
2018,Ciutat Vella,la Barceloneta,13,1032,324,City of Barcelona,Female
2018,Ciutat Vella,la Barceloneta,13,1032,322,City of Barcelona,Male
2018,Ciutat Vella,la Barceloneta,13,1032,45,Rest of Catalonia,Female
2018,Ciutat Vella,la Barceloneta,13,1032,59,Rest of Catalonia,Male
2018,Ciutat Vella,la Barceloneta,13,1032,139,Rest of Spain,Female
2018,Ciutat Vella,la Barceloneta,13,1032,108,Rest of Spain,Male
2018,Ciutat Vella,la Barceloneta,13,1032,170,Rest of European Union,Female
2018,Ciutat Vella,la Barceloneta,13,1032,141,Rest of European Union,Male
2018,Ciutat Vella,la Barceloneta,13,1032,223,Rest of World,Female
2018,Ciutat Vella,la Barceloneta,13,1032,263,Rest of World,Male
2018,Ciutat Vella,la Barceloneta,13,1033,199,City of Barcelona,Female
2018,Ciutat Vella,la Barceloneta,13,1033,212,City of Barcelona,Male
2018,Ciutat Vella,la Barceloneta,13,1033,31,Rest of Catalonia,Female
2018,Ciutat Vella,la Barceloneta,13,1033,25,Rest of Catalonia,Male
2018,Ciutat Vella,la Barceloneta,13,1033,68,Rest of Spain,Female
2018,Ciutat Vella,la Barceloneta,13,1033,68,Rest of Spain,Male
2018,Ciutat Vella,la Barceloneta,13,1033,75,Rest of European Union,Female
2018,Ciutat Vella,la Barceloneta,13,1033,85,Rest of European Union,Male
2018,Ciutat Vella,la Barceloneta,13,1033,159,Rest of World,Female
2018,Ciutat Vella,la Barceloneta,13,1033,205,Rest of World,Male
2018,Ciutat Vella,la Barceloneta,13,1034,181,City of Barcelona,Female
2018,Ciutat Vella,la Barceloneta,13,1034,168,City of Barcelona,Male
2018,Ciutat Vella,la Barceloneta,13,1034,20,Rest of Catalonia,Female
2018,Ciutat Vella,la Barceloneta,13,1034,13,Rest of Catalonia,Male
2018,Ciutat Vella,la Barceloneta,13,1034,64,Rest of Spain,Female
2018,Ciutat Vella,la Barceloneta,13,1034,56,Rest of Spain,Male
2018,Ciutat Vella,la Barceloneta,13,1034,81,Rest of European Union,Female
2018,Ciutat Vella,la Barceloneta,13,1034,72,Rest of European Union,Male
2018,Ciutat Vella,la Barceloneta,13,1034,133,Rest of World,Female
2018,Ciutat Vella,la Barceloneta,13,1034,141,Rest of World,Male
2018,Ciutat Vella,la Barceloneta,14,1035,198,City of Barcelona,Female
2018,Ciutat Vella,la Barceloneta,14,1035,212,City of Barcelona,Male
2018,Ciutat Vella,la Barceloneta,14,1035,22,Rest of Catalonia,Female
2018,Ciutat Vella,la Barceloneta,14,1035,32,Rest of Catalonia,Male
2018,Ciutat Vella,la Barceloneta,14,1035,113,Rest of Spain,Female
2018,Ciutat Vella,la Barceloneta,14,1035,98,Rest of Spain,Male
2018,Ciutat Vella,la Barceloneta,14,1035,105,Rest of European Union,Female
2018,Ciutat Vella,la Barceloneta,14,1035,100,Rest of European Union,Male
2018,Ciutat Vella,la Barceloneta,14,1035,197,Rest of World,Female
2018,Ciutat Vella,la Barceloneta,14,1035,214,Rest of World,Male
2018,Ciutat Vella,la Barceloneta,14,1035,..,Not available,Male
2018,Ciutat Vella,la Barceloneta,14,1036,348,City of Barcelona,Female
2018,Ciutat Vella,la Barceloneta,14,1036,295,City of Barcelona,Male
2018,Ciutat Vella,la Barceloneta,14,1036,25,Rest of Catalonia,Female
2018,Ciutat Vella,la Barceloneta,14,1036,18,Rest of Catalonia,Male
2018,Ciutat Vella,la Barceloneta,14,1036,93,Rest of Spain,Female
2018,Ciutat Vella,la Barceloneta,14,1036,78,Rest of Spain,Male
2018,Ciutat Vella,la Barceloneta,14,1036,48,Rest of European Union,Female
2018,Ciutat Vella,la Barceloneta,14,1036,49,Rest of European Union,Male
2018,Ciutat Vella,la Barceloneta,14,1036,129,Rest of World,Female
2018,Ciutat Vella,la Barceloneta,14,1036,114,Rest of World,Male
2018,Ciutat Vella,la Barceloneta,14,1036,..,Not available,Male
2018,Ciutat Vella,la Barceloneta,15,1037,413,City of Barcelona,Female
2018,Ciutat Vella,la Barceloneta,15,1037,357,City of Barcelona,Male
2018,Ciutat Vella,la Barceloneta,15,1037,28,Rest of Catalonia,Female
2018,Ciutat Vella,la Barceloneta,15,1037,27,Rest of Catalonia,Male
2018,Ciutat Vella,la Barceloneta,15,1037,116,Rest of Spain,Female
2018,Ciutat Vella,la Barceloneta,15,1037,80,Rest of Spain,Male
2018,Ciutat Vella,la Barceloneta,15,1037,68,Rest of European Union,Female
