Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2019,Ciutat Vella,el Raval,6,1014,487,Rest of World,Female
2019,Ciutat Vella,el Raval,6,1014,623,Rest of World,Male
2019,Ciutat Vella,el Raval,6,1015,291,City of Barcelona,Female
2019,Ciutat Vella,el Raval,6,1015,314,City of Barcelona,Male
2019,Ciutat Vella,el Raval,6,1015,30,Rest of Catalonia,Female
2019,Ciutat Vella,el Raval,6,1015,36,Rest of Catalonia,Male
2019,Ciutat Vella,el Raval,6,1015,127,Rest of Spain,Female
2019,Ciutat Vella,el Raval,6,1015,110,Rest of Spain,Male
2019,Ciutat Vella,el Raval,6,1015,89,Rest of European Union,Female
2019,Ciutat Vella,el Raval,6,1015,104,Rest of European Union,Male
2019,Ciutat Vella,el Raval,6,1015,612,Rest of World,Female
2019,Ciutat Vella,el Raval,6,1015,685,Rest of World,Male
2019,Ciutat Vella,el Raval,6,1016,234,City of Barcelona,Female
2019,Ciutat Vella,el Raval,6,1016,263,City of Barcelona,Male
2019,Ciutat Vella,el Raval,6,1016,41,Rest of Catalonia,Female
2019,Ciutat Vella,el Raval,6,1016,40,Rest of Catalonia,Male
2019,Ciutat Vella,el Raval,6,1016,70,Rest of Spain,Female
2019,Ciutat Vella,el Raval,6,1016,81,Rest of Spain,Male
2019,Ciutat Vella,el Raval,6,1016,67,Rest of European Union,Female
2019,Ciutat Vella,el Raval,6,1016,111,Rest of European Union,Male
2019,Ciutat Vella,el Raval,6,1016,670,Rest of World,Female
2019,Ciutat Vella,el Raval,6,1016,671,Rest of World,Male
2019,Ciutat Vella,el Raval,6,1017,300,City of Barcelona,Female
2019,Ciutat Vella,el Raval,6,1017,318,City of Barcelona,Male
2019,Ciutat Vella,el Raval,6,1017,41,Rest of Catalonia,Female
2019,Ciutat Vella,el Raval,6,1017,24,Rest of Catalonia,Male
2019,Ciutat Vella,el Raval,6,1017,88,Rest of Spain,Female
2019,Ciutat Vella,el Raval,6,1017,83,Rest of Spain,Male
2019,Ciutat Vella,el Raval,6,1017,131,Rest of European Union,Female
2019,Ciutat Vella,el Raval,6,1017,105,Rest of European Union,Male
2019,Ciutat Vella,el Raval,6,1017,765,Rest of World,Female
2019,Ciutat Vella,el Raval,6,1017,734,Rest of World,Male
2019,Ciutat Vella,el Raval,6,1017,..,Not available,Male
2019,Ciutat Vella,el Raval,7,1018,244,City of Barcelona,Female
2019,Ciutat Vella,el Raval,7,1018,236,City of Barcelona,Male
2019,Ciutat Vella,el Raval,7,1018,26,Rest of Catalonia,Female
2019,Ciutat Vella,el Raval,7,1018,31,Rest of Catalonia,Male
2019,Ciutat Vella,el Raval,7,1018,73,Rest of Spain,Female
2019,Ciutat Vella,el Raval,7,1018,62,Rest of Spain,Male
2019,Ciutat Vella,el Raval,7,1018,70,Rest of European Union,Female
2019,Ciutat Vella,el Raval,7,1018,62,Rest of European Union,Male
2019,Ciutat Vella,el Raval,7,1018,367,Rest of World,Female
2019,Ciutat Vella,el Raval,7,1018,434,Rest of World,Male
2019,Ciutat Vella,el Raval,7,1019,333,City of Barcelona,Female
2019,Ciutat Vella,el Raval,7,1019,328,City of Barcelona,Male
2019,Ciutat Vella,el Raval,7,1019,56,Rest of Catalonia,Female
2019,Ciutat Vella,el Raval,7,1019,61,Rest of Catalonia,Male
2019,Ciutat Vella,el Raval,7,1019,158,Rest of Spain,Female
2019,Ciutat Vella,el Raval,7,1019,120,Rest of Spain,Male
2019,Ciutat Vella,el Raval,7,1019,167,Rest of European Union,Female
2019,Ciutat Vella,el Raval,7,1019,183,Rest of European Union,Male
2019,Ciutat Vella,el Raval,7,1019,668,Rest of World,Female
2019,Ciutat Vella,el Raval,7,1019,917,Rest of World,Male
2019,Ciutat Vella,el Raval,7,1019,..,Not available,Female
2019,Ciutat Vella,el Raval,7,1019,..,Not available,Male
2019,Ciutat Vella,el Raval,7,1020,328,City of Barcelona,Female
2019,Ciutat Vella,el Raval,7,1020,311,City of Barcelona,Male
2019,Ciutat Vella,el Raval,7,1020,95,Rest of Catalonia,Female
2019,Ciutat Vella,el Raval,7,1020,57,Rest of Catalonia,Male
2019,Ciutat Vella,el Raval,7,1020,172,Rest of Spain,Female
2019,Ciutat Vella,el Raval,7,1020,114,Rest of Spain,Male
2019,Ciutat Vella,el Raval,7,1020,182,Rest of European Union,Female
2019,Ciutat Vella,el Raval,7,1020,189,Rest of European Union,Male
2019,Ciutat Vella,el Raval,7,1020,348,Rest of World,Female
2019,Ciutat Vella,el Raval,7,1020,347,Rest of World,Male
2019,Ciutat Vella,el Raval,7,1020,..,Not available,Female
2019,Ciutat Vella,el Raval,8,1021,291,City of Barcelona,Female
2019,Ciutat Vella,el Raval,8,1021,271,City of Barcelona,Male
2019,Ciutat Vella,el Raval,8,1021,86,Rest of Catalonia,Female
2019,Ciutat Vella,el Raval,8,1021,69,Rest of Catalonia,Male
2019,Ciutat Vella,el Raval,8,1021,168,Rest of Spain,Female
2019,Ciutat Vella,el Raval,8,1021,138,Rest of Spain,Male
2019,Ciutat Vella,el Raval,8,1021,133,Rest of European Union,Female
2019,Ciutat Vella,el Raval,8,1021,166,Rest of European Union,Male
2019,Ciutat Vella,el Raval,8,1021,371,Rest of World,Female
2019,Ciutat Vella,el Raval,8,1021,423,Rest of World,Male
2019,Ciutat Vella,el Raval,8,1021,..,Not available,Male
2019,Ciutat Vella,el Barri Gòtic,9,1022,237,City of Barcelona,Female
2019,Ciutat Vella,el Barri Gòtic,9,1022,217,City of Barcelona,Male
2019,Ciutat Vella,el Barri Gòtic,9,1022,54,Rest of Catalonia,Female
2019,Ciutat Vella,el Barri Gòtic,9,1022,54,Rest of Catalonia,Male
2019,Ciutat Vella,el Barri Gòtic,9,1022,87,Rest of Spain,Female
2019,Ciutat Vella,el Barri Gòtic,9,1022,63,Rest of Spain,Male
2019,Ciutat Vella,el Barri Gòtic,9,1022,101,Rest of European Union,Female
2019,Ciutat Vella,el Barri Gòtic,9,1022,130,Rest of European Union,Male
2019,Ciutat Vella,el Barri Gòtic,9,1022,186,Rest of World,Female
2019,Ciutat Vella,el Barri Gòtic,9,1022,165,Rest of World,Male
2019,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Female
2019,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Male
2019,Ciutat Vella,el Barri Gòtic,9,1023,338,City of Barcelona,Female
2019,Ciutat Vella,el Barri Gòtic,9,1023,313,City of Barcelona,Male
2019,Ciutat Vella,el Barri Gòtic,9,1023,59,Rest of Catalonia,Female
2019,Ciutat Vella,el Barri Gòtic,9,1023,52,Rest of Catalonia,Male
2019,Ciutat Vella,el Barri Gòtic,9,1023,146,Rest of Spain,Female
2019,Ciutat Vella,el Barri Gòtic,9,1023,121,Rest of Spain,Male
2019,Ciutat Vella,el Barri Gòtic,9,1023,154,Rest of European Union,Female
2019,Ciutat Vella,el Barri Gòtic,9,1023,177,Rest of European Union,Male
2019,Ciutat Vella,el Barri Gòtic,9,1023,380,Rest of World,Female
2019,Ciutat Vella,el Barri Gòtic,9,1023,387,Rest of World,Male
2019,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Female
2019,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Male
2019,Ciutat Vella,el Barri Gòtic,10,1025,178,City of Barcelona,Female
2019,Ciutat Vella,el Barri Gòtic,10,1025,170,City of Barcelona,Male
2019,Ciutat Vella,el Barri Gòtic,10,1025,38,Rest of Catalonia,Female
2019,Ciutat Vella,el Barri Gòtic,10,1025,48,Rest of Catalonia,Male
2019,Ciutat Vella,el Barri Gòtic,10,1025,55,Rest of Spain,Female
2019,Ciutat Vella,el Barri Gòtic,10,1025,58,Rest of Spain,Male
2019,Ciutat Vella,el Barri Gòtic,10,1025,135,Rest of European Union,Female
2019,Ciutat Vella,el Barri Gòtic,10,1025,145,Rest of European Union,Male
2019,Ciutat Vella,el Barri Gòtic,10,1025,229,Rest of World,Female
2019,Ciutat Vella,el Barri Gòtic,10,1025,245,Rest of World,Male
2019,Ciutat Vella,el Barri Gòtic,10,1026,343,City of Barcelona,Female
2019,Ciutat Vella,el Barri Gòtic,10,1026,406,City of Barcelona,Male
2019,Ciutat Vella,el Barri Gòtic,10,1026,83,Rest of Catalonia,Female
2019,Ciutat Vella,el Barri Gòtic,10,1026,110,Rest of Catalonia,Male
2019,Ciutat Vella,el Barri Gòtic,10,1026,136,Rest of Spain,Female
2019,Ciutat Vella,el Barri Gòtic,10,1026,199,Rest of Spain,Male
2019,Ciutat Vella,el Barri Gòtic,10,1026,175,Rest of European Union,Female
2019,Ciutat Vella,el Barri Gòtic,10,1026,278,Rest of European Union,Male
2019,Ciutat Vella,el Barri Gòtic,10,1026,721,Rest of World,Female
2019,Ciutat Vella,el Barri Gòtic,10,1026,2877,Rest of World,Male
2019,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2019,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Male
2019,Ciutat Vella,el Barri Gòtic,10,1027,237,City of Barcelona,Female
2019,Ciutat Vella,el Barri Gòtic,10,1027,228,City of Barcelona,Male
2019,Ciutat Vella,el Barri Gòtic,10,1027,53,Rest of Catalonia,Female
2019,Ciutat Vella,el Barri Gòtic,10,1027,31,Rest of Catalonia,Male
2019,Ciutat Vella,el Barri Gòtic,10,1027,112,Rest of Spain,Female
2019,Ciutat Vella,el Barri Gòtic,10,1027,82,Rest of Spain,Male
2019,Ciutat Vella,el Barri Gòtic,10,1027,170,Rest of European Union,Female
2019,Ciutat Vella,el Barri Gòtic,10,1027,171,Rest of European Union,Male
2019,Ciutat Vella,el Barri Gòtic,10,1027,274,Rest of World,Female
2019,Ciutat Vella,el Barri Gòtic,10,1027,288,Rest of World,Male
2019,Ciutat Vella,el Barri Gòtic,11,1028,257,City of Barcelona,Female
2019,Ciutat Vella,el Barri Gòtic,11,1028,229,City of Barcelona,Male
2019,Ciutat Vella,el Barri Gòtic,11,1028,50,Rest of Catalonia,Female
2019,Ciutat Vella,el Barri Gòtic,11,1028,49,Rest of Catalonia,Male
2019,Ciutat Vella,el Barri Gòtic,11,1028,108,Rest of Spain,Female
2019,Ciutat Vella,el Barri Gòtic,11,1028,95,Rest of Spain,Male
2019,Ciutat Vella,el Barri Gòtic,11,1028,214,Rest of European Union,Female
2019,Ciutat Vella,el Barri Gòtic,11,1028,195,Rest of European Union,Male
2019,Ciutat Vella,el Barri Gòtic,11,1028,360,Rest of World,Female
2019,Ciutat Vella,el Barri Gòtic,11,1028,365,Rest of World,Male
2019,Ciutat Vella,el Barri Gòtic,11,1028,..,Not available,Female
2019,Ciutat Vella,el Barri Gòtic,11,1029,158,City of Barcelona,Female
2019,Ciutat Vella,el Barri Gòtic,11,1029,138,City of Barcelona,Male
2019,Ciutat Vella,el Barri Gòtic,11,1029,31,Rest of Catalonia,Female
2019,Ciutat Vella,el Barri Gòtic,11,1029,35,Rest of Catalonia,Male
2019,Ciutat Vella,el Barri Gòtic,11,1029,69,Rest of Spain,Female
2019,Ciutat Vella,el Barri Gòtic,11,1029,63,Rest of Spain,Male
2019,Ciutat Vella,el Barri Gòtic,11,1029,189,Rest of European Union,Female
2019,Ciutat Vella,el Barri Gòtic,11,1029,171,Rest of European Union,Male
2019,Ciutat Vella,el Barri Gòtic,11,1029,296,Rest of World,Female
2019,Ciutat Vella,el Barri Gòtic,11,1029,305,Rest of World,Male
2019,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Female
2019,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Male
2019,Ciutat Vella,el Barri Gòtic,12,1030,331,City of Barcelona,Female
2019,Ciutat Vella,el Barri Gòtic,12,1030,358,City of Barcelona,Male
2019,Ciutat Vella,el Barri Gòtic,12,1030,53,Rest of Catalonia,Female
2019,Ciutat Vella,el Barri Gòtic,12,1030,61,Rest of Catalonia,Male
2019,Ciutat Vella,el Barri Gòtic,12,1030,163,Rest of Spain,Female
2019,Ciutat Vella,el Barri Gòtic,12,1030,141,Rest of Spain,Male
2019,Ciutat Vella,el Barri Gòtic,12,1030,208,Rest of European Union,Female
2019,Ciutat Vella,el Barri Gòtic,12,1030,222,Rest of European Union,Male
2019,Ciutat Vella,el Barri Gòtic,12,1030,479,Rest of World,Female
2019,Ciutat Vella,el Barri Gòtic,12,1030,481,Rest of World,Male
2019,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Female
2019,Ciutat Vella,el Barri Gòtic,12,1031,162,City of Barcelona,Female
2019,Ciutat Vella,el Barri Gòtic,12,1031,182,City of Barcelona,Male
2019,Ciutat Vella,el Barri Gòtic,12,1031,28,Rest of Catalonia,Female
2019,Ciutat Vella,el Barri Gòtic,12,1031,29,Rest of Catalonia,Male
2019,Ciutat Vella,el Barri Gòtic,12,1031,96,Rest of Spain,Female
2019,Ciutat Vella,el Barri Gòtic,12,1031,94,Rest of Spain,Male
2019,Ciutat Vella,el Barri Gòtic,12,1031,141,Rest of European Union,Female
2019,Ciutat Vella,el Barri Gòtic,12,1031,161,Rest of European Union,Male
2019,Ciutat Vella,el Barri Gòtic,12,1031,306,Rest of World,Female
2019,Ciutat Vella,el Barri Gòtic,12,1031,396,Rest of World,Male
2019,Ciutat Vella,la Barceloneta,13,1032,316,City of Barcelona,Female
2019,Ciutat Vella,la Barceloneta,13,1032,326,City of Barcelona,Male
2019,Ciutat Vella,la Barceloneta,13,1032,43,Rest of Catalonia,Female
2019,Ciutat Vella,la Barceloneta,13,1032,49,Rest of Catalonia,Male
2019,Ciutat Vella,la Barceloneta,13,1032,123,Rest of Spain,Female
2019,Ciutat Vella,la Barceloneta,13,1032,102,Rest of Spain,Male
2019,Ciutat Vella,la Barceloneta,13,1032,180,Rest of European Union,Female
2019,Ciutat Vella,la Barceloneta,13,1032,175,Rest of European Union,Male
2019,Ciutat Vella,la Barceloneta,13,1032,237,Rest of World,Female
2019,Ciutat Vella,la Barceloneta,13,1032,292,Rest of World,Male
2019,Ciutat Vella,la Barceloneta,13,1032,..,Not available,Female
2019,Ciutat Vella,la Barceloneta,13,1033,190,City of Barcelona,Female
2019,Ciutat Vella,la Barceloneta,13,1033,199,City of Barcelona,Male
2019,Ciutat Vella,la Barceloneta,13,1033,29,Rest of Catalonia,Female
2019,Ciutat Vella,la Barceloneta,13,1033,24,Rest of Catalonia,Male
2019,Ciutat Vella,la Barceloneta,13,1033,64,Rest of Spain,Female
2019,Ciutat Vella,la Barceloneta,13,1033,74,Rest of Spain,Male
2019,Ciutat Vella,la Barceloneta,13,1033,80,Rest of European Union,Female
2019,Ciutat Vella,la Barceloneta,13,1033,93,Rest of European Union,Male
2019,Ciutat Vella,la Barceloneta,13,1033,185,Rest of World,Female
2019,Ciutat Vella,la Barceloneta,13,1033,229,Rest of World,Male
2019,Ciutat Vella,la Barceloneta,13,1034,176,City of Barcelona,Female
2019,Ciutat Vella,la Barceloneta,13,1034,157,City of Barcelona,Male
2019,Ciutat Vella,la Barceloneta,13,1034,23,Rest of Catalonia,Female
2019,Ciutat Vella,la Barceloneta,13,1034,16,Rest of Catalonia,Male
2019,Ciutat Vella,la Barceloneta,13,1034,58,Rest of Spain,Female
2019,Ciutat Vella,la Barceloneta,13,1034,46,Rest of Spain,Male
2019,Ciutat Vella,la Barceloneta,13,1034,93,Rest of European Union,Female
2019,Ciutat Vella,la Barceloneta,13,1034,85,Rest of European Union,Male
2019,Ciutat Vella,la Barceloneta,13,1034,148,Rest of World,Female
2019,Ciutat Vella,la Barceloneta,13,1034,153,Rest of World,Male
2019,Ciutat Vella,la Barceloneta,14,1035,187,City of Barcelona,Female
2019,Ciutat Vella,la Barceloneta,14,1035,206,City of Barcelona,Male
2019,Ciutat Vella,la Barceloneta,14,1035,25,Rest of Catalonia,Female
2019,Ciutat Vella,la Barceloneta,14,1035,35,Rest of Catalonia,Male
2019,Ciutat Vella,la Barceloneta,14,1035,110,Rest of Spain,Female
2019,Ciutat Vella,la Barceloneta,14,1035,96,Rest of Spain,Male
2019,Ciutat Vella,la Barceloneta,14,1035,109,Rest of European Union,Female
2019,Ciutat Vella,la Barceloneta,14,1035,107,Rest of European Union,Male
2019,Ciutat Vella,la Barceloneta,14,1035,207,Rest of World,Female
2019,Ciutat Vella,la Barceloneta,14,1035,237,Rest of World,Male
2019,Ciutat Vella,la Barceloneta,14,1035,..,Not available,Male
2019,Ciutat Vella,la Barceloneta,14,1036,345,City of Barcelona,Female
2019,Ciutat Vella,la Barceloneta,14,1036,286,City of Barcelona,Male
2019,Ciutat Vella,la Barceloneta,14,1036,23,Rest of Catalonia,Female
2019,Ciutat Vella,la Barceloneta,14,1036,20,Rest of Catalonia,Male
2019,Ciutat Vella,la Barceloneta,14,1036,95,Rest of Spain,Female
2019,Ciutat Vella,la Barceloneta,14,1036,76,Rest of Spain,Male
2019,Ciutat Vella,la Barceloneta,14,1036,47,Rest of European Union,Female
2019,Ciutat Vella,la Barceloneta,14,1036,50,Rest of European Union,Male
2019,Ciutat Vella,la Barceloneta,14,1036,137,Rest of World,Female
2019,Ciutat Vella,la Barceloneta,14,1036,124,Rest of World,Male
2019,Ciutat Vella,la Barceloneta,14,1036,..,Not available,Female
2019,Ciutat Vella,la Barceloneta,14,1036,..,Not available,Male
2019,Ciutat Vella,la Barceloneta,15,1037,392,City of Barcelona,Female
2019,Ciutat Vella,la Barceloneta,15,1037,345,City of Barcelona,Male
2019,Ciutat Vella,la Barceloneta,15,1037,28,Rest of Catalonia,Female
2019,Ciutat Vella,la Barceloneta,15,1037,20,Rest of Catalonia,Male
2019,Ciutat Vella,la Barceloneta,15,1037,111,Rest of Spain,Female
