Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2005,Ciutat Vella,el Raval,5,1013,18,Rest of European Union,Female
2005,Ciutat Vella,el Raval,5,1013,9,Rest of European Union,Male
2005,Ciutat Vella,el Raval,5,1013,130,Rest of World,Female
2005,Ciutat Vella,el Raval,5,1013,174,Rest of World,Male
2005,Ciutat Vella,el Raval,6,1014,293,City of Barcelona,Female
2005,Ciutat Vella,el Raval,6,1014,293,City of Barcelona,Male
2005,Ciutat Vella,el Raval,6,1014,33,Rest of Catalonia,Female
2005,Ciutat Vella,el Raval,6,1014,36,Rest of Catalonia,Male
2005,Ciutat Vella,el Raval,6,1014,149,Rest of Spain,Female
2005,Ciutat Vella,el Raval,6,1014,120,Rest of Spain,Male
2005,Ciutat Vella,el Raval,6,1014,19,Rest of European Union,Female
2005,Ciutat Vella,el Raval,6,1014,23,Rest of European Union,Male
2005,Ciutat Vella,el Raval,6,1014,369,Rest of World,Female
2005,Ciutat Vella,el Raval,6,1014,419,Rest of World,Male
2005,Ciutat Vella,el Raval,6,1015,396,City of Barcelona,Female
2005,Ciutat Vella,el Raval,6,1015,342,City of Barcelona,Male
2005,Ciutat Vella,el Raval,6,1015,54,Rest of Catalonia,Female
2005,Ciutat Vella,el Raval,6,1015,42,Rest of Catalonia,Male
2005,Ciutat Vella,el Raval,6,1015,174,Rest of Spain,Female
2005,Ciutat Vella,el Raval,6,1015,137,Rest of Spain,Male
2005,Ciutat Vella,el Raval,6,1015,30,Rest of European Union,Female
2005,Ciutat Vella,el Raval,6,1015,33,Rest of European Union,Male
2005,Ciutat Vella,el Raval,6,1015,450,Rest of World,Female
2005,Ciutat Vella,el Raval,6,1015,546,Rest of World,Male
2005,Ciutat Vella,el Raval,6,1015,..,Not available,Male
2005,Ciutat Vella,el Raval,6,1016,322,City of Barcelona,Female
2005,Ciutat Vella,el Raval,6,1016,285,City of Barcelona,Male
2005,Ciutat Vella,el Raval,6,1016,45,Rest of Catalonia,Female
2005,Ciutat Vella,el Raval,6,1016,36,Rest of Catalonia,Male
2005,Ciutat Vella,el Raval,6,1016,162,Rest of Spain,Female
2005,Ciutat Vella,el Raval,6,1016,131,Rest of Spain,Male
2005,Ciutat Vella,el Raval,6,1016,26,Rest of European Union,Female
2005,Ciutat Vella,el Raval,6,1016,34,Rest of European Union,Male
2005,Ciutat Vella,el Raval,6,1016,623,Rest of World,Female
2005,Ciutat Vella,el Raval,6,1016,534,Rest of World,Male
2005,Ciutat Vella,el Raval,6,1016,..,Not available,Female
2005,Ciutat Vella,el Raval,6,1016,..,Not available,Male
2005,Ciutat Vella,el Raval,6,1017,325,City of Barcelona,Female
2005,Ciutat Vella,el Raval,6,1017,350,City of Barcelona,Male
2005,Ciutat Vella,el Raval,6,1017,53,Rest of Catalonia,Female
2005,Ciutat Vella,el Raval,6,1017,32,Rest of Catalonia,Male
2005,Ciutat Vella,el Raval,6,1017,197,Rest of Spain,Female
2005,Ciutat Vella,el Raval,6,1017,158,Rest of Spain,Male
2005,Ciutat Vella,el Raval,6,1017,56,Rest of European Union,Female
2005,Ciutat Vella,el Raval,6,1017,36,Rest of European Union,Male
2005,Ciutat Vella,el Raval,6,1017,582,Rest of World,Female
2005,Ciutat Vella,el Raval,6,1017,767,Rest of World,Male
2005,Ciutat Vella,el Raval,7,1018,269,City of Barcelona,Female
2005,Ciutat Vella,el Raval,7,1018,259,City of Barcelona,Male
2005,Ciutat Vella,el Raval,7,1018,31,Rest of Catalonia,Female
2005,Ciutat Vella,el Raval,7,1018,16,Rest of Catalonia,Male
2005,Ciutat Vella,el Raval,7,1018,121,Rest of Spain,Female
2005,Ciutat Vella,el Raval,7,1018,111,Rest of Spain,Male
2005,Ciutat Vella,el Raval,7,1018,26,Rest of European Union,Female
2005,Ciutat Vella,el Raval,7,1018,23,Rest of European Union,Male
2005,Ciutat Vella,el Raval,7,1018,222,Rest of World,Female
2005,Ciutat Vella,el Raval,7,1018,266,Rest of World,Male
2005,Ciutat Vella,el Raval,7,1019,467,City of Barcelona,Female
2005,Ciutat Vella,el Raval,7,1019,433,City of Barcelona,Male
2005,Ciutat Vella,el Raval,7,1019,81,Rest of Catalonia,Female
2005,Ciutat Vella,el Raval,7,1019,75,Rest of Catalonia,Male
2005,Ciutat Vella,el Raval,7,1019,284,Rest of Spain,Female
2005,Ciutat Vella,el Raval,7,1019,226,Rest of Spain,Male
2005,Ciutat Vella,el Raval,7,1019,63,Rest of European Union,Female
2005,Ciutat Vella,el Raval,7,1019,58,Rest of European Union,Male
2005,Ciutat Vella,el Raval,7,1019,492,Rest of World,Female
2005,Ciutat Vella,el Raval,7,1019,901,Rest of World,Male
2005,Ciutat Vella,el Raval,7,1020,484,City of Barcelona,Female
2005,Ciutat Vella,el Raval,7,1020,407,City of Barcelona,Male
2005,Ciutat Vella,el Raval,7,1020,141,Rest of Catalonia,Female
2005,Ciutat Vella,el Raval,7,1020,73,Rest of Catalonia,Male
2005,Ciutat Vella,el Raval,7,1020,263,Rest of Spain,Female
2005,Ciutat Vella,el Raval,7,1020,181,Rest of Spain,Male
2005,Ciutat Vella,el Raval,7,1020,77,Rest of European Union,Female
2005,Ciutat Vella,el Raval,7,1020,73,Rest of European Union,Male
2005,Ciutat Vella,el Raval,7,1020,240,Rest of World,Female
2005,Ciutat Vella,el Raval,7,1020,213,Rest of World,Male
2005,Ciutat Vella,el Raval,7,1020,..,Not available,Male
2005,Ciutat Vella,el Raval,8,1021,412,City of Barcelona,Female
2005,Ciutat Vella,el Raval,8,1021,343,City of Barcelona,Male
2005,Ciutat Vella,el Raval,8,1021,92,Rest of Catalonia,Female
2005,Ciutat Vella,el Raval,8,1021,89,Rest of Catalonia,Male
2005,Ciutat Vella,el Raval,8,1021,226,Rest of Spain,Female
2005,Ciutat Vella,el Raval,8,1021,180,Rest of Spain,Male
2005,Ciutat Vella,el Raval,8,1021,74,Rest of European Union,Female
2005,Ciutat Vella,el Raval,8,1021,65,Rest of European Union,Male
2005,Ciutat Vella,el Raval,8,1021,251,Rest of World,Female
2005,Ciutat Vella,el Raval,8,1021,289,Rest of World,Male
2005,Ciutat Vella,el Raval,8,1021,..,Not available,Female
2005,Ciutat Vella,el Raval,8,1021,..,Not available,Male
2005,Ciutat Vella,el Barri Gòtic,9,1022,330,City of Barcelona,Female
2005,Ciutat Vella,el Barri Gòtic,9,1022,249,City of Barcelona,Male
2005,Ciutat Vella,el Barri Gòtic,9,1022,73,Rest of Catalonia,Female
2005,Ciutat Vella,el Barri Gòtic,9,1022,51,Rest of Catalonia,Male
2005,Ciutat Vella,el Barri Gòtic,9,1022,112,Rest of Spain,Female
2005,Ciutat Vella,el Barri Gòtic,9,1022,90,Rest of Spain,Male
2005,Ciutat Vella,el Barri Gòtic,9,1022,36,Rest of European Union,Female
2005,Ciutat Vella,el Barri Gòtic,9,1022,49,Rest of European Union,Male
2005,Ciutat Vella,el Barri Gòtic,9,1022,95,Rest of World,Female
2005,Ciutat Vella,el Barri Gòtic,9,1022,107,Rest of World,Male
2005,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Female
2005,Ciutat Vella,el Barri Gòtic,9,1023,599,City of Barcelona,Female
2005,Ciutat Vella,el Barri Gòtic,9,1023,697,City of Barcelona,Male
2005,Ciutat Vella,el Barri Gòtic,9,1023,135,Rest of Catalonia,Female
2005,Ciutat Vella,el Barri Gòtic,9,1023,168,Rest of Catalonia,Male
2005,Ciutat Vella,el Barri Gòtic,9,1023,401,Rest of Spain,Female
2005,Ciutat Vella,el Barri Gòtic,9,1023,492,Rest of Spain,Male
2005,Ciutat Vella,el Barri Gòtic,9,1023,175,Rest of European Union,Female
2005,Ciutat Vella,el Barri Gòtic,9,1023,331,Rest of European Union,Male
2005,Ciutat Vella,el Barri Gòtic,9,1023,3409,Rest of World,Female
2005,Ciutat Vella,el Barri Gòtic,9,1023,6526,Rest of World,Male
2005,Ciutat Vella,el Barri Gòtic,9,1023,..,Not available,Female
2005,Ciutat Vella,el Barri Gòtic,9,1023,5,Not available,Male
2005,Ciutat Vella,el Barri Gòtic,10,1025,294,City of Barcelona,Female
2005,Ciutat Vella,el Barri Gòtic,10,1025,278,City of Barcelona,Male
2005,Ciutat Vella,el Barri Gòtic,10,1025,75,Rest of Catalonia,Female
2005,Ciutat Vella,el Barri Gòtic,10,1025,45,Rest of Catalonia,Male
2005,Ciutat Vella,el Barri Gòtic,10,1025,123,Rest of Spain,Female
2005,Ciutat Vella,el Barri Gòtic,10,1025,93,Rest of Spain,Male
2005,Ciutat Vella,el Barri Gòtic,10,1025,54,Rest of European Union,Female
2005,Ciutat Vella,el Barri Gòtic,10,1025,53,Rest of European Union,Male
2005,Ciutat Vella,el Barri Gòtic,10,1025,140,Rest of World,Female
2005,Ciutat Vella,el Barri Gòtic,10,1025,148,Rest of World,Male
2005,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Female
2005,Ciutat Vella,el Barri Gòtic,10,1025,5,Not available,Male
2005,Ciutat Vella,el Barri Gòtic,10,1026,369,City of Barcelona,Female
2005,Ciutat Vella,el Barri Gòtic,10,1026,329,City of Barcelona,Male
2005,Ciutat Vella,el Barri Gòtic,10,1026,55,Rest of Catalonia,Female
2005,Ciutat Vella,el Barri Gòtic,10,1026,50,Rest of Catalonia,Male
2005,Ciutat Vella,el Barri Gòtic,10,1026,174,Rest of Spain,Female
2005,Ciutat Vella,el Barri Gòtic,10,1026,161,Rest of Spain,Male
2005,Ciutat Vella,el Barri Gòtic,10,1026,49,Rest of European Union,Female
2005,Ciutat Vella,el Barri Gòtic,10,1026,67,Rest of European Union,Male
2005,Ciutat Vella,el Barri Gòtic,10,1026,170,Rest of World,Female
2005,Ciutat Vella,el Barri Gòtic,10,1026,223,Rest of World,Male
2005,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2005,Ciutat Vella,el Barri Gòtic,10,1027,329,City of Barcelona,Female
2005,Ciutat Vella,el Barri Gòtic,10,1027,297,City of Barcelona,Male
2005,Ciutat Vella,el Barri Gòtic,10,1027,67,Rest of Catalonia,Female
2005,Ciutat Vella,el Barri Gòtic,10,1027,54,Rest of Catalonia,Male
2005,Ciutat Vella,el Barri Gòtic,10,1027,167,Rest of Spain,Female
2005,Ciutat Vella,el Barri Gòtic,10,1027,172,Rest of Spain,Male
2005,Ciutat Vella,el Barri Gòtic,10,1027,64,Rest of European Union,Female
2005,Ciutat Vella,el Barri Gòtic,10,1027,77,Rest of European Union,Male
2005,Ciutat Vella,el Barri Gòtic,10,1027,167,Rest of World,Female
2005,Ciutat Vella,el Barri Gòtic,10,1027,226,Rest of World,Male
2005,Ciutat Vella,el Barri Gòtic,11,1028,401,City of Barcelona,Female
2005,Ciutat Vella,el Barri Gòtic,11,1028,383,City of Barcelona,Male
2005,Ciutat Vella,el Barri Gòtic,11,1028,76,Rest of Catalonia,Female
2005,Ciutat Vella,el Barri Gòtic,11,1028,86,Rest of Catalonia,Male
2005,Ciutat Vella,el Barri Gòtic,11,1028,189,Rest of Spain,Female
2005,Ciutat Vella,el Barri Gòtic,11,1028,211,Rest of Spain,Male
2005,Ciutat Vella,el Barri Gòtic,11,1028,68,Rest of European Union,Female
2005,Ciutat Vella,el Barri Gòtic,11,1028,104,Rest of European Union,Male
2005,Ciutat Vella,el Barri Gòtic,11,1028,222,Rest of World,Female
2005,Ciutat Vella,el Barri Gòtic,11,1028,401,Rest of World,Male
2005,Ciutat Vella,el Barri Gòtic,11,1028,..,Not available,Male
2005,Ciutat Vella,el Barri Gòtic,11,1029,222,City of Barcelona,Female
2005,Ciutat Vella,el Barri Gòtic,11,1029,219,City of Barcelona,Male
2005,Ciutat Vella,el Barri Gòtic,11,1029,62,Rest of Catalonia,Female
2005,Ciutat Vella,el Barri Gòtic,11,1029,50,Rest of Catalonia,Male
2005,Ciutat Vella,el Barri Gòtic,11,1029,162,Rest of Spain,Female
2005,Ciutat Vella,el Barri Gòtic,11,1029,162,Rest of Spain,Male
2005,Ciutat Vella,el Barri Gòtic,11,1029,79,Rest of European Union,Female
2005,Ciutat Vella,el Barri Gòtic,11,1029,78,Rest of European Union,Male
2005,Ciutat Vella,el Barri Gòtic,11,1029,213,Rest of World,Female
2005,Ciutat Vella,el Barri Gòtic,11,1029,254,Rest of World,Male
2005,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Male
2005,Ciutat Vella,el Barri Gòtic,12,1030,494,City of Barcelona,Female
2005,Ciutat Vella,el Barri Gòtic,12,1030,477,City of Barcelona,Male
2005,Ciutat Vella,el Barri Gòtic,12,1030,77,Rest of Catalonia,Female
2005,Ciutat Vella,el Barri Gòtic,12,1030,84,Rest of Catalonia,Male
2005,Ciutat Vella,el Barri Gòtic,12,1030,291,Rest of Spain,Female
2005,Ciutat Vella,el Barri Gòtic,12,1030,340,Rest of Spain,Male
2005,Ciutat Vella,el Barri Gòtic,12,1030,81,Rest of European Union,Female
2005,Ciutat Vella,el Barri Gòtic,12,1030,108,Rest of European Union,Male
2005,Ciutat Vella,el Barri Gòtic,12,1030,362,Rest of World,Female
2005,Ciutat Vella,el Barri Gòtic,12,1030,497,Rest of World,Male
2005,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Female
2005,Ciutat Vella,el Barri Gòtic,12,1030,..,Not available,Male
2005,Ciutat Vella,el Barri Gòtic,12,1031,315,City of Barcelona,Female
2005,Ciutat Vella,el Barri Gòtic,12,1031,285,City of Barcelona,Male
2005,Ciutat Vella,el Barri Gòtic,12,1031,51,Rest of Catalonia,Female
2005,Ciutat Vella,el Barri Gòtic,12,1031,43,Rest of Catalonia,Male
2005,Ciutat Vella,el Barri Gòtic,12,1031,199,Rest of Spain,Female
2005,Ciutat Vella,el Barri Gòtic,12,1031,181,Rest of Spain,Male
2005,Ciutat Vella,el Barri Gòtic,12,1031,63,Rest of European Union,Female
2005,Ciutat Vella,el Barri Gòtic,12,1031,64,Rest of European Union,Male
2005,Ciutat Vella,el Barri Gòtic,12,1031,263,Rest of World,Female
2005,Ciutat Vella,el Barri Gòtic,12,1031,491,Rest of World,Male
2005,Ciutat Vella,la Barceloneta,13,1032,534,City of Barcelona,Female
2005,Ciutat Vella,la Barceloneta,13,1032,501,City of Barcelona,Male
2005,Ciutat Vella,la Barceloneta,13,1032,53,Rest of Catalonia,Female
2005,Ciutat Vella,la Barceloneta,13,1032,45,Rest of Catalonia,Male
2005,Ciutat Vella,la Barceloneta,13,1032,233,Rest of Spain,Female
2005,Ciutat Vella,la Barceloneta,13,1032,191,Rest of Spain,Male
2005,Ciutat Vella,la Barceloneta,13,1032,57,Rest of European Union,Female
2005,Ciutat Vella,la Barceloneta,13,1032,58,Rest of European Union,Male
2005,Ciutat Vella,la Barceloneta,13,1032,150,Rest of World,Female
2005,Ciutat Vella,la Barceloneta,13,1032,169,Rest of World,Male
2005,Ciutat Vella,la Barceloneta,13,1032,..,Not available,Female
2005,Ciutat Vella,la Barceloneta,13,1033,297,City of Barcelona,Female
2005,Ciutat Vella,la Barceloneta,13,1033,276,City of Barcelona,Male
2005,Ciutat Vella,la Barceloneta,13,1033,34,Rest of Catalonia,Female
2005,Ciutat Vella,la Barceloneta,13,1033,23,Rest of Catalonia,Male
2005,Ciutat Vella,la Barceloneta,13,1033,137,Rest of Spain,Female
2005,Ciutat Vella,la Barceloneta,13,1033,101,Rest of Spain,Male
2005,Ciutat Vella,la Barceloneta,13,1033,17,Rest of European Union,Female
2005,Ciutat Vella,la Barceloneta,13,1033,19,Rest of European Union,Male
2005,Ciutat Vella,la Barceloneta,13,1033,118,Rest of World,Female
2005,Ciutat Vella,la Barceloneta,13,1033,180,Rest of World,Male
2005,Ciutat Vella,la Barceloneta,13,1033,..,Not available,Male
2005,Ciutat Vella,la Barceloneta,13,1034,275,City of Barcelona,Female
2005,Ciutat Vella,la Barceloneta,13,1034,289,City of Barcelona,Male
2005,Ciutat Vella,la Barceloneta,13,1034,39,Rest of Catalonia,Female
2005,Ciutat Vella,la Barceloneta,13,1034,16,Rest of Catalonia,Male
2005,Ciutat Vella,la Barceloneta,13,1034,137,Rest of Spain,Female
2005,Ciutat Vella,la Barceloneta,13,1034,102,Rest of Spain,Male
2005,Ciutat Vella,la Barceloneta,13,1034,16,Rest of European Union,Female
2005,Ciutat Vella,la Barceloneta,13,1034,22,Rest of European Union,Male
2005,Ciutat Vella,la Barceloneta,13,1034,142,Rest of World,Female
2005,Ciutat Vella,la Barceloneta,13,1034,184,Rest of World,Male
2005,Ciutat Vella,la Barceloneta,13,1034,..,Not available,Female
2005,Ciutat Vella,la Barceloneta,13,1034,..,Not available,Male
2005,Ciutat Vella,la Barceloneta,14,1035,306,City of Barcelona,Female
2005,Ciutat Vella,la Barceloneta,14,1035,311,City of Barcelona,Male
2005,Ciutat Vella,la Barceloneta,14,1035,20,Rest of Catalonia,Female
2005,Ciutat Vella,la Barceloneta,14,1035,31,Rest of Catalonia,Male
2005,Ciutat Vella,la Barceloneta,14,1035,164,Rest of Spain,Female
2005,Ciutat Vella,la Barceloneta,14,1035,134,Rest of Spain,Male
2005,Ciutat Vella,la Barceloneta,14,1035,33,Rest of European Union,Female
2005,Ciutat Vella,la Barceloneta,14,1035,29,Rest of European Union,Male
2005,Ciutat Vella,la Barceloneta,14,1035,160,Rest of World,Female
2005,Ciutat Vella,la Barceloneta,14,1035,232,Rest of World,Male
2005,Ciutat Vella,la Barceloneta,14,1035,..,Not available,Female
2005,Ciutat Vella,la Barceloneta,14,1036,339,City of Barcelona,Female
2005,Ciutat Vella,la Barceloneta,14,1036,315,City of Barcelona,Male
2005,Ciutat Vella,la Barceloneta,14,1036,29,Rest of Catalonia,Female
2005,Ciutat Vella,la Barceloneta,14,1036,27,Rest of Catalonia,Male
2005,Ciutat Vella,la Barceloneta,14,1036,175,Rest of Spain,Female
2005,Ciutat Vella,la Barceloneta,14,1036,128,Rest of Spain,Male
2005,Ciutat Vella,la Barceloneta,14,1036,15,Rest of European Union,Female
2005,Ciutat Vella,la Barceloneta,14,1036,15,Rest of European Union,Male
2005,Ciutat Vella,la Barceloneta,14,1036,49,Rest of World,Female
2005,Ciutat Vella,la Barceloneta,14,1036,68,Rest of World,Male
2005,Ciutat Vella,la Barceloneta,15,1037,454,City of Barcelona,Female
