Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
2023,Ciutat Vella,el Raval,4,1008,1096,Rest of World,Male
2023,Ciutat Vella,el Raval,4,1008,..,Not available,Female
2023,Ciutat Vella,el Raval,4,1009,278,City of Barcelona,Female
2023,Ciutat Vella,el Raval,4,1009,290,City of Barcelona,Male
2023,Ciutat Vella,el Raval,4,1009,45,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,4,1009,38,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,4,1009,113,Rest of Spain,Female
2023,Ciutat Vella,el Raval,4,1009,81,Rest of Spain,Male
2023,Ciutat Vella,el Raval,4,1009,57,Rest of European Union,Female
2023,Ciutat Vella,el Raval,4,1009,67,Rest of European Union,Male
2023,Ciutat Vella,el Raval,4,1009,497,Rest of World,Female
2023,Ciutat Vella,el Raval,4,1009,668,Rest of World,Male
2023,Ciutat Vella,el Raval,4,1010,255,City of Barcelona,Female
2023,Ciutat Vella,el Raval,4,1010,264,City of Barcelona,Male
2023,Ciutat Vella,el Raval,4,1010,31,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,4,1010,28,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,4,1010,67,Rest of Spain,Female
2023,Ciutat Vella,el Raval,4,1010,76,Rest of Spain,Male
2023,Ciutat Vella,el Raval,4,1010,58,Rest of European Union,Female
2023,Ciutat Vella,el Raval,4,1010,71,Rest of European Union,Male
2023,Ciutat Vella,el Raval,4,1010,635,Rest of World,Female
2023,Ciutat Vella,el Raval,4,1010,810,Rest of World,Male
2023,Ciutat Vella,el Raval,4,1010,..,Not available,Female
2023,Ciutat Vella,el Raval,4,1010,..,Not available,Male
2023,Ciutat Vella,el Raval,5,1011,335,City of Barcelona,Female
2023,Ciutat Vella,el Raval,5,1011,404,City of Barcelona,Male
2023,Ciutat Vella,el Raval,5,1011,46,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,5,1011,45,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,5,1011,81,Rest of Spain,Female
2023,Ciutat Vella,el Raval,5,1011,88,Rest of Spain,Male
2023,Ciutat Vella,el Raval,5,1011,111,Rest of European Union,Female
2023,Ciutat Vella,el Raval,5,1011,110,Rest of European Union,Male
2023,Ciutat Vella,el Raval,5,1011,837,Rest of World,Female
2023,Ciutat Vella,el Raval,5,1011,995,Rest of World,Male
2023,Ciutat Vella,el Raval,5,1011,..,Not available,Female
2023,Ciutat Vella,el Raval,5,1012,270,City of Barcelona,Female
2023,Ciutat Vella,el Raval,5,1012,248,City of Barcelona,Male
2023,Ciutat Vella,el Raval,5,1012,36,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,5,1012,31,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,5,1012,80,Rest of Spain,Female
2023,Ciutat Vella,el Raval,5,1012,72,Rest of Spain,Male
2023,Ciutat Vella,el Raval,5,1012,70,Rest of European Union,Female
2023,Ciutat Vella,el Raval,5,1012,67,Rest of European Union,Male
2023,Ciutat Vella,el Raval,5,1012,480,Rest of World,Female
2023,Ciutat Vella,el Raval,5,1012,519,Rest of World,Male
2023,Ciutat Vella,el Raval,5,1012,..,Not available,Female
2023,Ciutat Vella,el Raval,5,1012,..,Not available,Male
2023,Ciutat Vella,el Raval,5,1013,235,City of Barcelona,Female
2023,Ciutat Vella,el Raval,5,1013,221,City of Barcelona,Male
2023,Ciutat Vella,el Raval,5,1013,28,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,5,1013,29,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,5,1013,65,Rest of Spain,Female
2023,Ciutat Vella,el Raval,5,1013,58,Rest of Spain,Male
2023,Ciutat Vella,el Raval,5,1013,37,Rest of European Union,Female
2023,Ciutat Vella,el Raval,5,1013,37,Rest of European Union,Male
2023,Ciutat Vella,el Raval,5,1013,358,Rest of World,Female
2023,Ciutat Vella,el Raval,5,1013,384,Rest of World,Male
2023,Ciutat Vella,el Raval,5,1013,..,Not available,Male
2023,Ciutat Vella,el Raval,6,1014,224,City of Barcelona,Female
2023,Ciutat Vella,el Raval,6,1014,243,City of Barcelona,Male
2023,Ciutat Vella,el Raval,6,1014,25,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,6,1014,39,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,6,1014,78,Rest of Spain,Female
2023,Ciutat Vella,el Raval,6,1014,85,Rest of Spain,Male
2023,Ciutat Vella,el Raval,6,1014,51,Rest of European Union,Female
2023,Ciutat Vella,el Raval,6,1014,55,Rest of European Union,Male
2023,Ciutat Vella,el Raval,6,1014,468,Rest of World,Female
2023,Ciutat Vella,el Raval,6,1014,566,Rest of World,Male
2023,Ciutat Vella,el Raval,6,1015,284,City of Barcelona,Female
2023,Ciutat Vella,el Raval,6,1015,298,City of Barcelona,Male
2023,Ciutat Vella,el Raval,6,1015,35,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,6,1015,31,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,6,1015,87,Rest of Spain,Female
2023,Ciutat Vella,el Raval,6,1015,100,Rest of Spain,Male
2023,Ciutat Vella,el Raval,6,1015,69,Rest of European Union,Female
2023,Ciutat Vella,el Raval,6,1015,89,Rest of European Union,Male
2023,Ciutat Vella,el Raval,6,1015,671,Rest of World,Female
2023,Ciutat Vella,el Raval,6,1015,614,Rest of World,Male
2023,Ciutat Vella,el Raval,6,1015,..,Not available,Female
2023,Ciutat Vella,el Raval,6,1016,226,City of Barcelona,Female
2023,Ciutat Vella,el Raval,6,1016,247,City of Barcelona,Male
2023,Ciutat Vella,el Raval,6,1016,37,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,6,1016,38,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,6,1016,59,Rest of Spain,Female
2023,Ciutat Vella,el Raval,6,1016,50,Rest of Spain,Male
2023,Ciutat Vella,el Raval,6,1016,56,Rest of European Union,Female
2023,Ciutat Vella,el Raval,6,1016,68,Rest of European Union,Male
2023,Ciutat Vella,el Raval,6,1016,658,Rest of World,Female
2023,Ciutat Vella,el Raval,6,1016,594,Rest of World,Male
2023,Ciutat Vella,el Raval,6,1017,244,City of Barcelona,Female
2023,Ciutat Vella,el Raval,6,1017,300,City of Barcelona,Male
2023,Ciutat Vella,el Raval,6,1017,32,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,6,1017,28,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,6,1017,65,Rest of Spain,Female
2023,Ciutat Vella,el Raval,6,1017,60,Rest of Spain,Male
2023,Ciutat Vella,el Raval,6,1017,87,Rest of European Union,Female
2023,Ciutat Vella,el Raval,6,1017,84,Rest of European Union,Male
2023,Ciutat Vella,el Raval,6,1017,806,Rest of World,Female
2023,Ciutat Vella,el Raval,6,1017,792,Rest of World,Male
2023,Ciutat Vella,el Raval,7,1018,216,City of Barcelona,Female
2023,Ciutat Vella,el Raval,7,1018,217,City of Barcelona,Male
2023,Ciutat Vella,el Raval,7,1018,25,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,7,1018,24,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,7,1018,71,Rest of Spain,Female
2023,Ciutat Vella,el Raval,7,1018,62,Rest of Spain,Male
2023,Ciutat Vella,el Raval,7,1018,67,Rest of European Union,Female
2023,Ciutat Vella,el Raval,7,1018,51,Rest of European Union,Male
2023,Ciutat Vella,el Raval,7,1018,374,Rest of World,Female
2023,Ciutat Vella,el Raval,7,1018,416,Rest of World,Male
2023,Ciutat Vella,el Raval,7,1018,..,Not available,Male
2023,Ciutat Vella,el Raval,7,1019,306,City of Barcelona,Female
2023,Ciutat Vella,el Raval,7,1019,312,City of Barcelona,Male
2023,Ciutat Vella,el Raval,7,1019,49,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,7,1019,44,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,7,1019,115,Rest of Spain,Female
2023,Ciutat Vella,el Raval,7,1019,102,Rest of Spain,Male
2023,Ciutat Vella,el Raval,7,1019,113,Rest of European Union,Female
2023,Ciutat Vella,el Raval,7,1019,118,Rest of European Union,Male
2023,Ciutat Vella,el Raval,7,1019,662,Rest of World,Female
2023,Ciutat Vella,el Raval,7,1019,845,Rest of World,Male
2023,Ciutat Vella,el Raval,7,1019,..,Not available,Female
2023,Ciutat Vella,el Raval,7,1019,..,Not available,Male
2023,Ciutat Vella,el Raval,7,1020,283,City of Barcelona,Female
2023,Ciutat Vella,el Raval,7,1020,280,City of Barcelona,Male
2023,Ciutat Vella,el Raval,7,1020,92,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,7,1020,67,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,7,1020,158,Rest of Spain,Female
2023,Ciutat Vella,el Raval,7,1020,100,Rest of Spain,Male
2023,Ciutat Vella,el Raval,7,1020,150,Rest of European Union,Female
2023,Ciutat Vella,el Raval,7,1020,166,Rest of European Union,Male
2023,Ciutat Vella,el Raval,7,1020,474,Rest of World,Female
2023,Ciutat Vella,el Raval,7,1020,459,Rest of World,Male
2023,Ciutat Vella,el Raval,7,1020,..,Not available,Female
2023,Ciutat Vella,el Raval,7,1020,..,Not available,Male
2023,Ciutat Vella,el Raval,8,1021,283,City of Barcelona,Female
2023,Ciutat Vella,el Raval,8,1021,233,City of Barcelona,Male
2023,Ciutat Vella,el Raval,8,1021,78,Rest of Catalonia,Female
2023,Ciutat Vella,el Raval,8,1021,70,Rest of Catalonia,Male
2023,Ciutat Vella,el Raval,8,1021,148,Rest of Spain,Female
2023,Ciutat Vella,el Raval,8,1021,115,Rest of Spain,Male
2023,Ciutat Vella,el Raval,8,1021,113,Rest of European Union,Female
2023,Ciutat Vella,el Raval,8,1021,140,Rest of European Union,Male
2023,Ciutat Vella,el Raval,8,1021,456,Rest of World,Female
2023,Ciutat Vella,el Raval,8,1021,506,Rest of World,Male
2023,Ciutat Vella,el Barri Gòtic,9,1022,202,City of Barcelona,Female
2023,Ciutat Vella,el Barri Gòtic,9,1022,177,City of Barcelona,Male
2023,Ciutat Vella,el Barri Gòtic,9,1022,51,Rest of Catalonia,Female
2023,Ciutat Vella,el Barri Gòtic,9,1022,44,Rest of Catalonia,Male
2023,Ciutat Vella,el Barri Gòtic,9,1022,60,Rest of Spain,Female
2023,Ciutat Vella,el Barri Gòtic,9,1022,64,Rest of Spain,Male
2023,Ciutat Vella,el Barri Gòtic,9,1022,91,Rest of European Union,Female
2023,Ciutat Vella,el Barri Gòtic,9,1022,100,Rest of European Union,Male
2023,Ciutat Vella,el Barri Gòtic,9,1022,342,Rest of World,Female
2023,Ciutat Vella,el Barri Gòtic,9,1022,637,Rest of World,Male
2023,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Female
2023,Ciutat Vella,el Barri Gòtic,9,1022,..,Not available,Male
2023,Ciutat Vella,el Barri Gòtic,9,1023,289,City of Barcelona,Female
2023,Ciutat Vella,el Barri Gòtic,9,1023,265,City of Barcelona,Male
2023,Ciutat Vella,el Barri Gòtic,9,1023,56,Rest of Catalonia,Female
2023,Ciutat Vella,el Barri Gòtic,9,1023,46,Rest of Catalonia,Male
2023,Ciutat Vella,el Barri Gòtic,9,1023,116,Rest of Spain,Female
2023,Ciutat Vella,el Barri Gòtic,9,1023,87,Rest of Spain,Male
2023,Ciutat Vella,el Barri Gòtic,9,1023,133,Rest of European Union,Female
2023,Ciutat Vella,el Barri Gòtic,9,1023,131,Rest of European Union,Male
2023,Ciutat Vella,el Barri Gòtic,9,1023,406,Rest of World,Female
2023,Ciutat Vella,el Barri Gòtic,9,1023,437,Rest of World,Male
2023,Ciutat Vella,el Barri Gòtic,10,1025,173,City of Barcelona,Female
2023,Ciutat Vella,el Barri Gòtic,10,1025,173,City of Barcelona,Male
2023,Ciutat Vella,el Barri Gòtic,10,1025,27,Rest of Catalonia,Female
2023,Ciutat Vella,el Barri Gòtic,10,1025,44,Rest of Catalonia,Male
2023,Ciutat Vella,el Barri Gòtic,10,1025,46,Rest of Spain,Female
2023,Ciutat Vella,el Barri Gòtic,10,1025,47,Rest of Spain,Male
2023,Ciutat Vella,el Barri Gòtic,10,1025,115,Rest of European Union,Female
2023,Ciutat Vella,el Barri Gòtic,10,1025,129,Rest of European Union,Male
2023,Ciutat Vella,el Barri Gòtic,10,1025,281,Rest of World,Female
2023,Ciutat Vella,el Barri Gòtic,10,1025,279,Rest of World,Male
2023,Ciutat Vella,el Barri Gòtic,10,1026,428,City of Barcelona,Female
2023,Ciutat Vella,el Barri Gòtic,10,1026,516,City of Barcelona,Male
2023,Ciutat Vella,el Barri Gòtic,10,1026,74,Rest of Catalonia,Female
2023,Ciutat Vella,el Barri Gòtic,10,1026,119,Rest of Catalonia,Male
2023,Ciutat Vella,el Barri Gòtic,10,1026,134,Rest of Spain,Female
2023,Ciutat Vella,el Barri Gòtic,10,1026,202,Rest of Spain,Male
2023,Ciutat Vella,el Barri Gòtic,10,1026,168,Rest of European Union,Female
2023,Ciutat Vella,el Barri Gòtic,10,1026,236,Rest of European Union,Male
2023,Ciutat Vella,el Barri Gòtic,10,1026,1747,Rest of World,Female
2023,Ciutat Vella,el Barri Gòtic,10,1026,7044,Rest of World,Male
2023,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
2023,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Male
2023,Ciutat Vella,el Barri Gòtic,10,1027,203,City of Barcelona,Female
2023,Ciutat Vella,el Barri Gòtic,10,1027,203,City of Barcelona,Male
2023,Ciutat Vella,el Barri Gòtic,10,1027,45,Rest of Catalonia,Female
2023,Ciutat Vella,el Barri Gòtic,10,1027,25,Rest of Catalonia,Male
2023,Ciutat Vella,el Barri Gòtic,10,1027,85,Rest of Spain,Female
2023,Ciutat Vella,el Barri Gòtic,10,1027,56,Rest of Spain,Male
2023,Ciutat Vella,el Barri Gòtic,10,1027,128,Rest of European Union,Female
2023,Ciutat Vella,el Barri Gòtic,10,1027,106,Rest of European Union,Male
2023,Ciutat Vella,el Barri Gòtic,10,1027,290,Rest of World,Female
2023,Ciutat Vella,el Barri Gòtic,10,1027,298,Rest of World,Male
2023,Ciutat Vella,el Barri Gòtic,10,1027,..,Not available,Male
2023,Ciutat Vella,el Barri Gòtic,11,1028,260,City of Barcelona,Female
2023,Ciutat Vella,el Barri Gòtic,11,1028,198,City of Barcelona,Male
2023,Ciutat Vella,el Barri Gòtic,11,1028,41,Rest of Catalonia,Female
2023,Ciutat Vella,el Barri Gòtic,11,1028,49,Rest of Catalonia,Male
2023,Ciutat Vella,el Barri Gòtic,11,1028,90,Rest of Spain,Female
2023,Ciutat Vella,el Barri Gòtic,11,1028,77,Rest of Spain,Male
2023,Ciutat Vella,el Barri Gòtic,11,1028,162,Rest of European Union,Female
2023,Ciutat Vella,el Barri Gòtic,11,1028,176,Rest of European Union,Male
2023,Ciutat Vella,el Barri Gòtic,11,1028,414,Rest of World,Female
2023,Ciutat Vella,el Barri Gòtic,11,1028,434,Rest of World,Male
2023,Ciutat Vella,el Barri Gòtic,11,1028,..,Not available,Female
2023,Ciutat Vella,el Barri Gòtic,11,1029,134,City of Barcelona,Female
2023,Ciutat Vella,el Barri Gòtic,11,1029,129,City of Barcelona,Male
2023,Ciutat Vella,el Barri Gòtic,11,1029,32,Rest of Catalonia,Female
2023,Ciutat Vella,el Barri Gòtic,11,1029,31,Rest of Catalonia,Male
2023,Ciutat Vella,el Barri Gòtic,11,1029,60,Rest of Spain,Female
2023,Ciutat Vella,el Barri Gòtic,11,1029,54,Rest of Spain,Male
2023,Ciutat Vella,el Barri Gòtic,11,1029,137,Rest of European Union,Female
2023,Ciutat Vella,el Barri Gòtic,11,1029,118,Rest of European Union,Male
2023,Ciutat Vella,el Barri Gòtic,11,1029,348,Rest of World,Female
2023,Ciutat Vella,el Barri Gòtic,11,1029,341,Rest of World,Male
2023,Ciutat Vella,el Barri Gòtic,11,1029,..,Not available,Male
2023,Ciutat Vella,el Barri Gòtic,12,1030,314,City of Barcelona,Female
2023,Ciutat Vella,el Barri Gòtic,12,1030,341,City of Barcelona,Male
2023,Ciutat Vella,el Barri Gòtic,12,1030,53,Rest of Catalonia,Female
2023,Ciutat Vella,el Barri Gòtic,12,1030,61,Rest of Catalonia,Male
2023,Ciutat Vella,el Barri Gòtic,12,1030,138,Rest of Spain,Female
2023,Ciutat Vella,el Barri Gòtic,12,1030,120,Rest of Spain,Male
2023,Ciutat Vella,el Barri Gòtic,12,1030,170,Rest of European Union,Female
2023,Ciutat Vella,el Barri Gòtic,12,1030,157,Rest of European Union,Male
2023,Ciutat Vella,el Barri Gòtic,12,1030,497,Rest of World,Female
2023,Ciutat Vella,el Barri Gòtic,12,1030,598,Rest of World,Male
2023,Ciutat Vella,el Barri Gòtic,12,1031,153,City of Barcelona,Female
2023,Ciutat Vella,el Barri Gòtic,12,1031,170,City of Barcelona,Male
2023,Ciutat Vella,el Barri Gòtic,12,1031,24,Rest of Catalonia,Female
2023,Ciutat Vella,el Barri Gòtic,12,1031,27,Rest of Catalonia,Male
2023,Ciutat Vella,el Barri Gòtic,12,1031,70,Rest of Spain,Female
2023,Ciutat Vella,el Barri Gòtic,12,1031,74,Rest of Spain,Male
2023,Ciutat Vella,el Barri Gòtic,12,1031,112,Rest of European Union,Female
2023,Ciutat Vella,el Barri Gòtic,12,1031,134,Rest of European Union,Male
2023,Ciutat Vella,el Barri Gòtic,12,1031,373,Rest of World,Female
2023,Ciutat Vella,el Barri Gòtic,12,1031,421,Rest of World,Male
2023,Ciutat Vella,el Barri Gòtic,12,1031,..,Not available,Male
2023,Ciutat Vella,la Barceloneta,13,1032,266,City of Barcelona,Female
2023,Ciutat Vella,la Barceloneta,13,1032,276,City of Barcelona,Male
2023,Ciutat Vella,la Barceloneta,13,1032,40,Rest of Catalonia,Female
2023,Ciutat Vella,la Barceloneta,13,1032,46,Rest of Catalonia,Male
2023,Ciutat Vella,la Barceloneta,13,1032,102,Rest of Spain,Female
2023,Ciutat Vella,la Barceloneta,13,1032,69,Rest of Spain,Male
2023,Ciutat Vella,la Barceloneta,13,1032,120,Rest of European Union,Female
2023,Ciutat Vella,la Barceloneta,13,1032,119,Rest of European Union,Male
2023,Ciutat Vella,la Barceloneta,13,1032,322,Rest of World,Female
2023,Ciutat Vella,la Barceloneta,13,1032,361,Rest of World,Male
2023,Ciutat Vella,la Barceloneta,13,1032,..,Not available,Female
2023,Ciutat Vella,la Barceloneta,13,1033,147,City of Barcelona,Female
2023,Ciutat Vella,la Barceloneta,13,1033,167,City of Barcelona,Male
2023,Ciutat Vella,la Barceloneta,13,1033,27,Rest of Catalonia,Female
2023,Ciutat Vella,la Barceloneta,13,1033,26,Rest of Catalonia,Male
2023,Ciutat Vella,la Barceloneta,13,1033,51,Rest of Spain,Female
2023,Ciutat Vella,la Barceloneta,13,1033,59,Rest of Spain,Male
2023,Ciutat Vella,la Barceloneta,13,1033,74,Rest of European Union,Female
2023,Ciutat Vella,la Barceloneta,13,1033,81,Rest of European Union,Male
2023,Ciutat Vella,la Barceloneta,13,1033,187,Rest of World,Female
2023,Ciutat Vella,la Barceloneta,13,1033,231,Rest of World,Male
2023,Ciutat Vella,la Barceloneta,13,1034,139,City of Barcelona,Female
2023,Ciutat Vella,la Barceloneta,13,1034,149,City of Barcelona,Male
2023,Ciutat Vella,la Barceloneta,13,1034,17,Rest of Catalonia,Female
2023,Ciutat Vella,la Barceloneta,13,1034,11,Rest of Catalonia,Male
2023,Ciutat Vella,la Barceloneta,13,1034,47,Rest of Spain,Female
2023,Ciutat Vella,la Barceloneta,13,1034,40,Rest of Spain,Male
2023,Ciutat Vella,la Barceloneta,13,1034,85,Rest of European Union,Female
2023,Ciutat Vella,la Barceloneta,13,1034,82,Rest of European Union,Male
2023,Ciutat Vella,la Barceloneta,13,1034,168,Rest of World,Female
2023,Ciutat Vella,la Barceloneta,13,1034,197,Rest of World,Male
2023,Ciutat Vella,la Barceloneta,14,1035,166,City of Barcelona,Female
2023,Ciutat Vella,la Barceloneta,14,1035,183,City of Barcelona,Male
2023,Ciutat Vella,la Barceloneta,14,1035,29,Rest of Catalonia,Female
2023,Ciutat Vella,la Barceloneta,14,1035,20,Rest of Catalonia,Male
2023,Ciutat Vella,la Barceloneta,14,1035,76,Rest of Spain,Female
2023,Ciutat Vella,la Barceloneta,14,1035,59,Rest of Spain,Male
2023,Ciutat Vella,la Barceloneta,14,1035,89,Rest of European Union,Female
2023,Ciutat Vella,la Barceloneta,14,1035,88,Rest of European Union,Male
2023,Ciutat Vella,la Barceloneta,14,1035,227,Rest of World,Female
2023,Ciutat Vella,la Barceloneta,14,1035,218,Rest of World,Male
2023,Ciutat Vella,la Barceloneta,14,1036,315,City of Barcelona,Female
2023,Ciutat Vella,la Barceloneta,14,1036,275,City of Barcelona,Male
2023,Ciutat Vella,la Barceloneta,14,1036,19,Rest of Catalonia,Female
2023,Ciutat Vella,la Barceloneta,14,1036,18,Rest of Catalonia,Male
2023,Ciutat Vella,la Barceloneta,14,1036,77,Rest of Spain,Female
2023,Ciutat Vella,la Barceloneta,14,1036,61,Rest of Spain,Male
2023,Ciutat Vella,la Barceloneta,14,1036,54,Rest of European Union,Female
2023,Ciutat Vella,la Barceloneta,14,1036,47,Rest of European Union,Male
2023,Ciutat Vella,la Barceloneta,14,1036,149,Rest of World,Female
2023,Ciutat Vella,la Barceloneta,14,1036,140,Rest of World,Male
2023,Ciutat Vella,la Barceloneta,14,1036,..,Not available,Male
2023,Ciutat Vella,la Barceloneta,15,1037,342,City of Barcelona,Female
2023,Ciutat Vella,la Barceloneta,15,1037,283,City of Barcelona,Male
