Year_Reference,District,Neighborhood,AEB,Census_Section,Value,Birth_Place,Sex
1997,Ciutat Vella,el Raval,4,1010,165,Rest of Spain,Male
1997,Ciutat Vella,el Raval,4,1010,8,Rest of European Union,Female
1997,Ciutat Vella,el Raval,4,1010,8,Rest of European Union,Male
1997,Ciutat Vella,el Raval,4,1010,80,Rest of World,Female
1997,Ciutat Vella,el Raval,4,1010,76,Rest of World,Male
1997,Ciutat Vella,el Raval,5,1011,538,City of Barcelona,Female
1997,Ciutat Vella,el Raval,5,1011,486,City of Barcelona,Male
1997,Ciutat Vella,el Raval,5,1011,87,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,5,1011,64,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,5,1011,311,Rest of Spain,Female
1997,Ciutat Vella,el Raval,5,1011,254,Rest of Spain,Male
1997,Ciutat Vella,el Raval,5,1011,10,Rest of European Union,Female
1997,Ciutat Vella,el Raval,5,1011,12,Rest of European Union,Male
1997,Ciutat Vella,el Raval,5,1011,88,Rest of World,Female
1997,Ciutat Vella,el Raval,5,1011,90,Rest of World,Male
1997,Ciutat Vella,el Raval,5,1012,449,City of Barcelona,Female
1997,Ciutat Vella,el Raval,5,1012,380,City of Barcelona,Male
1997,Ciutat Vella,el Raval,5,1012,74,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,5,1012,60,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,5,1012,212,Rest of Spain,Female
1997,Ciutat Vella,el Raval,5,1012,178,Rest of Spain,Male
1997,Ciutat Vella,el Raval,5,1012,10,Rest of European Union,Female
1997,Ciutat Vella,el Raval,5,1012,6,Rest of European Union,Male
1997,Ciutat Vella,el Raval,5,1012,52,Rest of World,Female
1997,Ciutat Vella,el Raval,5,1012,51,Rest of World,Male
1997,Ciutat Vella,el Raval,5,1013,311,City of Barcelona,Female
1997,Ciutat Vella,el Raval,5,1013,302,City of Barcelona,Male
1997,Ciutat Vella,el Raval,5,1013,64,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,5,1013,46,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,5,1013,178,Rest of Spain,Female
1997,Ciutat Vella,el Raval,5,1013,121,Rest of Spain,Male
1997,Ciutat Vella,el Raval,5,1013,..,Rest of European Union,Female
1997,Ciutat Vella,el Raval,5,1013,27,Rest of World,Female
1997,Ciutat Vella,el Raval,5,1013,28,Rest of World,Male
1997,Ciutat Vella,el Raval,6,1014,361,City of Barcelona,Female
1997,Ciutat Vella,el Raval,6,1014,307,City of Barcelona,Male
1997,Ciutat Vella,el Raval,6,1014,43,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,6,1014,38,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,6,1014,212,Rest of Spain,Female
1997,Ciutat Vella,el Raval,6,1014,147,Rest of Spain,Male
1997,Ciutat Vella,el Raval,6,1014,7,Rest of European Union,Female
1997,Ciutat Vella,el Raval,6,1014,9,Rest of European Union,Male
1997,Ciutat Vella,el Raval,6,1014,90,Rest of World,Female
1997,Ciutat Vella,el Raval,6,1014,75,Rest of World,Male
1997,Ciutat Vella,el Raval,6,1015,458,City of Barcelona,Female
1997,Ciutat Vella,el Raval,6,1015,400,City of Barcelona,Male
1997,Ciutat Vella,el Raval,6,1015,65,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,6,1015,45,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,6,1015,252,Rest of Spain,Female
1997,Ciutat Vella,el Raval,6,1015,180,Rest of Spain,Male
1997,Ciutat Vella,el Raval,6,1015,12,Rest of European Union,Female
1997,Ciutat Vella,el Raval,6,1015,7,Rest of European Union,Male
1997,Ciutat Vella,el Raval,6,1015,89,Rest of World,Female
1997,Ciutat Vella,el Raval,6,1015,78,Rest of World,Male
1997,Ciutat Vella,el Raval,6,1016,374,City of Barcelona,Female
1997,Ciutat Vella,el Raval,6,1016,315,City of Barcelona,Male
1997,Ciutat Vella,el Raval,6,1016,57,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,6,1016,47,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,6,1016,243,Rest of Spain,Female
1997,Ciutat Vella,el Raval,6,1016,184,Rest of Spain,Male
1997,Ciutat Vella,el Raval,6,1016,8,Rest of European Union,Female
1997,Ciutat Vella,el Raval,6,1016,13,Rest of European Union,Male
1997,Ciutat Vella,el Raval,6,1016,162,Rest of World,Female
1997,Ciutat Vella,el Raval,6,1016,100,Rest of World,Male
1997,Ciutat Vella,el Raval,6,1017,422,City of Barcelona,Female
1997,Ciutat Vella,el Raval,6,1017,384,City of Barcelona,Male
1997,Ciutat Vella,el Raval,6,1017,66,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,6,1017,43,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,6,1017,285,Rest of Spain,Female
1997,Ciutat Vella,el Raval,6,1017,236,Rest of Spain,Male
1997,Ciutat Vella,el Raval,6,1017,15,Rest of European Union,Female
1997,Ciutat Vella,el Raval,6,1017,8,Rest of European Union,Male
1997,Ciutat Vella,el Raval,6,1017,167,Rest of World,Female
1997,Ciutat Vella,el Raval,6,1017,114,Rest of World,Male
1997,Ciutat Vella,el Raval,7,1018,266,City of Barcelona,Female
1997,Ciutat Vella,el Raval,7,1018,261,City of Barcelona,Male
1997,Ciutat Vella,el Raval,7,1018,41,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,7,1018,21,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,7,1018,175,Rest of Spain,Female
1997,Ciutat Vella,el Raval,7,1018,113,Rest of Spain,Male
1997,Ciutat Vella,el Raval,7,1018,11,Rest of European Union,Female
1997,Ciutat Vella,el Raval,7,1018,12,Rest of European Union,Male
1997,Ciutat Vella,el Raval,7,1018,41,Rest of World,Female
1997,Ciutat Vella,el Raval,7,1018,44,Rest of World,Male
1997,Ciutat Vella,el Raval,7,1019,475,City of Barcelona,Female
1997,Ciutat Vella,el Raval,7,1019,415,City of Barcelona,Male
1997,Ciutat Vella,el Raval,7,1019,100,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,7,1019,70,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,7,1019,337,Rest of Spain,Female
1997,Ciutat Vella,el Raval,7,1019,255,Rest of Spain,Male
1997,Ciutat Vella,el Raval,7,1019,11,Rest of European Union,Female
1997,Ciutat Vella,el Raval,7,1019,8,Rest of European Union,Male
1997,Ciutat Vella,el Raval,7,1019,111,Rest of World,Female
1997,Ciutat Vella,el Raval,7,1019,130,Rest of World,Male
1997,Ciutat Vella,el Raval,7,1020,543,City of Barcelona,Female
1997,Ciutat Vella,el Raval,7,1020,451,City of Barcelona,Male
1997,Ciutat Vella,el Raval,7,1020,144,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,7,1020,78,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,7,1020,289,Rest of Spain,Female
1997,Ciutat Vella,el Raval,7,1020,193,Rest of Spain,Male
1997,Ciutat Vella,el Raval,7,1020,16,Rest of European Union,Female
1997,Ciutat Vella,el Raval,7,1020,13,Rest of European Union,Male
1997,Ciutat Vella,el Raval,7,1020,76,Rest of World,Female
1997,Ciutat Vella,el Raval,7,1020,68,Rest of World,Male
1997,Ciutat Vella,el Raval,8,1021,452,City of Barcelona,Female
1997,Ciutat Vella,el Raval,8,1021,368,City of Barcelona,Male
1997,Ciutat Vella,el Raval,8,1021,90,Rest of Catalonia,Female
1997,Ciutat Vella,el Raval,8,1021,64,Rest of Catalonia,Male
1997,Ciutat Vella,el Raval,8,1021,267,Rest of Spain,Female
1997,Ciutat Vella,el Raval,8,1021,232,Rest of Spain,Male
1997,Ciutat Vella,el Raval,8,1021,9,Rest of European Union,Female
1997,Ciutat Vella,el Raval,8,1021,17,Rest of European Union,Male
1997,Ciutat Vella,el Raval,8,1021,81,Rest of World,Female
1997,Ciutat Vella,el Raval,8,1021,69,Rest of World,Male
1997,Ciutat Vella,el Barri Gòtic,9,1022,366,City of Barcelona,Female
1997,Ciutat Vella,el Barri Gòtic,9,1022,310,City of Barcelona,Male
1997,Ciutat Vella,el Barri Gòtic,9,1022,84,Rest of Catalonia,Female
1997,Ciutat Vella,el Barri Gòtic,9,1022,60,Rest of Catalonia,Male
1997,Ciutat Vella,el Barri Gòtic,9,1022,150,Rest of Spain,Female
1997,Ciutat Vella,el Barri Gòtic,9,1022,110,Rest of Spain,Male
1997,Ciutat Vella,el Barri Gòtic,9,1022,11,Rest of European Union,Female
1997,Ciutat Vella,el Barri Gòtic,9,1022,16,Rest of European Union,Male
1997,Ciutat Vella,el Barri Gòtic,9,1022,16,Rest of World,Female
1997,Ciutat Vella,el Barri Gòtic,9,1022,25,Rest of World,Male
1997,Ciutat Vella,el Barri Gòtic,9,1023,547,City of Barcelona,Female
1997,Ciutat Vella,el Barri Gòtic,9,1023,478,City of Barcelona,Male
1997,Ciutat Vella,el Barri Gòtic,9,1023,109,Rest of Catalonia,Female
1997,Ciutat Vella,el Barri Gòtic,9,1023,93,Rest of Catalonia,Male
1997,Ciutat Vella,el Barri Gòtic,9,1023,302,Rest of Spain,Female
1997,Ciutat Vella,el Barri Gòtic,9,1023,211,Rest of Spain,Male
1997,Ciutat Vella,el Barri Gòtic,9,1023,11,Rest of European Union,Female
1997,Ciutat Vella,el Barri Gòtic,9,1023,9,Rest of European Union,Male
1997,Ciutat Vella,el Barri Gòtic,9,1023,108,Rest of World,Female
1997,Ciutat Vella,el Barri Gòtic,9,1023,89,Rest of World,Male
1997,Ciutat Vella,el Barri Gòtic,10,1025,340,City of Barcelona,Female
1997,Ciutat Vella,el Barri Gòtic,10,1025,339,City of Barcelona,Male
1997,Ciutat Vella,el Barri Gòtic,10,1025,81,Rest of Catalonia,Female
1997,Ciutat Vella,el Barri Gòtic,10,1025,54,Rest of Catalonia,Male
1997,Ciutat Vella,el Barri Gòtic,10,1025,177,Rest of Spain,Female
1997,Ciutat Vella,el Barri Gòtic,10,1025,125,Rest of Spain,Male
1997,Ciutat Vella,el Barri Gòtic,10,1025,15,Rest of European Union,Female
1997,Ciutat Vella,el Barri Gòtic,10,1025,13,Rest of European Union,Male
1997,Ciutat Vella,el Barri Gòtic,10,1025,31,Rest of World,Female
1997,Ciutat Vella,el Barri Gòtic,10,1025,36,Rest of World,Male
1997,Ciutat Vella,el Barri Gòtic,10,1025,..,Not available,Male
1997,Ciutat Vella,el Barri Gòtic,10,1026,393,City of Barcelona,Female
1997,Ciutat Vella,el Barri Gòtic,10,1026,375,City of Barcelona,Male
1997,Ciutat Vella,el Barri Gòtic,10,1026,67,Rest of Catalonia,Female
1997,Ciutat Vella,el Barri Gòtic,10,1026,54,Rest of Catalonia,Male
1997,Ciutat Vella,el Barri Gòtic,10,1026,272,Rest of Spain,Female
1997,Ciutat Vella,el Barri Gòtic,10,1026,246,Rest of Spain,Male
1997,Ciutat Vella,el Barri Gòtic,10,1026,15,Rest of European Union,Female
1997,Ciutat Vella,el Barri Gòtic,10,1026,19,Rest of European Union,Male
1997,Ciutat Vella,el Barri Gòtic,10,1026,28,Rest of World,Female
1997,Ciutat Vella,el Barri Gòtic,10,1026,31,Rest of World,Male
1997,Ciutat Vella,el Barri Gòtic,10,1026,..,Not available,Female
1997,Ciutat Vella,el Barri Gòtic,10,1027,383,City of Barcelona,Female
1997,Ciutat Vella,el Barri Gòtic,10,1027,333,City of Barcelona,Male
1997,Ciutat Vella,el Barri Gòtic,10,1027,79,Rest of Catalonia,Female
1997,Ciutat Vella,el Barri Gòtic,10,1027,72,Rest of Catalonia,Male
1997,Ciutat Vella,el Barri Gòtic,10,1027,212,Rest of Spain,Female
1997,Ciutat Vella,el Barri Gòtic,10,1027,194,Rest of Spain,Male
1997,Ciutat Vella,el Barri Gòtic,10,1027,15,Rest of European Union,Female
1997,Ciutat Vella,el Barri Gòtic,10,1027,9,Rest of European Union,Male
1997,Ciutat Vella,el Barri Gòtic,10,1027,25,Rest of World,Female
1997,Ciutat Vella,el Barri Gòtic,10,1027,50,Rest of World,Male
1997,Ciutat Vella,el Barri Gòtic,11,1028,436,City of Barcelona,Female
1997,Ciutat Vella,el Barri Gòtic,11,1028,381,City of Barcelona,Male
1997,Ciutat Vella,el Barri Gòtic,11,1028,68,Rest of Catalonia,Female
1997,Ciutat Vella,el Barri Gòtic,11,1028,87,Rest of Catalonia,Male
1997,Ciutat Vella,el Barri Gòtic,11,1028,243,Rest of Spain,Female
1997,Ciutat Vella,el Barri Gòtic,11,1028,181,Rest of Spain,Male
1997,Ciutat Vella,el Barri Gòtic,11,1028,18,Rest of European Union,Female
1997,Ciutat Vella,el Barri Gòtic,11,1028,15,Rest of European Union,Male
1997,Ciutat Vella,el Barri Gòtic,11,1028,46,Rest of World,Female
1997,Ciutat Vella,el Barri Gòtic,11,1028,62,Rest of World,Male
1997,Ciutat Vella,el Barri Gòtic,11,1029,279,City of Barcelona,Female
1997,Ciutat Vella,el Barri Gòtic,11,1029,250,City of Barcelona,Male
1997,Ciutat Vella,el Barri Gòtic,11,1029,63,Rest of Catalonia,Female
1997,Ciutat Vella,el Barri Gòtic,11,1029,59,Rest of Catalonia,Male
1997,Ciutat Vella,el Barri Gòtic,11,1029,200,Rest of Spain,Female
1997,Ciutat Vella,el Barri Gòtic,11,1029,191,Rest of Spain,Male
1997,Ciutat Vella,el Barri Gòtic,11,1029,18,Rest of European Union,Female
1997,Ciutat Vella,el Barri Gòtic,11,1029,6,Rest of European Union,Male
1997,Ciutat Vella,el Barri Gòtic,11,1029,50,Rest of World,Female
1997,Ciutat Vella,el Barri Gòtic,11,1029,73,Rest of World,Male
1997,Ciutat Vella,el Barri Gòtic,12,1030,493,City of Barcelona,Female
1997,Ciutat Vella,el Barri Gòtic,12,1030,480,City of Barcelona,Male
1997,Ciutat Vella,el Barri Gòtic,12,1030,87,Rest of Catalonia,Female
1997,Ciutat Vella,el Barri Gòtic,12,1030,74,Rest of Catalonia,Male
1997,Ciutat Vella,el Barri Gòtic,12,1030,374,Rest of Spain,Female
1997,Ciutat Vella,el Barri Gòtic,12,1030,400,Rest of Spain,Male
1997,Ciutat Vella,el Barri Gòtic,12,1030,22,Rest of European Union,Female
1997,Ciutat Vella,el Barri Gòtic,12,1030,24,Rest of European Union,Male
1997,Ciutat Vella,el Barri Gòtic,12,1030,103,Rest of World,Female
1997,Ciutat Vella,el Barri Gòtic,12,1030,115,Rest of World,Male
1997,Ciutat Vella,el Barri Gòtic,12,1031,377,City of Barcelona,Female
1997,Ciutat Vella,el Barri Gòtic,12,1031,364,City of Barcelona,Male
1997,Ciutat Vella,el Barri Gòtic,12,1031,46,Rest of Catalonia,Female
1997,Ciutat Vella,el Barri Gòtic,12,1031,43,Rest of Catalonia,Male
1997,Ciutat Vella,el Barri Gòtic,12,1031,271,Rest of Spain,Female
1997,Ciutat Vella,el Barri Gòtic,12,1031,230,Rest of Spain,Male
1997,Ciutat Vella,el Barri Gòtic,12,1031,17,Rest of European Union,Female
1997,Ciutat Vella,el Barri Gòtic,12,1031,18,Rest of European Union,Male
1997,Ciutat Vella,el Barri Gòtic,12,1031,53,Rest of World,Female
1997,Ciutat Vella,el Barri Gòtic,12,1031,58,Rest of World,Male
1997,Ciutat Vella,la Barceloneta,13,1032,631,City of Barcelona,Female
1997,Ciutat Vella,la Barceloneta,13,1032,616,City of Barcelona,Male
1997,Ciutat Vella,la Barceloneta,13,1032,58,Rest of Catalonia,Female
1997,Ciutat Vella,la Barceloneta,13,1032,43,Rest of Catalonia,Male
1997,Ciutat Vella,la Barceloneta,13,1032,315,Rest of Spain,Female
1997,Ciutat Vella,la Barceloneta,13,1032,258,Rest of Spain,Male
1997,Ciutat Vella,la Barceloneta,13,1032,7,Rest of European Union,Female
1997,Ciutat Vella,la Barceloneta,13,1032,8,Rest of European Union,Male
1997,Ciutat Vella,la Barceloneta,13,1032,31,Rest of World,Female
1997,Ciutat Vella,la Barceloneta,13,1032,42,Rest of World,Male
1997,Ciutat Vella,la Barceloneta,13,1033,345,City of Barcelona,Female
1997,Ciutat Vella,la Barceloneta,13,1033,328,City of Barcelona,Male
1997,Ciutat Vella,la Barceloneta,13,1033,49,Rest of Catalonia,Female
1997,Ciutat Vella,la Barceloneta,13,1033,29,Rest of Catalonia,Male
1997,Ciutat Vella,la Barceloneta,13,1033,182,Rest of Spain,Female
1997,Ciutat Vella,la Barceloneta,13,1033,138,Rest of Spain,Male
1997,Ciutat Vella,la Barceloneta,13,1033,5,Rest of European Union,Female
1997,Ciutat Vella,la Barceloneta,13,1033,..,Rest of European Union,Male
1997,Ciutat Vella,la Barceloneta,13,1033,18,Rest of World,Female
1997,Ciutat Vella,la Barceloneta,13,1033,18,Rest of World,Male
1997,Ciutat Vella,la Barceloneta,13,1034,333,City of Barcelona,Female
1997,Ciutat Vella,la Barceloneta,13,1034,320,City of Barcelona,Male
1997,Ciutat Vella,la Barceloneta,13,1034,33,Rest of Catalonia,Female
1997,Ciutat Vella,la Barceloneta,13,1034,22,Rest of Catalonia,Male
1997,Ciutat Vella,la Barceloneta,13,1034,194,Rest of Spain,Female
1997,Ciutat Vella,la Barceloneta,13,1034,153,Rest of Spain,Male
1997,Ciutat Vella,la Barceloneta,13,1034,..,Rest of European Union,Female
1997,Ciutat Vella,la Barceloneta,13,1034,..,Rest of European Union,Male
1997,Ciutat Vella,la Barceloneta,13,1034,30,Rest of World,Female
1997,Ciutat Vella,la Barceloneta,13,1034,27,Rest of World,Male
1997,Ciutat Vella,la Barceloneta,14,1035,404,City of Barcelona,Female
1997,Ciutat Vella,la Barceloneta,14,1035,397,City of Barcelona,Male
1997,Ciutat Vella,la Barceloneta,14,1035,20,Rest of Catalonia,Female
1997,Ciutat Vella,la Barceloneta,14,1035,28,Rest of Catalonia,Male
1997,Ciutat Vella,la Barceloneta,14,1035,245,Rest of Spain,Female
1997,Ciutat Vella,la Barceloneta,14,1035,184,Rest of Spain,Male
1997,Ciutat Vella,la Barceloneta,14,1035,6,Rest of European Union,Female
1997,Ciutat Vella,la Barceloneta,14,1035,..,Rest of European Union,Male
1997,Ciutat Vella,la Barceloneta,14,1035,24,Rest of World,Female
1997,Ciutat Vella,la Barceloneta,14,1035,20,Rest of World,Male
1997,Ciutat Vella,la Barceloneta,14,1036,347,City of Barcelona,Female
1997,Ciutat Vella,la Barceloneta,14,1036,340,City of Barcelona,Male
1997,Ciutat Vella,la Barceloneta,14,1036,26,Rest of Catalonia,Female
1997,Ciutat Vella,la Barceloneta,14,1036,32,Rest of Catalonia,Male
1997,Ciutat Vella,la Barceloneta,14,1036,218,Rest of Spain,Female
1997,Ciutat Vella,la Barceloneta,14,1036,140,Rest of Spain,Male
1997,Ciutat Vella,la Barceloneta,14,1036,9,Rest of European Union,Female
1997,Ciutat Vella,la Barceloneta,14,1036,6,Rest of European Union,Male
1997,Ciutat Vella,la Barceloneta,14,1036,9,Rest of World,Female
1997,Ciutat Vella,la Barceloneta,14,1036,8,Rest of World,Male
1997,Ciutat Vella,la Barceloneta,15,1037,472,City of Barcelona,Female
1997,Ciutat Vella,la Barceloneta,15,1037,462,City of Barcelona,Male
1997,Ciutat Vella,la Barceloneta,15,1037,28,Rest of Catalonia,Female
1997,Ciutat Vella,la Barceloneta,15,1037,20,Rest of Catalonia,Male
1997,Ciutat Vella,la Barceloneta,15,1037,216,Rest of Spain,Female
1997,Ciutat Vella,la Barceloneta,15,1037,164,Rest of Spain,Male
1997,Ciutat Vella,la Barceloneta,15,1037,..,Rest of European Union,Female
1997,Ciutat Vella,la Barceloneta,15,1037,10,Rest of World,Female
1997,Ciutat Vella,la Barceloneta,15,1037,22,Rest of World,Male
1997,Ciutat Vella,la Barceloneta,15,1038,465,City of Barcelona,Female
1997,Ciutat Vella,la Barceloneta,15,1038,378,City of Barcelona,Male
1997,Ciutat Vella,la Barceloneta,15,1038,28,Rest of Catalonia,Female
1997,Ciutat Vella,la Barceloneta,15,1038,26,Rest of Catalonia,Male
1997,Ciutat Vella,la Barceloneta,15,1038,229,Rest of Spain,Female
1997,Ciutat Vella,la Barceloneta,15,1038,166,Rest of Spain,Male
1997,Ciutat Vella,la Barceloneta,15,1038,8,Rest of European Union,Female
1997,Ciutat Vella,la Barceloneta,15,1038,..,Rest of European Union,Male
1997,Ciutat Vella,la Barceloneta,15,1038,17,Rest of World,Female
1997,Ciutat Vella,la Barceloneta,15,1038,27,Rest of World,Male
1997,Ciutat Vella,la Barceloneta,15,1039,458,City of Barcelona,Female
1997,Ciutat Vella,la Barceloneta,15,1039,443,City of Barcelona,Male
1997,Ciutat Vella,la Barceloneta,15,1039,32,Rest of Catalonia,Female
1997,Ciutat Vella,la Barceloneta,15,1039,25,Rest of Catalonia,Male
1997,Ciutat Vella,la Barceloneta,15,1039,212,Rest of Spain,Female
1997,Ciutat Vella,la Barceloneta,15,1039,148,Rest of Spain,Male
1997,Ciutat Vella,la Barceloneta,15,1039,5,Rest of European Union,Female
1997,Ciutat Vella,la Barceloneta,15,1039,..,Rest of European Union,Male
