Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,234,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,258,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,36,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,19,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,191,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,223,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,9,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,13,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,100,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,91,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,6,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,258,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,237,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,43,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,22,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,205,3,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,167,3,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,9,4,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,11,4,2
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,142,5,1
2001-01-01,1,Ciutat Vella,1,el Raval,1,1002,218,5,2
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,534,1,1
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,530,1,2
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,54,2,1
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,44,2,2
2001-01-01,1,Ciutat Vella,1,el Raval,2,1003,374,3,1
