Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,173,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,184,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,33,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,31,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,100,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,129,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,56,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,66,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,211,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1001,338,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,187,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,194,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,35,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,26,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,102,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,85,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,70,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,71,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,289,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,1,1002,469,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,514,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,521,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,108,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,106,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,216,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,196,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,98,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,89,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,603,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,887,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,463,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,426,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,64,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,65,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,178,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,216,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,111,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,130,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,424,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,706,5,2
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,6,1
2015-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,6,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,363,1,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,356,1,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,43,2,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,54,2,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,178,3,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,174,3,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,151,4,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,123,4,2
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,320,5,1
2015-01-01,1,Ciutat Vella,1,el Raval,3,1005,696,5,2
