Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,194,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,238,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,38,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,30,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,177,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,212,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,15,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,18,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,118,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,201,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1002,259,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1002,224,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,1,1002,40,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1002,29,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,1,1002,181,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1002,146,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,1,1002,13,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1002,19,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,1,1002,239,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,1,1002,478,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,555,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,550,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,52,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,53,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,342,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,306,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,23,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,29,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,370,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,676,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,538,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,522,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,71,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,78,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,288,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,300,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,36,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,40,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,381,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,641,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,412,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,402,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,53,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,55,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,304,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,320,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,29,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,39,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,231,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,491,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,6,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,285,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,275,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,53,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,51,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,205,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,200,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,27,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,41,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,265,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1006,514,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,283,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,285,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,37,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,46,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,180,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,203,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,20,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,17,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,270,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,3,1007,629,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,443,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,478,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,47,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,45,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,219,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,227,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,19,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,27,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,412,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,1218,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,6,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,386,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,381,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,47,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,43,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,201,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,180,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,16,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,19,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,268,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1009,502,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,387,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,417,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,58,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,54,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,181,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,134,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,20,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,20,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,315,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,4,1010,739,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,483,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,456,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,72,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,72,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,238,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,222,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,22,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,25,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,532,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1011,935,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,367,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,322,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,54,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,50,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,180,3,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,132,3,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,15,4,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,21,4,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,204,5,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1012,355,5,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,304,1,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,273,1,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,53,2,1
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,49,2,2
2003-01-01,1,Ciutat Vella,1,el Raval,5,1013,127,3,1
