Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,243,1,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,260,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,34,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,24,2,2
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,209,3,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,229,3,2
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,7,4,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,9,4,2
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,72,5,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,62,5,2
2000-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,6,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1002,259,1,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1002,230,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,1,1002,43,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1002,24,2,2
2000-01-01,1,Ciutat Vella,1,el Raval,1,1002,218,3,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1002,177,3,2
2000-01-01,1,Ciutat Vella,1,el Raval,1,1002,6,4,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1002,8,4,2
2000-01-01,1,Ciutat Vella,1,el Raval,1,1002,87,5,1
2000-01-01,1,Ciutat Vella,1,el Raval,1,1002,118,5,2
2000-01-01,1,Ciutat Vella,1,el Raval,2,1003,555,1,1
2000-01-01,1,Ciutat Vella,1,el Raval,2,1003,558,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,2,1003,54,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,2,1003,45,2,2
2000-01-01,1,Ciutat Vella,1,el Raval,2,1003,380,3,1
2000-01-01,1,Ciutat Vella,1,el Raval,2,1003,334,3,2
2000-01-01,1,Ciutat Vella,1,el Raval,2,1003,16,4,1
2000-01-01,1,Ciutat Vella,1,el Raval,2,1003,19,4,2
2000-01-01,1,Ciutat Vella,1,el Raval,2,1003,157,5,1
2000-01-01,1,Ciutat Vella,1,el Raval,2,1003,177,5,2
2000-01-01,1,Ciutat Vella,1,el Raval,2,1004,517,1,1
2000-01-01,1,Ciutat Vella,1,el Raval,2,1004,476,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,2,1004,69,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,2,1004,63,2,2
2000-01-01,1,Ciutat Vella,1,el Raval,2,1004,291,3,1
2000-01-01,1,Ciutat Vella,1,el Raval,2,1004,277,3,2
2000-01-01,1,Ciutat Vella,1,el Raval,2,1004,16,4,1
2000-01-01,1,Ciutat Vella,1,el Raval,2,1004,19,4,2
2000-01-01,1,Ciutat Vella,1,el Raval,2,1004,194,5,1
2000-01-01,1,Ciutat Vella,1,el Raval,2,1004,233,5,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1005,462,1,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1005,429,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1005,64,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1005,65,2,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1005,360,3,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1005,366,3,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1005,21,4,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1005,23,4,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1005,112,5,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1005,147,5,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,305,1,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,292,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,56,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,47,2,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,241,3,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,207,3,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,14,4,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,11,4,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,136,5,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,140,5,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,6,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1007,385,1,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1007,415,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1007,49,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1007,48,2,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1007,271,3,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1007,295,3,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1007,16,4,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1007,15,4,2
2000-01-01,1,Ciutat Vella,1,el Raval,3,1007,104,5,1
2000-01-01,1,Ciutat Vella,1,el Raval,3,1007,169,5,2
2000-01-01,1,Ciutat Vella,1,el Raval,4,1008,477,1,1
2000-01-01,1,Ciutat Vella,1,el Raval,4,1008,515,1,2
2000-01-01,1,Ciutat Vella,1,el Raval,4,1008,56,2,1
2000-01-01,1,Ciutat Vella,1,el Raval,4,1008,44,2,2
2000-01-01,1,Ciutat Vella,1,el Raval,4,1008,257,3,1
2000-01-01,1,Ciutat Vella,1,el Raval,4,1008,248,3,2
2000-01-01,1,Ciutat Vella,1,el Raval,4,1008,5,4,1
