Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,125,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,131,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,120,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,110,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,725,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1011,1146,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,288,1,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,251,1,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,38,2,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,43,2,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,111,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,101,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,65,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,71,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,397,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,512,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,6,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,258,1,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,226,1,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,43,2,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,38,2,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,97,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,71,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,40,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,36,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,248,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,5,1013,295,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,277,1,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,291,1,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,27,2,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,44,2,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,118,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,103,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,56,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,69,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,439,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1014,512,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,322,1,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,323,1,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,35,2,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,36,2,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,136,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,117,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,58,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,65,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,538,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1015,640,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,249,1,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,248,1,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,44,2,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,48,2,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,99,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,94,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,64,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,81,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,628,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,648,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1016,..,6,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,318,1,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,307,1,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,41,2,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,26,2,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,114,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,110,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,107,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,97,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,692,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,6,1017,813,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,245,1,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,240,1,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,32,2,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,29,2,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,88,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,80,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,62,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,36,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,330,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1018,435,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,345,1,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,350,1,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,54,2,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,49,2,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,172,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,141,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,141,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,129,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,561,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1019,868,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,351,1,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,347,1,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,106,2,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,69,2,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,188,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,105,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,155,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,168,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,301,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,281,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,6,1
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,299,1,1
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,291,1,2
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,83,2,1
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,71,2,2
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,189,3,1
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,156,3,2
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,112,4,1
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,156,4,2
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,298,5,1
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,326,5,2
2016-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,6,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,246,1,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,214,1,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,58,2,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,53,2,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,104,3,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,64,3,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,80,4,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,92,4,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,163,5,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,133,5,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,6,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,6,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,356,1,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,328,1,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,66,2,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,66,2,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,169,3,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,126,3,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,111,4,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,133,4,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,319,5,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,267,5,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,6,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,6,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,216,1,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,189,1,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,47,2,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,52,2,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,72,3,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,61,3,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,128,4,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,126,4,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,167,5,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,223,5,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,317,1,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,364,1,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,67,2,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,79,2,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,126,3,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,161,3,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,167,4,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,239,4,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,319,5,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,516,5,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,6,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,6,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,260,1,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,250,1,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,55,2,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,37,2,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,119,3,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,105,3,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,138,4,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,148,4,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,200,5,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,299,5,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,286,1,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,266,1,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,62,2,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,70,2,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,128,3,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,107,3,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,201,4,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,153,4,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,282,5,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,340,5,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,161,1,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,159,1,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,38,2,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,38,2,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,86,3,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,99,3,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,160,4,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,159,4,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,221,5,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,255,5,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,363,1,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,385,1,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,58,2,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,73,2,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,200,3,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,199,3,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,185,4,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,203,4,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,368,5,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,419,5,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,185,1,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,186,1,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,30,2,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,32,2,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,111,3,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,107,3,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,139,4,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,165,4,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,228,5,1
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,419,5,2
2016-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,6,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,347,1,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,349,1,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,48,2,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,57,2,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,153,3,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,122,3,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,153,4,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,134,4,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,175,5,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,238,5,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,..,6,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,224,1,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,234,1,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,35,2,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,31,2,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,71,3,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,86,3,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,72,4,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,77,4,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,117,5,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,191,5,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,198,1,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,191,1,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,25,2,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,13,2,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,80,3,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,74,3,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,77,4,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,69,4,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,135,5,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,139,5,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,223,1,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,235,1,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,21,2,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,31,2,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,117,3,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,97,3,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,103,4,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,98,4,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,182,5,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,218,5,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,..,6,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,354,1,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,307,1,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,27,2,1
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,20,2,2
2016-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,109,3,1
