Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,180,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,186,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,32,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,32,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,113,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,125,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,56,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,60,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,199,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1001,371,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,197,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,188,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,38,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,24,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,106,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,99,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,70,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,71,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,297,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,1,1002,488,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,528,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,511,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,98,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,92,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,241,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,212,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,79,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,98,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,587,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,922,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,6,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,468,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,443,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,67,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,74,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,188,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,238,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,100,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,107,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,434,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,2,1004,785,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,399,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,357,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,38,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,59,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,195,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,191,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,139,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,104,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,321,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,771,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,6,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,183,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,196,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,39,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,42,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,119,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,119,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,106,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,85,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,316,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,548,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,6,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,266,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,281,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,36,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,42,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,102,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,122,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,88,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,100,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,312,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,716,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,3,1007,..,6,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,383,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,442,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,58,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,56,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,166,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,204,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,86,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,100,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,727,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,1404,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,6,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,316,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,323,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,47,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,48,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,153,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,129,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,72,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,72,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,450,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,675,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,6,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1010,282,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1010,332,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1010,42,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1010,33,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1010,117,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1010,97,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1010,60,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1010,63,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,4,1010,526,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,4,1010,899,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,5,1011,380,1,1
2013-01-01,1,Ciutat Vella,1,el Raval,5,1011,418,1,2
2013-01-01,1,Ciutat Vella,1,el Raval,5,1011,80,2,1
2013-01-01,1,Ciutat Vella,1,el Raval,5,1011,72,2,2
2013-01-01,1,Ciutat Vella,1,el Raval,5,1011,169,3,1
2013-01-01,1,Ciutat Vella,1,el Raval,5,1011,145,3,2
2013-01-01,1,Ciutat Vella,1,el Raval,5,1011,124,4,1
2013-01-01,1,Ciutat Vella,1,el Raval,5,1011,92,4,2
2013-01-01,1,Ciutat Vella,1,el Raval,5,1011,720,5,1
2013-01-01,1,Ciutat Vella,1,el Raval,5,1011,1295,5,2
2013-01-01,1,Ciutat Vella,1,el Raval,5,1012,289,1,1
