Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2010-01-01,1,Ciutat Vella,1,el Raval,1,1001,185,1,1
2010-01-01,1,Ciutat Vella,1,el Raval,1,1001,201,1,2
2010-01-01,1,Ciutat Vella,1,el Raval,1,1001,32,2,1
2010-01-01,1,Ciutat Vella,1,el Raval,1,1001,31,2,2
2010-01-01,1,Ciutat Vella,1,el Raval,1,1001,128,3,1
2010-01-01,1,Ciutat Vella,1,el Raval,1,1001,146,3,2
2010-01-01,1,Ciutat Vella,1,el Raval,1,1001,51,4,1
2010-01-01,1,Ciutat Vella,1,el Raval,1,1001,69,4,2
2010-01-01,1,Ciutat Vella,1,el Raval,1,1001,174,5,1
2010-01-01,1,Ciutat Vella,1,el Raval,1,1001,310,5,2
2010-01-01,1,Ciutat Vella,1,el Raval,1,1002,214,1,1
2010-01-01,1,Ciutat Vella,1,el Raval,1,1002,193,1,2
2010-01-01,1,Ciutat Vella,1,el Raval,1,1002,33,2,1
2010-01-01,1,Ciutat Vella,1,el Raval,1,1002,18,2,2
2010-01-01,1,Ciutat Vella,1,el Raval,1,1002,131,3,1
2010-01-01,1,Ciutat Vella,1,el Raval,1,1002,122,3,2
2010-01-01,1,Ciutat Vella,1,el Raval,1,1002,49,4,1
2010-01-01,1,Ciutat Vella,1,el Raval,1,1002,57,4,2
2010-01-01,1,Ciutat Vella,1,el Raval,1,1002,262,5,1
2010-01-01,1,Ciutat Vella,1,el Raval,1,1002,404,5,2
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,520,1,1
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,498,1,2
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,64,2,1
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,56,2,2
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,253,3,1
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,236,3,2
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,91,4,1
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,87,4,2
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,561,5,1
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,899,5,2
2010-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,6,1
2010-01-01,1,Ciutat Vella,1,el Raval,2,1004,485,1,1
2010-01-01,1,Ciutat Vella,1,el Raval,2,1004,457,1,2
2010-01-01,1,Ciutat Vella,1,el Raval,2,1004,64,2,1
2010-01-01,1,Ciutat Vella,1,el Raval,2,1004,70,2,2
2010-01-01,1,Ciutat Vella,1,el Raval,2,1004,247,3,1
2010-01-01,1,Ciutat Vella,1,el Raval,2,1004,264,3,2
2010-01-01,1,Ciutat Vella,1,el Raval,2,1004,101,4,1
2010-01-01,1,Ciutat Vella,1,el Raval,2,1004,96,4,2
