Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,228,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,253,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,43,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,26,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,185,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,220,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,10,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,19,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,110,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,137,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,1,1001,..,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1002,267,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1002,232,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,1,1002,41,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1002,27,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,1,1002,193,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1002,157,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,1,1002,11,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1002,17,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,1,1002,196,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,1,1002,397,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,543,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,554,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,55,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,50,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,356,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,315,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,20,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,27,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,283,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,455,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1003,..,6,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,526,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,504,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,74,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,78,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,295,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,296,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,29,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,36,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,339,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,476,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,429,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,403,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,57,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,55,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,323,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,330,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,24,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,30,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,183,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1005,317,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,292,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,286,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,53,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,47,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,229,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,196,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,21,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,32,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,233,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1006,367,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,332,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,335,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,39,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,45,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,212,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,240,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,18,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,9,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,206,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,3,1007,440,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,457,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,514,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,46,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,44,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,231,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,237,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,16,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,28,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,354,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,746,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,406,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,398,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,48,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,46,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,211,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,193,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,15,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,14,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,208,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1009,358,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,396,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,426,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,60,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,49,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,194,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,146,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,20,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,20,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,255,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,523,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,6,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,495,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,463,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,75,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,76,2,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,253,3,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,236,3,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,14,4,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,20,4,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,376,5,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1011,593,5,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,383,1,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,336,1,2
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,56,2,1
2002-01-01,1,Ciutat Vella,1,el Raval,5,1012,59,2,2
