Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,409,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,681,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,171,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,179,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,34,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,34,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,96,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,84,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,102,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,131,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,306,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,496,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,254,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,272,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,47,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,39,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,74,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,109,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,78,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,91,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,337,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,3,1007,681,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,347,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,410,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,46,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,53,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,135,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,157,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,105,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,114,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,688,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1008,1251,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,301,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,313,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,36,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,37,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,129,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,106,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,70,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,81,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,467,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,704,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1009,..,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,281,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,301,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,36,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,30,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,103,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,94,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,80,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,86,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,561,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,4,1010,867,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,359,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,401,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,46,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,55,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,118,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,114,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,145,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,114,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,748,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1011,1136,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,287,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,257,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,35,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,44,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,104,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,95,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,76,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,88,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,444,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,476,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,246,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,229,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,36,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,38,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,101,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,67,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,47,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,48,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,311,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,5,1013,311,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1014,266,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1014,288,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1014,33,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1014,42,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1014,106,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1014,115,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1014,52,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1014,77,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1014,479,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1014,591,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1015,299,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1015,325,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1015,37,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1015,37,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1015,139,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1015,122,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1015,81,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1015,88,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1015,565,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1015,683,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1016,237,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1016,258,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1016,40,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1016,41,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1016,72,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1016,83,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1016,56,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1016,93,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1016,650,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1016,653,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1017,305,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1017,313,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1017,42,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1017,30,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1017,91,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1017,91,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1017,115,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1017,85,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,6,1017,729,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,6,1017,717,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1018,270,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1018,241,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1018,27,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1018,25,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1018,78,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1018,65,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1018,68,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1018,53,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1018,373,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1018,456,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,322,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,331,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,53,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,54,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,164,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,127,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,161,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,153,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,627,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,851,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,6,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,334,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,319,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,101,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,59,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,186,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,114,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,162,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,176,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,308,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,309,5,2
2018-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,6,1
2018-01-01,1,Ciutat Vella,1,el Raval,8,1021,302,1,1
2018-01-01,1,Ciutat Vella,1,el Raval,8,1021,275,1,2
2018-01-01,1,Ciutat Vella,1,el Raval,8,1021,86,2,1
2018-01-01,1,Ciutat Vella,1,el Raval,8,1021,69,2,2
2018-01-01,1,Ciutat Vella,1,el Raval,8,1021,171,3,1
2018-01-01,1,Ciutat Vella,1,el Raval,8,1021,136,3,2
2018-01-01,1,Ciutat Vella,1,el Raval,8,1021,117,4,1
2018-01-01,1,Ciutat Vella,1,el Raval,8,1021,155,4,2
2018-01-01,1,Ciutat Vella,1,el Raval,8,1021,340,5,1
2018-01-01,1,Ciutat Vella,1,el Raval,8,1021,368,5,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,236,1,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,207,1,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,58,2,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,56,2,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,93,3,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,62,3,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,101,4,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,119,4,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,191,5,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,151,5,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,6,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,6,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,331,1,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,330,1,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,58,2,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,61,2,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,148,3,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,123,3,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,128,4,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,151,4,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,335,5,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,314,5,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,6,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,..,6,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,183,1,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,172,1,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,41,2,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,49,2,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,66,3,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,64,3,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,128,4,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,126,4,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,213,5,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,205,5,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,318,1,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,389,1,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,73,2,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,101,2,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,136,3,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,186,3,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,164,4,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,239,4,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,540,5,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,1529,5,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,6,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,6,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,244,1,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,231,1,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,52,2,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,34,2,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,112,3,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,91,3,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,153,4,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,149,4,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,250,5,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,313,5,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,262,1,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,238,1,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,48,2,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,55,2,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,110,3,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,95,3,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,186,4,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,151,4,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,325,5,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,342,5,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,159,1,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,137,1,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,33,2,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,39,2,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,77,3,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,64,3,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,175,4,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,161,4,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,246,5,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,293,5,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,6,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,..,6,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,343,1,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,371,1,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,59,2,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,66,2,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,179,3,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,166,3,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,203,4,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,205,4,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,445,5,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,444,5,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,..,6,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,171,1,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,178,1,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,27,2,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,31,2,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,94,3,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,98,3,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,124,4,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,151,4,2
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,278,5,1
2018-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,392,5,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,324,1,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,322,1,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,45,2,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,59,2,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,139,3,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,108,3,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,170,4,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,141,4,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,223,5,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,263,5,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,199,1,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,212,1,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,31,2,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,25,2,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,68,3,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,68,3,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,75,4,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,85,4,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,159,5,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,205,5,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,181,1,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,168,1,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,20,2,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,13,2,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,64,3,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,56,3,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,81,4,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,72,4,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,133,5,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,141,5,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,198,1,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,212,1,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,22,2,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,32,2,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,113,3,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,98,3,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,105,4,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,100,4,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,197,5,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,214,5,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,..,6,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,348,1,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,295,1,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,25,2,1
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,18,2,2
2018-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,93,3,1
