Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,LLOC_NAIX,SEXE
2025-01-01,1,Ciutat Vella,1,el Raval,2,1003,101,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,2,1003,77,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,2,1003,932,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,2,1003,1038,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,387,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,376,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,60,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,75,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,137,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,154,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,105,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,154,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,747,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,893,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,2,1004,..,6,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,338,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,309,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,50,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,55,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,98,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,121,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,105,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,113,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,542,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,709,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1005,..,6,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,179,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,199,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,32,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,39,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,67,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,64,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,104,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,95,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,432,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,588,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1006,..,6,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,203,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,264,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,35,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,36,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,69,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,65,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,74,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,81,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,467,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,3,1007,787,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,357,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,395,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,48,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,48,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,91,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,94,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,76,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,107,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,846,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,1299,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1008,..,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,269,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,297,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,44,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,45,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,103,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,78,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,68,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,75,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,603,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1009,785,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,273,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,267,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,39,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,36,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,55,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,73,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,74,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,80,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,748,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,1023,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,4,1010,..,6,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,336,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,386,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,56,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,54,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,75,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,84,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,131,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,131,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,932,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,1203,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1011,..,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,275,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,244,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,36,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,39,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,75,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,79,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,76,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,89,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,519,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,632,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1012,..,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,239,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,207,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,36,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,31,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,53,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,52,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,39,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,38,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,383,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,422,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,5,1013,..,6,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,233,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,237,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,30,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,37,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,64,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,66,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,52,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,59,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,498,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1014,621,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,276,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,295,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,39,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,39,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,93,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,82,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,78,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,98,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,753,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,746,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1015,..,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,234,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,240,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,48,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,38,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,62,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,52,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,72,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,68,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,704,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1016,665,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,244,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,298,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,40,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,32,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,58,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,49,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,89,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,74,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,879,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,984,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,6,1017,..,6,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,212,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,225,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,26,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,27,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,70,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,56,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,73,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,54,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,435,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,498,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1018,..,6,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,298,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,317,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,59,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,48,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,111,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,106,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,108,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,156,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,776,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,1047,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1019,..,6,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,260,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,267,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,92,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,60,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,147,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,99,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,171,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,180,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,524,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,561,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,7,1020,..,6,1
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,277,1,1
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,216,1,2
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,82,2,1
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,74,2,2
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,133,3,1
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,114,3,2
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,127,4,1
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,150,4,2
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,512,5,1
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,586,5,2
2025-01-01,1,Ciutat Vella,1,el Raval,8,1021,..,6,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,207,1,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,175,1,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,42,2,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,44,2,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,69,3,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,55,3,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,111,4,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,105,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,326,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,575,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1022,..,6,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,273,1,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,256,1,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,57,2,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,47,2,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,100,3,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,79,3,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,136,4,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,137,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,496,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,1023,552,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,169,1,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,159,1,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,36,2,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,39,2,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,53,3,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,46,3,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,118,4,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,116,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,341,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1025,386,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,428,1,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,574,1,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,82,2,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,138,2,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,129,3,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,192,3,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,191,4,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,278,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,1910,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,8889,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,6,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1026,..,6,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,192,1,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,203,1,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,49,2,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,35,2,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,88,3,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,52,3,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,115,4,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,108,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,333,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,425,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,1027,..,6,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,253,1,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,193,1,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,54,2,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,55,2,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,83,3,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,71,3,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,173,4,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,136,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,509,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,567,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1028,..,6,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,134,1,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,133,1,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,36,2,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,36,2,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,60,3,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,55,3,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,154,4,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,129,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,353,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,1029,462,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,296,1,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,328,1,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,55,2,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,61,2,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,138,3,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,117,3,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,165,4,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,164,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,593,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1030,694,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,162,1,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,161,1,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,40,2,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,31,2,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,80,3,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,65,3,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,94,4,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,126,4,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,470,5,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,661,5,2
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,6,1
2025-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1031,..,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,254,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,244,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,48,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,44,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,92,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,68,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,147,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,128,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,341,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,372,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,..,6,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1032,..,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,141,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,166,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,17,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,21,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,48,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,48,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,78,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,79,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,232,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1033,300,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,135,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,136,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,23,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,10,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,39,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,36,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,94,4,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,93,4,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,211,5,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,233,5,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,..,6,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,159,1,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,168,1,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,22,2,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,15,2,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,69,3,1
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,48,3,2
2025-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,87,4,1
