Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX_REGIO,SEXE
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,180,9,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,10,10,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,8,10,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,363,11,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,284,11,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,57,12,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,131,12,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,74,13,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,43,13,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,94,14,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,110,14,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,379,15,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,185,15,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,316,16,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,301,16,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,18417,17,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,15689,17,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,800,18,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,790,18,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,24,19,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,39,19,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,..,20,2
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,11,23,1
2014-01-01,2,Eixample,7,la Dreta de l'Eixample,10,23,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6,1,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,14,1,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6,2,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6,2,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,122,3,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,117,3,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,4,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,7,4,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,16,5,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,23,5,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,192,6,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,150,6,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,376,7,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,264,7,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2163,8,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,1767,8,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,127,9,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,168,9,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,8,10,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,10,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,351,11,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,315,11,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,73,12,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,196,12,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,292,13,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,193,13,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,73,14,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,14,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,396,15,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,243,15,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,242,16,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,267,16,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,17457,17,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,14765,17,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,589,18,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,601,18,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6,19,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,16,19,2
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6,23,1
2014-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,6,23,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,13,1,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,17,1,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,12,2,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,15,2,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,217,3,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,223,3,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,4,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,7,4,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,27,5,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,47,5,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,311,6,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,223,6,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,403,7,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,275,7,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,3080,8,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,2559,8,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,93,9,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,92,9,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,14,10,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,10,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,613,11,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,541,11,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,127,12,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,260,12,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,268,13,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,179,13,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,105,14,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,184,14,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,493,15,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,275,15,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,190,16,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,186,16,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,24409,17,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,21110,17,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,545,18,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,479,18,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,10,19,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,6,19,2
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,7,23,1
2014-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,23,2
2014-01-01,2,Eixample,10,Sant Antoni,6,1,1
2014-01-01,2,Eixample,10,Sant Antoni,9,1,2
2014-01-01,2,Eixample,10,Sant Antoni,6,2,1
2014-01-01,2,Eixample,10,Sant Antoni,6,2,2
2014-01-01,2,Eixample,10,Sant Antoni,115,3,1
2014-01-01,2,Eixample,10,Sant Antoni,178,3,2
2014-01-01,2,Eixample,10,Sant Antoni,..,4,1
2014-01-01,2,Eixample,10,Sant Antoni,..,4,2
2014-01-01,2,Eixample,10,Sant Antoni,26,5,1
2014-01-01,2,Eixample,10,Sant Antoni,64,5,2
2014-01-01,2,Eixample,10,Sant Antoni,267,6,1
2014-01-01,2,Eixample,10,Sant Antoni,224,6,2
2014-01-01,2,Eixample,10,Sant Antoni,223,7,1
2014-01-01,2,Eixample,10,Sant Antoni,163,7,2
2014-01-01,2,Eixample,10,Sant Antoni,1827,8,1
2014-01-01,2,Eixample,10,Sant Antoni,1617,8,2
2014-01-01,2,Eixample,10,Sant Antoni,76,9,1
2014-01-01,2,Eixample,10,Sant Antoni,61,9,2
2014-01-01,2,Eixample,10,Sant Antoni,6,10,1
2014-01-01,2,Eixample,10,Sant Antoni,..,10,2
2014-01-01,2,Eixample,10,Sant Antoni,345,11,1
2014-01-01,2,Eixample,10,Sant Antoni,313,11,2
2014-01-01,2,Eixample,10,Sant Antoni,238,12,1
2014-01-01,2,Eixample,10,Sant Antoni,595,12,2
2014-01-01,2,Eixample,10,Sant Antoni,386,13,1
2014-01-01,2,Eixample,10,Sant Antoni,295,13,2
