Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX_REGIO,SEXE
2004-01-01,1,Ciutat Vella,1,el Raval,8,1,1
2004-01-01,1,Ciutat Vella,1,el Raval,7,1,2
2004-01-01,1,Ciutat Vella,1,el Raval,14,2,1
2004-01-01,1,Ciutat Vella,1,el Raval,16,2,2
2004-01-01,1,Ciutat Vella,1,el Raval,892,3,1
2004-01-01,1,Ciutat Vella,1,el Raval,1548,3,2
2004-01-01,1,Ciutat Vella,1,el Raval,..,4,1
2004-01-01,1,Ciutat Vella,1,el Raval,6,4,2
2004-01-01,1,Ciutat Vella,1,el Raval,48,5,1
2004-01-01,1,Ciutat Vella,1,el Raval,127,5,2
2004-01-01,1,Ciutat Vella,1,el Raval,530,6,1
2004-01-01,1,Ciutat Vella,1,el Raval,323,6,2
2004-01-01,1,Ciutat Vella,1,el Raval,169,7,1
2004-01-01,1,Ciutat Vella,1,el Raval,149,7,2
2004-01-01,1,Ciutat Vella,1,el Raval,2554,8,1
2004-01-01,1,Ciutat Vella,1,el Raval,2543,8,2
2004-01-01,1,Ciutat Vella,1,el Raval,55,9,1
2004-01-01,1,Ciutat Vella,1,el Raval,77,9,2
2004-01-01,1,Ciutat Vella,1,el Raval,..,10,1
2004-01-01,1,Ciutat Vella,1,el Raval,..,10,2
2004-01-01,1,Ciutat Vella,1,el Raval,161,11,1
2004-01-01,1,Ciutat Vella,1,el Raval,171,11,2
2004-01-01,1,Ciutat Vella,1,el Raval,585,12,1
2004-01-01,1,Ciutat Vella,1,el Raval,4725,12,2
2004-01-01,1,Ciutat Vella,1,el Raval,2051,13,1
2004-01-01,1,Ciutat Vella,1,el Raval,1468,13,2
2004-01-01,1,Ciutat Vella,1,el Raval,65,14,1
2004-01-01,1,Ciutat Vella,1,el Raval,155,14,2
2004-01-01,1,Ciutat Vella,1,el Raval,244,15,1
2004-01-01,1,Ciutat Vella,1,el Raval,258,15,2
2004-01-01,1,Ciutat Vella,1,el Raval,141,16,1
2004-01-01,1,Ciutat Vella,1,el Raval,154,16,2
2004-01-01,1,Ciutat Vella,1,el Raval,13585,17,1
2004-01-01,1,Ciutat Vella,1,el Raval,12633,17,2
2004-01-01,1,Ciutat Vella,1,el Raval,388,18,1
2004-01-01,1,Ciutat Vella,1,el Raval,370,18,2
2004-01-01,1,Ciutat Vella,1,el Raval,6,19,1
2004-01-01,1,Ciutat Vella,1,el Raval,9,19,2
2004-01-01,1,Ciutat Vella,1,el Raval,11,23,1
2004-01-01,1,Ciutat Vella,1,el Raval,7,23,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,7,1,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,14,2,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,24,2,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,192,3,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,1383,3,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,50,5,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,445,5,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,156,6,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,120,6,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,126,7,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,142,7,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,2127,8,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,2294,8,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,80,9,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,65,9,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,10,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,15,10,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,77,11,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,61,11,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,127,12,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,1851,12,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,185,13,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,111,13,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,87,14,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,309,14,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,728,15,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,1079,15,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,116,16,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,159,16,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,6122,17,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,6184,17,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,274,18,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,316,18,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,19,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,19,2
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,8,23,1
2004-01-01,1,Ciutat Vella,2,el Barri Gòtic,14,23,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,220,3,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,422,3,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,9,5,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,33,5,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,98,6,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,73,6,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,67,7,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,38,7,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,701,8,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,690,8,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,9,9,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,14,9,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,..,10,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,25,11,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,36,11,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,32,12,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,271,12,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,27,13,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,16,13,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,21,14,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,34,14,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,114,15,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,130,15,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,57,16,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,52,16,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,6671,17,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,5845,17,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,133,18,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,98,18,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,..,19,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,..,19,2
2004-01-01,1,Ciutat Vella,3,la Barceloneta,..,23,1
2004-01-01,1,Ciutat Vella,3,la Barceloneta,6,23,2
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,1,1
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,1,2
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,1
2004-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7,2,2
