Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX_REGIO,SEXE
2006-01-01,1,Ciutat Vella,1,el Raval,9,1,1
2006-01-01,1,Ciutat Vella,1,el Raval,8,1,2
2006-01-01,1,Ciutat Vella,1,el Raval,16,2,1
2006-01-01,1,Ciutat Vella,1,el Raval,16,2,2
2006-01-01,1,Ciutat Vella,1,el Raval,860,3,1
2006-01-01,1,Ciutat Vella,1,el Raval,1577,3,2
2006-01-01,1,Ciutat Vella,1,el Raval,..,4,1
2006-01-01,1,Ciutat Vella,1,el Raval,5,4,2
2006-01-01,1,Ciutat Vella,1,el Raval,43,5,1
2006-01-01,1,Ciutat Vella,1,el Raval,135,5,2
2006-01-01,1,Ciutat Vella,1,el Raval,462,6,1
2006-01-01,1,Ciutat Vella,1,el Raval,340,6,2
2006-01-01,1,Ciutat Vella,1,el Raval,202,7,1
2006-01-01,1,Ciutat Vella,1,el Raval,198,7,2
2006-01-01,1,Ciutat Vella,1,el Raval,2546,8,1
2006-01-01,1,Ciutat Vella,1,el Raval,2574,8,2
2006-01-01,1,Ciutat Vella,1,el Raval,79,9,1
2006-01-01,1,Ciutat Vella,1,el Raval,98,9,2
2006-01-01,1,Ciutat Vella,1,el Raval,..,10,1
2006-01-01,1,Ciutat Vella,1,el Raval,..,10,2
2006-01-01,1,Ciutat Vella,1,el Raval,175,11,1
2006-01-01,1,Ciutat Vella,1,el Raval,180,11,2
2006-01-01,1,Ciutat Vella,1,el Raval,824,12,1
2006-01-01,1,Ciutat Vella,1,el Raval,6095,12,2
2006-01-01,1,Ciutat Vella,1,el Raval,2268,13,1
2006-01-01,1,Ciutat Vella,1,el Raval,1668,13,2
2006-01-01,1,Ciutat Vella,1,el Raval,75,14,1
2006-01-01,1,Ciutat Vella,1,el Raval,156,14,2
2006-01-01,1,Ciutat Vella,1,el Raval,395,15,1
2006-01-01,1,Ciutat Vella,1,el Raval,315,15,2
2006-01-01,1,Ciutat Vella,1,el Raval,230,16,1
2006-01-01,1,Ciutat Vella,1,el Raval,215,16,2
2006-01-01,1,Ciutat Vella,1,el Raval,12842,17,1
2006-01-01,1,Ciutat Vella,1,el Raval,12084,17,2
2006-01-01,1,Ciutat Vella,1,el Raval,496,18,1
2006-01-01,1,Ciutat Vella,1,el Raval,464,18,2
2006-01-01,1,Ciutat Vella,1,el Raval,9,19,1
2006-01-01,1,Ciutat Vella,1,el Raval,12,19,2
2006-01-01,1,Ciutat Vella,1,el Raval,7,23,1
2006-01-01,1,Ciutat Vella,1,el Raval,14,23,2
2006-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,1
