Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX_REGIO,SEXE
2020-01-01,2,Eixample,5,el Fort Pienc,10,19,2
2020-01-01,2,Eixample,5,el Fort Pienc,..,23,1
2020-01-01,2,Eixample,5,el Fort Pienc,8,23,2
2020-01-01,2,Eixample,6,la Sagrada Família,9,1,1
2020-01-01,2,Eixample,6,la Sagrada Família,14,1,2
2020-01-01,2,Eixample,6,la Sagrada Família,15,2,1
2020-01-01,2,Eixample,6,la Sagrada Família,10,2,2
2020-01-01,2,Eixample,6,la Sagrada Família,175,3,1
2020-01-01,2,Eixample,6,la Sagrada Família,289,3,2
2020-01-01,2,Eixample,6,la Sagrada Família,..,4,1
2020-01-01,2,Eixample,6,la Sagrada Família,8,4,2
2020-01-01,2,Eixample,6,la Sagrada Família,37,5,1
2020-01-01,2,Eixample,6,la Sagrada Família,68,5,2
2020-01-01,2,Eixample,6,la Sagrada Família,281,6,1
2020-01-01,2,Eixample,6,la Sagrada Família,224,6,2
2020-01-01,2,Eixample,6,la Sagrada Família,610,7,1
2020-01-01,2,Eixample,6,la Sagrada Família,350,7,2
2020-01-01,2,Eixample,6,la Sagrada Família,4344,8,1
2020-01-01,2,Eixample,6,la Sagrada Família,3320,8,2
2020-01-01,2,Eixample,6,la Sagrada Família,139,9,1
2020-01-01,2,Eixample,6,la Sagrada Família,118,9,2
2020-01-01,2,Eixample,6,la Sagrada Família,20,10,1
2020-01-01,2,Eixample,6,la Sagrada Família,9,10,2
2020-01-01,2,Eixample,6,la Sagrada Família,704,11,1
2020-01-01,2,Eixample,6,la Sagrada Família,535,11,2
2020-01-01,2,Eixample,6,la Sagrada Família,195,12,1
2020-01-01,2,Eixample,6,la Sagrada Família,403,12,2
2020-01-01,2,Eixample,6,la Sagrada Família,117,13,1
2020-01-01,2,Eixample,6,la Sagrada Família,65,13,2
2020-01-01,2,Eixample,6,la Sagrada Família,182,14,1
2020-01-01,2,Eixample,6,la Sagrada Família,214,14,2
2020-01-01,2,Eixample,6,la Sagrada Família,536,15,1
2020-01-01,2,Eixample,6,la Sagrada Família,288,15,2
2020-01-01,2,Eixample,6,la Sagrada Família,224,16,1
2020-01-01,2,Eixample,6,la Sagrada Família,232,16,2
2020-01-01,2,Eixample,6,la Sagrada Família,20112,17,1
2020-01-01,2,Eixample,6,la Sagrada Família,17359,17,2
2020-01-01,2,Eixample,6,la Sagrada Família,502,18,1
2020-01-01,2,Eixample,6,la Sagrada Família,502,18,2
2020-01-01,2,Eixample,6,la Sagrada Família,5,19,1
2020-01-01,2,Eixample,6,la Sagrada Família,13,19,2
2020-01-01,2,Eixample,6,la Sagrada Família,17,23,1
2020-01-01,2,Eixample,6,la Sagrada Família,..,23,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,21,1,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,20,1,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,7,2,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,12,2,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,173,3,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,208,3,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,15,4,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,22,4,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,29,5,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,74,5,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,160,6,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,132,6,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,422,7,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,310,7,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,2595,8,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,1976,8,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,270,9,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,317,9,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,27,10,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,8,10,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,461,11,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,325,11,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,107,12,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,201,12,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,115,13,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,69,13,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,199,14,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,244,14,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,596,15,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,307,15,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,355,16,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,399,16,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,17138,17,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,14975,17,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,914,18,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,991,18,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,21,19,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,44,19,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,..,20,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,..,20,2
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,22,23,1
2020-01-01,2,Eixample,7,la Dreta de l'Eixample,14,23,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,19,1,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,16,1,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,20,2,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,7,2,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,161,3,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,189,3,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,..,4,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,9,4,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,13,5,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,35,5,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,171,6,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,144,6,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,502,7,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,348,7,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,3006,8,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,2726,8,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,218,9,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,225,9,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,38,10,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,17,10,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,462,11,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,363,11,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,12,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,249,12,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,323,13,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,205,13,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,132,14,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,183,14,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,507,15,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,250,15,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,232,16,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,308,16,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,16232,17,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,14239,17,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,697,18,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,717,18,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,15,19,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,30,19,2
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,12,23,1
2020-01-01,2,Eixample,8,l'Antiga Esquerra de l'Eixample,13,23,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,13,1,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,18,1,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,16,2,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,15,2,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,220,3,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,251,3,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,..,4,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,17,4,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,28,5,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,51,5,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,325,6,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,262,6,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,570,7,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,344,7,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,4116,8,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,3353,8,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,156,9,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,131,9,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,27,10,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,8,10,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,720,11,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,573,11,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,166,12,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,302,12,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,360,13,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,234,13,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,148,14,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,192,14,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,582,15,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,308,15,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,246,16,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,251,16,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,23130,17,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,20328,17,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,547,18,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,582,18,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,12,19,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,14,19,2
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,19,23,1
2020-01-01,2,Eixample,9,la Nova Esquerra de l'Eixample,9,23,2
2020-01-01,2,Eixample,10,Sant Antoni,9,1,1
2020-01-01,2,Eixample,10,Sant Antoni,10,1,2
2020-01-01,2,Eixample,10,Sant Antoni,8,2,1
2020-01-01,2,Eixample,10,Sant Antoni,8,2,2
2020-01-01,2,Eixample,10,Sant Antoni,155,3,1
2020-01-01,2,Eixample,10,Sant Antoni,217,3,2
2020-01-01,2,Eixample,10,Sant Antoni,8,4,1
2020-01-01,2,Eixample,10,Sant Antoni,8,4,2
2020-01-01,2,Eixample,10,Sant Antoni,26,5,1
2020-01-01,2,Eixample,10,Sant Antoni,55,5,2
2020-01-01,2,Eixample,10,Sant Antoni,261,6,1
2020-01-01,2,Eixample,10,Sant Antoni,201,6,2
2020-01-01,2,Eixample,10,Sant Antoni,326,7,1
2020-01-01,2,Eixample,10,Sant Antoni,240,7,2
2020-01-01,2,Eixample,10,Sant Antoni,2286,8,1
2020-01-01,2,Eixample,10,Sant Antoni,1979,8,2
2020-01-01,2,Eixample,10,Sant Antoni,124,9,1
2020-01-01,2,Eixample,10,Sant Antoni,121,9,2
2020-01-01,2,Eixample,10,Sant Antoni,21,10,1
2020-01-01,2,Eixample,10,Sant Antoni,5,10,2
2020-01-01,2,Eixample,10,Sant Antoni,466,11,1
2020-01-01,2,Eixample,10,Sant Antoni,371,11,2
