Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX_REGIO,SEXE
2009-01-01,1,Ciutat Vella,1,el Raval,12,1,1
2009-01-01,1,Ciutat Vella,1,el Raval,11,1,2
2009-01-01,1,Ciutat Vella,1,el Raval,14,2,1
2009-01-01,1,Ciutat Vella,1,el Raval,14,2,2
2009-01-01,1,Ciutat Vella,1,el Raval,778,3,1
2009-01-01,1,Ciutat Vella,1,el Raval,1292,3,2
2009-01-01,1,Ciutat Vella,1,el Raval,..,4,1
2009-01-01,1,Ciutat Vella,1,el Raval,9,4,2
2009-01-01,1,Ciutat Vella,1,el Raval,43,5,1
2009-01-01,1,Ciutat Vella,1,el Raval,119,5,2
2009-01-01,1,Ciutat Vella,1,el Raval,424,6,1
2009-01-01,1,Ciutat Vella,1,el Raval,342,6,2
2009-01-01,1,Ciutat Vella,1,el Raval,231,7,1
2009-01-01,1,Ciutat Vella,1,el Raval,221,7,2
2009-01-01,1,Ciutat Vella,1,el Raval,2531,8,1
2009-01-01,1,Ciutat Vella,1,el Raval,2465,8,2
2009-01-01,1,Ciutat Vella,1,el Raval,71,9,1
2009-01-01,1,Ciutat Vella,1,el Raval,107,9,2
2009-01-01,1,Ciutat Vella,1,el Raval,..,10,1
2009-01-01,1,Ciutat Vella,1,el Raval,5,10,2
2009-01-01,1,Ciutat Vella,1,el Raval,212,11,1
2009-01-01,1,Ciutat Vella,1,el Raval,190,11,2
2009-01-01,1,Ciutat Vella,1,el Raval,1043,12,1
2009-01-01,1,Ciutat Vella,1,el Raval,5895,12,2
2009-01-01,1,Ciutat Vella,1,el Raval,2815,13,1
2009-01-01,1,Ciutat Vella,1,el Raval,2103,13,2
2009-01-01,1,Ciutat Vella,1,el Raval,84,14,1
2009-01-01,1,Ciutat Vella,1,el Raval,170,14,2
2009-01-01,1,Ciutat Vella,1,el Raval,417,15,1
2009-01-01,1,Ciutat Vella,1,el Raval,334,15,2
2009-01-01,1,Ciutat Vella,1,el Raval,311,16,1
2009-01-01,1,Ciutat Vella,1,el Raval,293,16,2
2009-01-01,1,Ciutat Vella,1,el Raval,12340,17,1
2009-01-01,1,Ciutat Vella,1,el Raval,11579,17,2
2009-01-01,1,Ciutat Vella,1,el Raval,757,18,1
2009-01-01,1,Ciutat Vella,1,el Raval,691,18,2
2009-01-01,1,Ciutat Vella,1,el Raval,16,19,1
2009-01-01,1,Ciutat Vella,1,el Raval,13,19,2
2009-01-01,1,Ciutat Vella,1,el Raval,..,20,2
2009-01-01,1,Ciutat Vella,1,el Raval,..,23,1
2009-01-01,1,Ciutat Vella,1,el Raval,..,23,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,1,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,12,1,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,7,2,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,18,2,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,161,3,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,487,3,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,4,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,7,4,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,17,5,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,186,5,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,101,6,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,86,6,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,356,7,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,296,7,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,2166,8,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,2325,8,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,102,9,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,81,9,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,10,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,17,10,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,82,11,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,92,11,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,144,12,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,1620,12,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,205,13,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,141,13,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,71,14,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,158,14,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,382,15,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,461,15,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,314,16,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,345,16,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,5423,17,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,5783,17,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,512,18,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,583,18,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,13,19,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,18,19,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,20,2
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,9,23,1
2009-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,23,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,7,2,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,9,2,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,244,3,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,404,3,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,6,5,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,28,5,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,108,6,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,85,6,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,75,7,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,82,7,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,843,8,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,851,8,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,40,9,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,43,9,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,10,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,10,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,29,11,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,34,11,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,65,12,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,416,12,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,22,13,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,11,13,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,25,14,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,41,14,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,169,15,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,152,15,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,166,16,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,172,16,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,6025,17,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,5496,17,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,282,18,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,271,18,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,5,19,1
2009-01-01,1,Ciutat Vella,3,la Barceloneta,7,19,2
2009-01-01,1,Ciutat Vella,3,la Barceloneta,..,23,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8,1,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,1,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",11,2,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,2,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",338,3,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",794,3,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,4,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,4,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",21,5,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",178,5,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",320,6,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",235,6,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",118,7,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",136,7,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1303,8,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",1286,8,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",102,9,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",105,9,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,10,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,10,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",201,11,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",212,11,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",85,12,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",485,12,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",211,13,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",157,13,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,14,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",34,14,2
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",176,15,1
2009-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",165,15,2
